zipcode,Quantity
33193,432
33194,36
33195,1370
33196,425
33198,983
33301,123
33304,131
33305,69
33306,35
33308,135
33309,385
33311,1746
33312,423
33313,395
33314,323
33315,200
33316,117
33317,227
33319,340
33321,319
33322,348
33323,115
33324,273
33325,196
33326,174
33327,80
33328,150
33330,94
33331,120
33332,122
33334,210
33351,1269
33388,4
33401,150
33403,75
33404,212
33405,132
33406,177
33407,193
33408,72
33409,350
33410,175
33411,409
33412,108
33413,140
33414,284
33415,365
33417,234
33418,173
33426,162
33428,223
33431,90
33432,115
33433,222
33434,106
33435,187
33436,247
33437,201
33441,158
33442,188
33444,128
33445,187
33446,172
33449,54
33455,81
33458,228
33460,204
33461,381
33462,242
33463,391
33467,295
33469,55
33470,260
33472,120
33473,52
33477,37
33478,74
33480,50
33483,49
33484,146
33486,93
33487,83
33493,22
33496,112
33498,73
33510,45
33511,122
33527,32
33534,37
33541,64
33543,88
33544,52
33545,91
33547,55
33548,20
33549,37
33556,82
33558,53
33559,40
33563,67
33565,44
33566,31
33567,21
33569,71
33570,91
33572,61
33573,65
33578,146
33579,136
33584,60
33592,25
33594,70
33596,57
33598,82
33602,54
33603,39
33604,77
33605,31
33606,48
33607,60
33609,27
33610,92
33611,65
33612,88
33613,73
33614,170
33615,120
33616,35
33617,92
33618,44
33619,114
33624,83
33625,61
33626,59
33629,45
33634,88
33635,47
33637,36
33647,124
33701,38
33702,48
33703,33
33704,28
33705,51
33706,22
33707,37
33708,31
33709,45
33710,53
33711,36
33712,57
33713,61
33714,44
33715,14
33716,28
33755,45
33756,58
33759,30
33760,29
33761,29
33762,7
33763,23
33764,40
33765,26
33770,39
33771,64
33772,39
33773,26
33774,34
33776,22
33777,35
33778,25
33781,49
33782,46
33801,59
33803,44
33805,45
33809,55
33810,98
33811,53
33812,34
33813,80
33815,22
33823,82
33830,62
33837,174
33839,12
33844,143
33850,21
33860,41
33868,26
33880,82
33881,86
33884,59
33896,93
33897,93
33901,141
33903,152
33904,213
33905,219
33907,124
33908,150
33909,269
33912,88
33913,174
33914,289
33916,160
33917,195
33919,106
33920,50
33922,13
33928,132
33931,17
33936,240
33946,8
33947,53
33948,102
33950,87
33952,220
33953,55
33954,86
33955,70
33956,16
33966,65
33967,137
33971,279
33972,129
33973,113
33974,210
33976,206
33980,91
33981,75
33982,107
33983,102
33990,205
33991,195
33993,308
34102,34
34103,35
34104,136
34105,76
34108,55
34109,148
34110,98
34112,148
34113,121
34114,119
34116,300
34117,136
34119,172
34120,308
34134,39
34135,193
34145,42
34201,9
34202,100
34203,192
34205,221
34207,199
34208,232
34209,139
34210,70
34211,156
34212,107
34219,267
34221,104
34222,31
34223,73
34224,76
34228,18
34229,18
34231,131
34232,175
34233,88
34234,165
34235,76
34236,55
34237,88
34238,105
34239,59
34240,128
34241,79
34242,17
34243,181
34251,31
34266,172
34269,24
34275,99
34285,72
34286,145
34287,125
34288,106
34289,17
34291,55
34292,54
34293,228
34420,43
34431,15
34432,38
34433,17
34434,16
34442,15
34453,10
34465,23
34470,42
34471,58
34472,76
34473,80
34474,43
34475,17
34476,79
34479,25
34480,53
34481,53
34482,55
34484,21
34491,45
34606,58
34607,13
34608,79
34609,104
34610,24
34637,20
34638,80
34639,50
34652,38
34653,52
34654,55
34655,122
34667,57
34668,92
34669,33
34677,34
34683,60
34684,41
34685,31
34688,10
34689,41
34690,21
34691,37
34695,28
34698,64
34705,11
34711,133
34714,78
34715,60
34731,23
34734,7
34736,77
34737,9
34741,140
34743,96
34744,173
34746,156
34747,94
34748,90
34753,12
34756,20
34758,119
34759,122
34760,1
34761,123
34762,31
34769,58
34771,109
34772,87
34773,26
34785,28
34786,104
34787,291
34788,37
34945,20
34946,43
34947,86
34949,36
34950,119
34951,115
34952,266
34953,664
34956,31
34957,128
34981,33
34982,168
34983,369
34984,115
34986,214
34987,190
34990,146
34994,84
34996,42
34997,193
