zipcode,Quantity
33782,46
33801,42
33803,43
33805,44
33809,57
33810,74
33811,57
33812,30
33813,53
33815,26
33823,59
33830,57
33837,135
33839,9
33844,136
33850,18
33860,31
33868,15
33880,47
33881,68
33884,51
33896,78
33897,72
33901,140
33903,131
33904,172
33905,229
33907,115
33908,157
33909,354
33912,85
33913,169
33914,279
33916,184
33917,229
33919,115
33920,58
33922,35
33928,116
33931,14
33936,245
33946,9
33947,64
33948,121
33950,89
33952,202
33953,54
33954,82
33955,60
33956,10
33966,85
33967,144
33971,279
33972,162
33973,127
33974,205
33976,202
33980,81
33981,107
33982,101
33983,102
33990,250
33991,215
33993,289
34102,30
34103,30
34104,142
34105,64
34108,39
34109,106
34110,82
34112,138
34113,112
34114,129
34116,281
34117,123
34119,166
34120,306
34134,34
34135,208
34145,51
34201,14
34202,103
34203,193
34205,192
34207,181
34208,227
34209,115
34210,70
34211,143
34212,131
34219,255
34221,88
34222,24
34223,69
34224,100
34228,9
34229,21
34231,116
34232,185
34233,84
34234,135
34235,92
34236,40
34237,86
34238,67
34239,56
34240,127
34241,63
34242,20
34243,174
34251,47
34266,180
34269,32
34275,107
34285,68
34286,149
34287,159
34288,131
34289,20
34291,53
34292,65
34293,189
34420,20
34431,14
34432,29
34433,17
34434,27
34442,15
34453,18
34465,18
34470,28
34471,30
34472,53
34473,77
34474,27
34475,19
34476,51
34479,15
34480,33
34481,41
34482,21
34484,14
34491,41
34606,38
34607,6
34608,45
34609,83
34610,45
34637,19
34638,53
34639,38
34652,33
34653,43
34654,32
34655,81
34667,40
34668,59
34669,24
34677,30
34683,46
34684,40
34685,23
34688,13
34689,28
34690,15
34691,34
34695,27
34698,52
34705,7
34711,124
34714,72
34715,56
34731,15
34734,4
34736,60
34737,7
34741,138
34743,92
34744,178
34746,182
34747,78
34748,63
34753,11
34756,8
34758,87
34759,119
34760,2
34761,78
34762,33
34769,58
34771,98
34772,104
34773,24
34785,25
34786,97
34787,230
34788,26
34797,4
34945,26
34946,59
34947,108
34949,35
34950,109
34951,122
34952,289
34953,660
34956,25
34957,120
34981,37
34982,194
34983,330
34984,124
34986,200
34987,246
34990,118
34994,94
34996,43
34997,166
53562,1
601,34
602,48
603,110
606,6
610,50
612,119
616,14
617,62
622,10
623,67
624,36
627,60
637,38
638,22
641,48
646,82
647,4
650,26
652,6
653,15
656,30
659,50
660,43
662,118
664,31
667,40
669,52
670,21
674,90
676,50
677,29
678,69
680,92
682,54
683,48
685,78
687,54
688,9
690,12
692,66
693,139
698,78
703,38
704,12
705,46
707,12
7109,1
714,26
715,2
716,65
717,30
718,42
719,40
720,15
723,29
725,225
727,108
728,86
729,96
730,71
731,18
735,33
736,89
738,75
739,73
740,2
741,8
745,103
751,42
754,70
757,55
7606,1
76259,1
766,37
767,51
769,54
77095,1
771,69
772,32
773,42
77346,1
77377,1
77382,1
77449,1
77539,1
777,57
778,80
780,31
782,29
783,42
784,77
791,87
794,58
795,79
85207,1
89123,1
89509,1
901,19
907,27
909,10
911,18
912,14
913,18
915,50
917,45
918,41
920,60
921,83
923,43
924,111
925,13
926,213
927,38
92880,1
93611,1
93722,1
94555,1
94558,1
94580,1
94596,1
94597,1
949,152
95023,1
95123,1
952,21
953,135
956,183
957,102
959,133
961,60
962,60
965,11
966,37
968,24
969,100
971,25
976,108
979,40
982,38
983,88
984,1
985,110
987,133
