zipcode,Quantity
33850,38
33860,75
33868,26
33880,132
33881,131
33884,128
33896,145
33897,151
33901,234
33903,244
33904,291
33905,377
33907,220
33908,263
33909,517
33912,148
33913,246
33914,455
33916,298
33917,375
33919,251
33920,84
33922,30
33928,249
33931,67
33936,413
33946,7
33947,103
33948,188
33950,170
33952,380
33953,91
33954,139
33955,94
33956,21
33966,121
33967,244
33971,449
33972,236
33973,195
33974,250
33976,317
33980,128
33981,182
33982,165
33983,145
33990,429
33991,302
33993,552
34102,60
34103,73
34104,262
34105,137
34108,96
34109,193
34110,139
34112,272
34113,202
34114,226
34116,481
34117,249
34119,270
34120,497
34134,73
34135,342
34145,93
34201,19
34202,200
34203,359
34205,319
34207,326
34208,357
34209,242
34210,126
34211,297
34212,171
34219,408
34221,206
34222,43
34223,124
34224,141
34228,42
34229,55
34231,200
34232,326
34233,169
34234,245
34235,117
34236,106
34237,170
34238,161
34239,112
34240,183
34241,125
34242,17
34243,296
34251,59
34266,268
34269,30
34275,214
34285,124
34286,241
34287,248
34288,171
34289,30
34291,91
34292,82
34293,341
34420,72
34431,25
34432,51
34433,23
34434,42
34442,34
34453,16
34465,38
34470,51
34471,78
34472,122
34473,123
34474,71
34475,29
34476,115
34479,26
34480,95
34481,65
34482,61
34484,30
34491,93
34606,102
34607,17
34608,113
34609,185
34610,51
34637,55
34638,162
34639,94
34652,83
34653,104
34654,71
34655,147
34667,114
34668,136
34669,53
34677,59
34683,94
34684,77
34685,42
34688,15
34689,73
34690,32
34691,70
34695,54
34698,117
34705,6
34711,202
34714,129
34715,109
34731,32
34734,14
34736,90
34737,11
34741,256
34743,135
34744,321
34746,298
34747,142
34748,131
34753,26
34756,19
34758,184
34759,202
34760,3
34761,177
34762,40
34769,97
34771,180
34772,175
34773,41
34777,2
34785,49
34786,176
34787,370
34788,44
34797,5
34945,47
34946,78
34947,175
34949,62
34950,165
34951,168
34952,452
34953,1022
34956,61
34957,212
34981,56
34982,257
34983,572
34984,247
34986,353
34987,348
34990,274
34994,166
34996,84
34997,369
