zipcode,Quantity
10473,1
11209,1
11228,1
11235,1
11385,1
11413,1
11550,1
11566,1
11787,1
11798,1
13088,1
14218,1
1504,1
15061,1
15601,1
15644,1
15656,1
17110,1
17315,1
1752,1
1757,1
1801,1
1840,1
19124,1
19406,1
1950,1
20002,1
21216,1
21220,1
22032,1
23075,1
23225,1
27527,1
27560,1
27587,1
27603,1
27612,1
28273,1
2840,1
2852,1
2895,1
29073,1
29209,1
29223,1
29403,5
29405,1
29687,1
30024,1
30076,1
30087,1
30294,1
30517,1
31408,1
32003,26
32009,2
32011,24
32034,87
32065,77
32068,91
32073,72
32081,37
32082,42
32084,52
32092,93
32095,34
32097,37
32102,5
32113,29
32114,117
32117,109
32118,57
32119,69
32124,51
32127,83
32128,63
32129,79
32132,20
32134,25
32140,7
32141,65
32148,31
32159,42
32162,61
32163,73
32168,84
32169,27
32174,136
32176,34
32177,90
32179,40
32195,4
32202,3
32204,5
32205,21
32206,18
32207,47
32208,36
32209,38
32210,76
32211,76
32216,79
32217,40
32218,95
32219,24
32220,19
32221,53
32222,21
32223,27
32224,50
32225,64
32226,22
32233,29
32234,9
32244,73
32246,80
32250,29
32254,23
32256,66
32257,58
32258,48
32259,84
32266,5
32277,41
32601,43
32603,6
32605,50
32606,47
32607,77
32608,120
32609,51
32611,1
32615,50
32617,19
32618,23
32621,26
32626,36
32640,22
32641,39
32643,39
32653,27
32656,39
32666,14
32667,8
32668,12
32669,49
32686,14
32693,35
32694,5
32696,37
32701,29
32702,5
32703,69
32707,42
32708,41
32709,4
32712,77
32713,37
32714,48
32720,54
32723,4
32724,71
32725,80
32726,23
32730,6
32732,9
32736,17
32738,81
32744,3
32746,35
32750,32
32751,24
32754,23
32757,35
32763,36
32764,12
32765,73
32766,21
32767,15
32771,76
32773,45
32776,19
32778,45
32779,38
32780,43
32784,27
32789,21
32792,53
32796,15
32798,7
32801,25
32803,27
32804,24
32805,29
32806,20
32807,45
32808,69
32809,54
32810,43
32811,70
32812,61
32814,5
32816,14
32817,32
32818,74
32819,58
32820,24
32821,44
32822,119
32824,127
32825,72
32826,22
32827,25
32828,105
32829,23
32832,63
32833,18
32835,74
32836,45
32837,77
32839,86
32901,64
32903,17
32904,90
32905,72
32907,175
32908,40
32909,83
32920,126
32922,26
32926,21
32927,29
32931,12
32934,25
32935,81
32937,56
32940,71
32952,29
32953,50
32955,39
32960,179
32962,268
32968,137
33004,165
33009,749
33010,904
330102415,1
330104070,1
33012,1202
33013,671
33014,1081
33015,842
33016,1177
33018,1389
33019,94
33020,497
33021,429
33023,1770
33024,807
33025,783
33026,241
33027,574
33028,273
33029,551
33030,375
33031,80
33032,937
33033,827
33034,308
33035,171
33054,749
33055,715
