zipcode,Quantity
11422,1
11581,1
28273,1
29485,1
32003,36
32009,7
32011,24
32034,71
32065,80
32068,98
32073,70
32081,38
32082,45
32084,55
32092,108
32095,45
32097,49
32114,66
32117,98
32118,41
32119,56
32124,56
32127,79
32128,49
32129,40
32132,19
32141,58
32159,54
32162,84
32163,88
32168,76
32169,17
32174,157
32176,37
32202,5
32204,17
32205,50
32206,32
32207,59
32208,57
32209,67
32210,109
32211,68
32216,75
32217,30
32218,147
32219,32
32220,30
32221,66
32222,40
32223,35
32224,57
32225,100
32226,39
32233,34
32234,11
32244,103
32246,101
32250,41
32254,24
32256,103
32257,59
32258,68
32259,127
32266,8
32277,56
32617,9
32696,17
32701,58
32703,114
32707,103
32708,111
32709,13
32712,119
32713,55
32714,119
32720,81
32723,5
32724,114
32725,150
32726,48
32730,11
32732,20
32736,32
32738,141
32744,5
32746,108
32750,59
32751,59
32754,39
32757,65
32763,54
32764,11
32765,142
32766,44
32771,165
32773,80
32776,37
32778,48
32779,59
32780,100
32789,52
32792,101
32796,61
32798,8
32801,59
32803,45
32804,31
32805,71
32806,63
32807,95
32808,176
32809,104
32810,116
32811,130
32812,95
32814,21
32816,12
32817,111
32818,178
32819,111
32820,28
32821,103
32822,218
32824,224
32825,231
32826,68
32827,60
32828,168
32829,72
32832,121
32833,46
32835,167
32836,79
32837,165
32839,157
32901,64
32904,95
32905,77
32907,156
32920,64
32922,34
32926,70
32927,76
32931,31
32934,53
32935,94
32937,81
32940,130
32952,42
32953,69
32955,106
32960,84
32962,153
32968,107
33004,133
33009,613
33010,605
33012,918
33013,486
33014,696
33015,583
33016,715
33018,808
33019,73
33020,358
33021,329
33023,989
33024,525
33025,445
33026,178
33027,445
33028,160
33029,380
33030,265
33031,75
33032,660
33033,594
33034,269
33035,130
33054,472
33055,567
33056,350
33060,242
33062,136
33063,549
33064,553
33065,361
33066,110
33067,150
33068,426
33069,222
33071,176
33073,184
33076,210
33122,2243
33125,603
33126,2214
33127,233
33128,62
33129,68
33130,239
33131,144
33132,148
33133,230
33134,297
33135,531
33136,124
33137,187
33138,164
33139,245
33140,120
33141,264
33142,623
33143,209
33144,374
33145,231
33146,92
33147,605
33149,75
33150,232
33154,78
33155,448
33156,165
33157,575
33158,38
33160,313
33161,401
33162,372
33165,596
33166,5755
33167,195
33168,226
33169,373
33170,208
33172,2434
33173,240
33174,399
33175,556
33176,370
33177,591
33178,1530
33179,374
33180,207
33181,109
33182,1001
33183,302
33184,263
33185,259
33186,863
33187,194
33189,222
33190,110
33192,581
33193,388
33194,47
33195,1874
33196,434
33198,804
