zipcode,Quantity
10463,1
10469,1
10522,1
11010,1
11030,1
11221,1
11367,1
11432,1
11720,1
11746,1
13057,1
1604,1
17552,1
17601,1
18064,1
1843,1
19015,1
19055,1
19083,1
20019,1
20170,1
20781,1
20785,1
20814,1
20850,1
20902,1
21061,1
21221,1
21244,1
2125,1
2141,1
2143,1
21703,1
22124,1
23060,1
23464,1
27526,1
27529,1
27609,1
27610,1
28105,1
28216,1
28227,1
28311,1
28390,1
29063,1
29414,1
29464,1
29466,1
29715,1
29829,1
30043,1
30067,1
30068,1
30078,1
30122,1
30127,1
30213,1
30274,1
30281,1
30294,1
30518,1
30605,1
31322,1
31406,1
31907,1
32003,77
32009,7
32011,37
32034,150
32044,1
32065,95
32068,127
32073,100
32081,87
32082,89
32084,85
32092,150
32095,61
32097,73
32102,8
32113,33
32114,110
32117,116
32118,62
32119,94
32124,86
32127,95
32128,95
32129,73
32132,33
32134,27
32140,7
32141,72
32148,30
32159,55
32162,106
32163,110
32168,128
32169,40
32174,206
32176,50
32177,58
32179,41
32195,8
32202,11
32204,11
32205,47
32206,26
32207,76
32208,62
32209,51
32210,135
32211,86
32216,95
32217,52
32218,158
32219,39
32220,31
32221,76
32222,43
32223,70
32224,95
32225,116
32226,49
32233,44
32234,25
32244,118
32246,151
32250,83
32254,15
32256,153
32257,82
32258,105
32259,175
32266,10
32277,67
32601,33
32603,5
32605,63
32606,64
32607,96
32608,144
32609,47
32611,1
32615,65
32617,13
32618,21
32621,26
32626,27
32640,25
32641,44
32643,40
32653,42
32656,41
32666,22
32667,8
32668,29
32669,92
32686,10
32693,36
32694,4
32696,40
32701,48
32702,5
32703,156
32707,80
32708,99
32709,4
32712,133
32713,68
32714,82
32720,63
32723,2
32724,94
32725,108
32726,48
32730,6
32732,13
32736,23
32738,120
32744,11
32746,98
32750,70
32751,56
32754,29
32757,70
32763,46
32764,15
32765,135
32766,27
32767,19
32771,134
32773,67
32776,28
32778,52
32779,71
32780,74
32784,42
32789,49
32792,90
32796,45
32798,6
32801,39
32803,42
32804,46
32805,27
32806,59
32807,80
32808,108
32809,80
32810,96
32811,119
32812,78
32814,13
32817,69
32818,155
32819,78
32820,26
32821,93
32822,176
32824,175
32825,190
32826,49
32827,66
32828,175
32829,52
32832,92
32833,23
32835,119
32836,73
32837,134
32839,172
32901,59
32903,50
32904,107
32905,88
32907,174
32908,65
32909,84
32920,84
32922,29
32926,64
32927,60
32931,30
32934,50
32935,112
32937,119
32940,132
32952,47
32953,49
32955,96
32960,326
32962,464
32968,273
33004,225
33009,1139
33010,1330
33012,1860
33013,977
33014,1448
33015,1238
33016,1241
33018,1587
33019,187
33020,759
33021,622
33023,2237
33024,1130
33025,1163
33026,358
33027,819
33028,330
33029,754
33030,588
33031,153
33032,1478
33033,1237
33034,439
33035,297
33039,1
33054,1008
33055,1031
33056,754
33060,545
33062,227
33063,1106
33064,1129
33065,732
33066,252
33067,310
33068,904
33069,480
33071,425
33073,382
33076,404
33106,36
33122,4061
33125,994
33126,4412
33127,410
33128,155
33129,157
33130,452
33131,291
33132,363
33133,337
33134,558
33135,813
33136,239
33137,347
33138,297
33139,434
33140,251
33141,528
33142,1154
33143,388
33144,644
33145,417
33146,120
33147,1143
33149,142
33150,448
33154,146
33155,839
33156,371
33157,1157
33158,51
33160,547
33161,693
33162,714
33165,1032
33166,11885
33167,433
33168,453
33169,781
33170,400
33172,4627
33173,499
33174,608
33175,983
33176,672
33177,1081
33178,2801
33179,711
33180,394
33181,257
33182,2484
33183,577
33184,406
33185,444
33186,1458
33187,422
33189,444
33190,239
33191,511
33192,870
33193,823
33194,106
33195,4430
33196,799
33198,977
33206,2
33301,183
33304,218
33305,127
33306,49
33308,279
33309,722
33311,3832
33312,871
33313,980
33314,566
33315,404
33316,214
33317,473
33319,735
33321,629
33322,638
33323,262
33324,531
33325,401
33326,356
33327,170
33328,268
33330,162
33331,246
33332,237
33334,487
33351,2350
33401,344
33403,190
33404,451
33405,258
33406,418
33407,409
33408,159
33409,680
33410,338
33411,960
33412,242
33413,277
33414,664
33415,822
33417,494
33418,434
33426,313
33428,557
33430,308
33431,164
33432,188
33433,394
33434,185
33435,484
33436,555
33437,337
33441,376
33442,447
33444,280
33445,344
33446,284
33449,109
33455,208
33458,534
33460,385
33461,752
33462,434
33463,897
33467,672
33469,110
33470,661
33472,185
33473,125
33477,89
33478,174
33480,96
33483,112
33484,287
33486,222
33487,201
33493,64
33496,260
33498,141
33510,73
33511,112
33513,51
33514,7
33523,55
33525,64
33527,35
33534,41
33538,21
33541,57
33543,105
33544,70
33545,116
33547,73
33548,16
33549,39
33556,109
33558,67
33559,37
33563,39
33565,48
33566,33
33567,22
33569,89
33570,557
33572,352
33573,444
33576,44
33578,137
33579,126
33584,85
33585,14
33592,31
33594,79
33596,57
33597,38
33598,540
33602,55
33603,42
33604,95
33605,29
33606,42
33607,67
33609,50
33610,95
33611,75
33612,89
33613,78
33614,157
33615,142
33616,31
33617,86
33618,76
33619,114
33624,116
33625,76
33626,80
33629,58
33634,90
33635,42
33637,40
33647,158
33701,35
33702,64
33703,43
33704,22
33705,56
33706,37
33707,35
33708,24
33709,49
33710,68
33711,34
33712,39
33713,46
33714,41
33715,20
33716,33
33755,46
33756,69
33759,26
33760,30
33761,34
33762,11
33763,24
33764,59
33765,27
33770,38
33771,50
33772,65
33773,25
33774,41
33776,33
33777,24
33778,33
33781,57
33782,47
33801,62
33803,56
33805,43
33809,66
33810,104
33811,74
33812,43
33813,88
33815,33
33823,73
33830,68
33837,191
33839,22
33844,176
33850,30
33860,56
33868,25
33880,99
33881,107
33884,105
33896,115
33897,90
33901,287
33903,331
33904,384
33905,547
33907,275
33908,392
33909,712
33912,178
33913,386
33914,630
33916,366
33917,518
33919,304
33920,118
33922,64
33928,331
33931,47
33935,337
33936,480
33946,15
33947,151
33948,268
33950,261
33952,499
33953,127
33954,191
33955,168
33956,50
33966,154
33967,326
33971,610
33972,368
33973,230
33974,434
33976,564
33980,209
33981,245
33982,330
33983,216
33990,500
33991,414
33993,793
34102,103
34103,92
34104,311
34105,155
34108,115
34109,268
34110,215
34112,337
34113,314
34114,304
34116,584
34117,344
34119,439
34120,760
34134,104
34135,476
34142,438
34145,168
34201,40
34202,281
34203,419
34205,416
34207,465
34208,447
34209,292
34210,176
34211,430
34212,280
34219,617
34221,616
34222,199
34223,179
34224,207
34228,37
34229,68
34231,295
34232,407
34233,171
34234,346
34235,169
34236,130
34237,198
34238,183
34239,138
34240,342
34241,194
34242,44
34243,324
34251,115
34266,423
34269,80
34275,283
34285,165
34286,307
34287,329
34288,253
34289,39
34291,124
34292,118
34293,510
34420,49
34428,33
34429,36
34431,36
34432,63
34433,33
34434,62
34436,36
34442,75
34446,71
34448,28
34449,10
34450,37
34452,53
34453,49
34461,42
34465,83
34470,29
34471,74
34472,91
34473,94
34474,55
34475,22
34476,75
34479,28
34480,61
34481,109
34482,76
34484,20
34488,47
34491,72
34498,1
34601,53
34602,32
34604,43
34606,61
34607,19
34608,102
34609,131
34610,37
34613,58
34614,48
34637,32
34638,102
34639,67
34652,54
34653,60
34654,40
34655,98
34667,63
34668,112
34669,37
34677,51
34683,77
34684,46
34685,39
34688,22
34689,67
34690,24
34691,36
34695,35
34698,63
34705,12
34711,153
34714,107
34715,59
34731,17
34734,13
34736,75
34737,11
34741,193
34743,129
34744,255
34746,219
34747,100
34748,90
34753,24
34756,13
34758,132
34759,158
34760,1
34761,144
34762,38
34769,81
34771,161
34772,109
34773,29
34785,71
34786,123
34787,319
34788,33
34797,7
34945,103
34946,150
34947,218
34949,79
34950,208
34951,300
34952,666
34953,1556
34956,99
34957,290
34981,77
34982,370
34983,848
34984,359
34986,428
34987,533
34990,370
34994,192
34996,106
34997,477
35759,1
37013,1
37421,1
3801,1
38119,1
38127,1
43207,1
43224,1
46208,1
48080,1
48161,1
48206,1
48214,1
55104,1
601,155
60106,1
602,306
603,408
60432,1
60503,1
60510,1
60555,1
606,46
60649,1
610,197
6105,1
612,556
616,73
617,217
622,43
623,319
624,130
627,252
63131,1
637,182
638,127
641,189
646,324
647,37
650,112
652,26
653,75
656,139
659,262
660,161
6606,1
66102,1
6614,1
662,432
664,124
667,145
669,194
670,42
674,291
676,253
677,122
678,262
680,463
682,255
683,180
685,307
687,197
688,66
690,55
692,282
693,539
694,9
698,303
70001,1
70003,1
7002,1
70058,2
70072,1
70131,1
7018,1
7026,1
703,135
704,82
705,209
707,74
7083,1
714,127
715,16
716,313
717,130
718,160
719,169
720,101
723,141
725,882
727,392
72704,1
728,392
729,408
730,345
731,62
735,104
736,380
738,284
739,345
740,15
74014,1
74019,1
74053,1
741,29
74108,1
745,394
75002,1
75025,1
75087,1
751,145
75210,1
75217,1
754,224
75407,1
757,186
76012,1
76028,1
76039,1
76087,1
76106,1
76119,1
76207,1
76227,1
76244,1
76501,1
76548,1
766,189
767,215
76705,1
769,267
77024,1
77036,1
77039,1
77043,1
77044,1
77047,1
77053,1
77056,1
77064,1
77080,1
771,321
772,128
773,138
77318,1
77389,1
77406,1
77407,1
77429,1
77441,1
77449,2
77459,1
77479,1
77505,2
77518,1
77568,1
77586,1
77619,1
77657,1
777,293
778,297
780,157
78109,1
78154,1
782,125
78223,1
78226,1
78239,1
78250,1
78251,1
783,212
784,322
78418,1
78634,1
78640,1
78734,1
791,453
794,219
795,341
79606,1
8021,1
80227,1
80236,1
80403,2
8059,1
8341,1
83646,1
83651,1
84015,1
84043,1
84094,1
84128,1
85032,1
85033,1
85035,1
85041,1
85048,1
85209,1
85213,1
85254,1
85260,2
85301,1
85302,1
85305,1
85306,1
85307,1
85338,1
85339,1
8535,1
85367,1
85382,1
85705,1
85706,1
85711,1
85714,1
85716,2
85719,1
85743,1
8611,1
87102,1
87108,1
87110,2
87112,1
87122,1
8753,1
89015,1
8904,1
89115,1
89121,1
89128,1
89138,1
89141,2
89147,1
89149,1
90001,1
90006,1
90022,1
90036,1
90043,1
90044,1
90063,1
901,55
90201,1
90222,1
90250,3
90280,1
90303,1
90304,1
90650,1
907,97
90706,1
90710,1
90716,1
90720,1
90723,1
90745,1
909,45
91016,1
911,59
912,45
913,63
91343,1
91351,1
91401,1
91406,1
915,230
917,133
91706,1
91710,1
91722,1
91750,1
91754,1
91761,2
91762,1
91780,1
918,140
91913,1
920,179
92020,1
92021,1
92026,1
92027,1
92083,1
921,332
92102,1
92105,1
92109,1
92113,1
92117,1
92139,1
92154,1
92231,1
92240,2
92249,1
923,244
924,454
92410,1
925,50
92505,1
92508,1
92509,1
92530,1
