zipcode,Quantity
1028,1
10312,1
10460,1
10977,1
11201,1
11233,1
11417,1
11433,1
11552,1
11758,1
11786,1
15317,1
15601,1
15656,1
17109,1
1854,1
19082,1
20032,1
2038,1
20783,1
21030,1
21061,1
21206,1
21207,1
21216,1
21220,1
21227,1
21228,1
23606,1
2721,1
27405,2
27410,1
27510,1
27607,1
28134,1
28262,1
28269,1
28273,1
28411,1
29401,1
29651,1
30022,1
30044,1
30075,1
30101,1
30115,1
30152,1
30228,1
30238,1
30252,1
30263,1
30340,1
32003,70
32009,11
32011,60
32034,177
32044,4
32065,117
32068,177
32073,140
32081,75
32082,99
32084,99
32092,194
32095,82
32097,89
32102,13
32113,38
32114,243
32117,258
32118,92
32119,149
32124,98
32127,173
32128,142
32129,159
32132,59
32134,54
32140,17
32141,141
32148,77
32159,80
32162,111
32163,125
32168,223
32169,54
32174,366
32176,82
32177,139
32179,80
32195,16
32202,12
32204,17
32205,81
32206,39
32207,107
32208,85
32209,76
32210,170
32211,90
32216,132
32217,55
32218,236
32219,49
32220,35
32221,91
32222,52
32223,63
32224,113
32225,187
32226,59
32233,63
32234,17
32244,183
32246,157
32250,75
32254,47
32256,179
32257,117
32258,99
32259,208
32266,15
32277,61
32601,55
32603,15
32605,81
32606,107
32607,168
32608,270
32609,98
32611,5
32615,100
32617,27
32618,33
32621,41
32626,57
32640,68
32641,74
32643,104
32653,57
32656,53
32666,32
32667,22
32668,40
32669,123
32686,28
32693,88
32694,12
32696,92
32701,50
32702,24
32703,159
32707,82
32708,104
32709,7
32712,156
32713,86
32714,82
32720,74
32723,1
32724,130
32725,142
32726,52
32730,5
32732,13
32736,31
32738,141
32744,17
32746,107
32750,55
32751,51
32754,38
32757,87
32763,53
32764,36
32765,154
32766,43
32767,12
32771,168
32773,73
32776,44
32778,65
32779,83
32780,80
32784,68
32789,84
32792,119
32796,56
32798,7
32801,57
32803,41
32804,53
32805,35
32806,67
32807,89
32808,131
32809,89
32810,83
32811,126
32812,89
32814,21
32817,76
32818,134
32819,120
32820,27
32821,90
32822,189
32824,212
32825,148
32826,48
32827,66
32828,158
32829,52
32831,1
32832,123
32833,36
32835,131
32836,92
32837,155
32839,170
32901,116
32903,51
32904,172
32905,192
32907,338
32908,78
32909,163
32920,163
32922,45
32926,72
32927,56
32931,21
32934,60
32935,219
32937,136
32940,143
32952,66
32953,65
32955,90
32960,316
32962,401
32968,251
33004,258
33009,1230
33010,1373
330104235,1
33012,2001
33013,1013
33014,1530
33015,1397
33016,1466
33018,1751
33019,169
33020,714
33021,690
33023,2959
33024,1234
33025,1273
33026,338
33027,883
33028,348
33029,919
33030,628
33031,121
33032,1503
33033,1339
33034,468
33035,303
33039,1
33054,1110
33055,1132
33056,827
33060,578
33062,274
33063,1282
33064,1136
33065,810
33066,245
33067,335
33068,1028
33069,544
33071,507
33073,429
33076,457
33106,36
33116,1
33122,4562
33125,882
33126,6661
33127,335
33128,113
33129,109
33130,416
33131,275
33132,434
33133,331
33134,481
33135,702
33136,228
33137,300
33138,266
33139,406
33140,232
33141,481
33142,1021
33143,332
33144,596
33145,351
33146,113
33147,964
33149,138
33150,383
33154,147
33155,723
33156,309
33157,1050
33158,44
33160,528
33161,606
33162,644
33165,989
33166,18674
33167,328
33168,374
33169,688
33170,326
33172,4885
33173,428
33174,507
33175,860
33176,619
33177,954
33178,4157
33179,526
33180,322
33181,248
33182,3789
33183,557
33184,416
33185,378
33186,1224
33187,366
33189,380
33190,244
33191,739
33192,1224
33193,624
33194,67
33195,7235
33196,757
33198,1427
33206,6
33301,200
33304,196
33305,116
33306,42
33308,263
33309,673
33311,5739
33312,827
33313,811
33314,561
33315,334
33316,182
33317,397
33319,675
33321,578
33322,539
33323,251
33324,497
33325,359
33326,327
33327,192
33328,256
33330,144
33331,259
33332,205
33334,444
33351,3697
33401,258
33403,152
33404,440
33405,207
33406,347
33407,366
33408,146
33409,606
33410,380
33411,796
33412,211
33413,240
33414,573
33415,681
33417,396
33418,411
33426,300
33428,455
33430,406
33431,139
33432,170
33433,343
33434,212
33435,438
33436,501
33437,365
33441,346
33442,324
33444,254
33445,305
33446,272
33449,77
33455,168
33458,491
33460,344
33461,631
33462,402
33463,789
33467,669
33469,108
33470,596
33472,177
33473,101
33477,109
33478,173
33480,97
33483,89
33484,260
33486,209
33487,186
33493,73
33496,275
33498,134
33510,79
33511,140
33513,69
33514,7
33523,83
33525,131
33527,27
33534,58
33538,30
33541,82
33543,95
33544,86
33545,103
33547,81
33548,18
33549,43
33556,125
33558,86
33559,38
33563,56
33565,63
33566,26
33567,33
33569,89
33570,469
33572,329
33573,396
33576,73
33578,163
33579,143
33584,71
33585,21
33592,24
33594,109
33596,73
33597,52
33598,490
33602,62
