zipcode,Quantity
10956,1
11238,1
11354,1
11370,1
11375,1
11706,1
11717,1
11722,1
11746,1
11941,1
13208,1
13212,1
14226,1
15068,1
15090,1
15104,1
15120,1
15147,1
15204,1
15613,1
1606,1
17070,2
17545,1
18102,1
18964,1
19015,1
19038,1
19040,1
19115,1
19133,1
19422,1
19446,2
19565,1
20164,1
20602,1
20723,1
20782,1
20783,1
21060,1
21114,1
21146,1
21201,1
21208,1
21219,1
21227,1
2131,1
22314,1
23060,1
23238,1
2324,1
23435,1
23455,1
23462,1
23608,1
27511,1
27520,1
27527,1
27529,1
27591,1
2762,1
2777,1
28205,1
28206,1
28215,3
28227,1
28401,1
29033,1
29063,1
29169,1
29223,1
29405,1
29418,1
29483,1
29605,1
29732,1
30028,1
30039,1
30041,1
30043,1
30044,1
30052,1
30168,1
30213,1
30215,1
30236,1
30296,1
30519,2
30813,1
30904,1
31401,1
31903,1
32003,90
32009,6
32011,45
32034,241
32044,2
32065,145
32068,230
32073,119
32081,91
32082,78
32084,125
32092,216
32095,68
32097,115
32102,21
32113,45
32114,187
32117,240
32118,126
32119,162
32124,117
32127,189
32128,162
32129,143
32132,51
32134,42
32140,7
32141,144
32148,80
32159,98
32162,149
32163,151
32168,227
32169,63
32174,410
32176,95
32177,138
32179,85
32195,6
32202,14
32204,14
32205,65
32206,32
32207,102
32208,81
32209,83
32210,169
32211,99
32216,113
32217,56
32218,240
32219,49
32220,40
32221,118
32222,70
32223,74
32224,119
32225,180
32226,66
32233,52
32234,30
32244,172
32246,158
32250,91
32254,38
32256,188
32257,129
32258,120
32259,227
32266,12
32277,84
32601,73
32603,11
32605,109
32606,113
32607,171
32608,279
32609,92
32611,4
32615,98
32617,46
32618,54
32621,38
32626,78
32640,66
32641,70
32643,91
32653,74
32656,73
32666,35
32667,26
32668,52
32669,125
32686,26
32693,78
32694,15
32696,106
32701,44
32702,21
32703,130
32707,75
32708,91
32709,3
32712,125
32713,54
32714,74
32720,98
32723,4
32724,141
32725,123
32726,34
32730,11
32732,18
32736,19
32738,159
32744,15
32746,102
32750,70
32751,45
32754,31
32757,80
32763,64
32764,22
32765,128
32766,34
32767,36
32771,139
32773,66
32776,46
32778,64
32779,76
32780,88
32784,48
32789,60
32792,96
32796,42
32798,7
32801,47
32803,30
32804,66
32805,40
32806,40
32807,93
32808,100
32809,62
32810,84
32811,132
32812,80
32814,21
32816,6
32817,80
32818,110
32819,103
32820,27
32821,110
32822,140
32824,195
32825,157
32826,45
32827,86
32828,158
32829,64
32831,1
32832,124
32833,29
32835,118
32836,62
32837,131
32839,124
32901,96
32903,83
32904,156
32905,138
32907,308
