zipcode,Quantity
10472,1
10601,1
1085,1
11361,1
11797,1
14214,1
15203,1
19403,1
21047,1
21225,1
2150,1
2360,1
27703,1
28214,1
28304,1
2895,1
29063,1
29073,1
29403,3
29405,1
29464,1
30135,1
30144,1
30157,1
30180,1
30519,1
3060,1
30680,1
30725,1
30909,1
31404,1
32003,71
32009,5
32011,38
32034,153
32044,6
32065,143
32068,154
32073,117
32081,93
32082,105
32084,104
32092,196
32095,75
32097,89
32102,14
32113,35
32114,146
32117,182
32118,90
32119,97
32124,83
32127,164
32128,115
32129,114
32132,33
32134,50
32140,6
32141,113
32148,78
32159,84
32162,142
32163,158
32168,187
32169,43
32174,299
32176,67
32177,141
32179,42
32195,6
32202,12
32204,19
32205,71
32206,39
32207,112
32208,74
32209,77
32210,190
32211,136
32216,123
32217,62
32218,234
32219,52
32220,24
32221,106
32222,66
32223,91
32224,110
32225,188
32226,64
32233,53
32234,27
32244,185
32246,159
32250,86
32254,39
32256,189
32257,126
32258,126
32259,209
32266,20
32277,102
32601,47
32603,3
32605,57
32606,81
32607,109
32608,177
32609,72
32611,1
32615,84
32617,19
32618,25
32621,29
32626,50
32640,61
32641,47
32643,70
32653,61
32656,80
32666,23
32667,9
32668,38
32669,87
32686,22
32693,66
32694,10
32696,66
32701,57
32702,15
32703,149
32707,84
32708,94
32709,8
32712,148
32713,61
32714,90
32720,97
32723,4
32724,126
32725,160
32726,61
32730,11
32732,13
32736,32
32738,166
32744,16
32746,97
32750,70
32751,55
32754,40
32757,91
32763,62
32764,21
32765,156
32766,39
32767,21
32771,132
32773,70
32776,41
32778,53
32779,67
32780,77
32784,21
32789,63
32792,101
32796,52
32798,7
32801,63
32803,59
32804,60
32805,37
32806,47
32807,87
32808,125
32809,92
32810,75
32811,138
32812,117
32814,10
32816,6
32817,76
32818,132
32819,89
32820,21
32821,79
32822,175
32824,189
32825,154
32826,51
32827,64
32828,160
32829,52
32832,141
32833,28
32835,124
32836,80
32837,162
32839,169
32901,79
32903,43
32904,146
32905,109
32907,242
32908,90
32909,163
32920,102
32922,39
32926,59
32927,84
32931,37
32934,50
32935,115
32937,116
32940,168
32952,48
32953,61
32955,103
32960,243
32962,284
32968,140
33004,228
33009,875
33010,947
33012,1337
33013,695
33014,1163
33015,911
33016,1184
33018,1487
33019,115
33020,575
33021,515
33023,1975
33024,865
33025,875
33026,255
33027,696
33028,270
33029,624
33030,410
33031,78
33032,997
33033,903
33034,327
33035,243
33039,1
33054,813
33055,857
33056,531
33060,385
33062,213
33063,962
33064,814
33065,571
33066,140
33067,221
33068,727
33069,360
33071,305
33073,294
33076,368
33106,23
33116,7
33122,4937
33125,808
33126,3674
33127,348
33128,131
33129,132
33130,371
33131,209
33132,284
33133,281
33134,433
33135,760
33136,170
33137,313
33138,271
33139,369
33140,183
33141,315
33142,882
33143,296
33144,516
33145,327
33146,106
33147,912
33149,117
33150,333
33154,102
33155,718
33156,266
33157,895
33158,43
33160,472
33161,526
33162,581
33165,846
33166,13112
33167,315
33168,325
33169,558
33170,293
33172,5374
33173,352
33174,480
33175,739
33176,533
33177,856
33178,3383
33179,567
33180,309
33181,242
33182,2331
33183,425
33184,340
33185,356
33186,1452
33187,284
33189,317
33190,175
33191,334
33192,1074
33193,577
33194,68
33195,5007
33196,602
33198,916
33206,7
33301,167
33304,165
33305,108
33306,24
33308,233
33309,766
33311,3430
33312,949
33313,753
33314,564
33315,376
33316,177
33317,412
33319,574
33321,499
33322,575
33323,230
33324,412
33325,324
33326,264
33327,168
33328,249
33330,114
33331,190
33332,249
33334,482
33351,2203
33401,263
33403,133
33404,296
33405,205
33406,314
33407,304
33408,143
33409,535
33410,312
33411,668
33412,161
33413,195
33414,461
33415,642
33417,344
33418,347
33426,258
33428,412
33430,224
33431,145
33432,183
33433,334
33434,163
33435,352
33436,392
33437,300
33441,296
33442,285
33444,193
33445,342
33446,251
33449,82
33455,147
33458,414
33460,297
33461,506
33462,332
33463,629
33467,524
33469,117
33470,458
33472,142
33473,88
33477,75
33478,119
33480,94
33483,89
33484,215
33486,156
33487,157
33493,46
33496,225
33498,114
33510,84
33511,135
33513,34
33514,8
33523,45
33525,63
33527,40
33534,43
33538,26
33541,87
33543,113
33544,82
33545,129
33547,79
33548,20
33549,51
33556,94
33558,61
33559,42
33563,61
33565,64
33566,51
33567,23
33569,60
33570,427
33572,251
33573,301
33576,36
33578,146
33579,131
33584,84
33585,11
33592,25
33594,85
33596,101
33597,29
33598,333
33602,46
33603,42
33604,95
33605,21
33606,41
33607,87
33609,48
33610,82
33611,71
33612,124
33613,76
33614,209
33615,150
33616,50
33617,120
33618,55
33619,113
33624,116
33625,85
33626,72
33629,57
33634,83
33635,59
33637,31
33647,165
33701,37
33702,66
33703,52
33704,38
33705,65
33706,33
33707,51
33708,37
33709,54
33710,73
33711,39
33712,40
33713,68
33714,44
33715,16
33716,47
33755,49
33756,77
33759,35
33760,35
33761,44
33762,17
33763,43
33764,71
33765,44
33770,36
33771,58
