zipcode,Quantity
00601,24
00602,55
00603,74
00606,7
00610,32
00612,123
00616,14
00617,41
00622,12
00623,50
00624,22
00627,43
00637,40
00638,19
00641,32
00646,62
00647,6
00650,21
00652,2
00653,13
00656,24
00659,42
00660,26
00662,101
00664,10
00667,19
00669,46
00670,11
00674,80
00676,39
00677,18
00678,49
00680,99
00682,42
00683,35
00685,56
00687,34
00688,9
00690,21
00692,57
00693,108
00694,2
00698,59
00703,21
00704,25
00705,35
00707,20
00714,21
00715,5
00716,58
00717,26
00718,29
00719,20
00720,6
00723,19
00725,150
00727,100
00728,60
00729,81
00730,70
00731,14
00735,19
00736,85
00738,54
00739,59
00740,2
00741,7
00745,70
00751,33
00754,33
00757,36
00766,28
00767,38
00769,63
00771,52
00772,16
00773,25
00777,43
00778,80
00780,33
00782,15
00783,39
00784,60
00791,79
00794,25
00795,59
00901,5
00907,29
00909,14
00911,13
00912,11
00913,14
00915,31
00917,34
00918,33
00920,36
00921,79
00923,38
00924,86
00925,8
00926,158
00927,32
00934,1
00949,118
00952,19
00953,102
00956,136
00957,92
00959,88
00961,72
00962,39
00965,12
00966,30
00968,10
00969,82
00971,28
00976,103
00979,43
00982,36
00983,92
00985,65
00987,107
32003,56
32009,9
32011,36
32034,87
32065,124
32068,166
32073,100
32081,82
32082,69
32084,105
32092,156
32095,71
32097,80
32114,113
32117,116
32118,102
32119,81
32124,108
32127,111
32128,83
32129,81
32132,29
32141,89
32159,85
32162,205
32163,184
32168,149
32169,47
32174,259
32176,50
32202,8
32204,18
32205,83
32206,33
32207,84
32208,62
32209,60
32210,165
32211,84
32216,96
32217,39
32218,201
32219,45
32220,37
32221,92
32222,52
32223,52
32224,86
32225,130
32226,51
32233,46
32234,21
32244,155
32246,152
32250,69
32254,28
32256,159
32257,106
32258,99
32259,197
32266,19
32277,75
32617,12
32696,62
32701,58
32703,201
32707,133
32708,149
32709,10
32712,190
32713,104
32714,140
32720,143
32723,2
32724,180
32725,191
32726,80
32730,24
32732,39
32736,46
32738,173
32744,18
32746,164
32750,86
32751,72
32754,72
32757,101
32763,82
32764,25
32765,179
32766,75
32771,197
32773,116
32776,61
32778,106
32779,99
32780,115
32789,96
32792,177
32796,70
32798,16
32801,72
32803,56
32804,60
32805,73
32806,80
32807,127
32808,201
32809,141
32810,141
32811,177
32812,114
32814,39
32816,17
32817,130
32818,232
32819,168
32820,52
32821,138
32822,250
32824,259
32825,240
32826,100
32827,89
32828,214
32829,69
32831,3
32832,190
32833,63
32834,2
32835,199
32836,90
32837,246
32839,244
32901,100
32904,163
32905,142
32907,224
32920,92
32922,53
32926,98
32927,130
32931,52
32934,92
32935,174
32937,121
32940,205
32952,77
32953,120
32955,130
32960,104
32962,182
32968,115
33004,148
33009,663
33010,669
33012,971
33013,460
33014,762
33015,641
33016,803
33018,961
33019,86
33020,394
33021,366
33023,1013
33024,556
33025,547
33026,217
33027,474
33028,184
33029,438
33030,249
33031,63
33032,731
33033,670
33034,266
33035,190
33054,499
33055,508
33056,403
33060,259
33062,150
33063,554
33064,592
33065,386
33066,107
33067,190
33068,484
33069,287
33071,257
33073,209
33076,274
33122,2542
33125,569
33126,2563
33127,225
33128,85
33129,108
33130,277
33131,203
33132,234
33133,256
33134,397
33135,587
33136,161
33137,234
33138,177
33139,310
33140,164
33141,283
33142,623
33143,243
33144,349
33145,239
33146,115
33147,608
33149,123
33150,260
33154,92
33155,574
33156,249
33157,624
33158,27
33160,386
33161,396
33162,430
33165,643
33166,7100
33167,225
33168,232
33169,397
33170,218
33172,2907
33173,281
33174,351
33175,593
33176,465
33177,600
33178,2073
33179,434
