zipcode,Quantity
11209,1
11791,1
20902,1
21044,1
21050,1
21225,1
2148,1
23832,1
27502,1
27520,1
28104,1
28304,1
29403,4
29611,1
30011,1
30127,1
30260,1
30548,1
32003,36
32009,4
32011,24
32034,61
32044,1
32065,56
32068,80
32073,61
32081,32
32082,39
32084,36
32092,73
32095,22
32097,34
32102,1
32113,9
32114,100
32117,123
32118,47
32119,81
32124,47
32127,69
32128,59
32129,63
32132,12
32134,13
32140,5
32141,48
32148,19
32159,34
32162,72
32163,57
32168,72
32169,21
32174,138
32176,30
32177,25
32179,23
32202,3
32204,5
32205,31
32206,21
32207,44
32208,40
32209,40
32210,84
32211,50
32216,48
32217,27
32218,96
32219,34
32220,16
32221,46
32222,21
32223,26
32224,36
32225,59
32226,22
32233,29
32234,11
32244,70
32246,73
32250,26
32254,10
32256,73
32257,61
32258,42
32259,85
32266,6
32277,36
32601,8
32603,1
32605,22
32606,13
32607,25
32608,44
32609,17
32611,2
32615,14
32617,15
32618,4
32621,6
32626,12
32640,13
32641,11
32643,12
32653,14
32656,14
32666,2
32667,3
32668,7
32669,17
32686,5
32693,16
32694,7
32696,33
32701,24
32702,2
32703,83
32707,42
32708,69
32709,5
32712,91
32713,30
32714,47
32720,53
32723,4
32724,70
32725,72
32726,36
32730,6
32732,13
32736,20
32738,76
32744,6
32746,49
32750,38
32751,29
32754,28
32757,39
32763,33
32764,14
32765,78
32766,21
32767,4
32771,77
32773,49
32776,26
32778,35
32779,40
32780,51
32784,6
32789,34
32792,57
32796,29
32798,8
32801,21
32803,21
32804,27
32805,21
32806,33
32807,50
32808,68
32809,58
32810,48
32811,76
32812,38
32814,17
32816,17
32817,46
32818,58
32819,41
32820,15
32821,54
32822,84
32824,116
32825,85
32826,32
32827,46
32828,86
32829,34
32832,77
32833,20
32835,74
32836,46
32837,104
32839,86
32901,64
32903,11
32904,103
32905,69
32907,153
32908,28
32909,73
32920,50
32922,24
32926,27
32927,40
32931,12
32934,30
32935,89
32937,46
32940,45
32952,31
32953,32
32955,50
32960,142
32962,214
32968,151
33004,144
33009,575
33010,789
33012,1061
33013,590
33014,871
33015,770
33016,945
33018,1147
33019,97
33020,408
33021,366
33023,1088
33024,628
33025,602
33026,215
33027,573
33028,207
33029,357
33030,327
33031,75
33032,828
33033,741
33034,261
33035,139
33054,642
33055,599
33056,497
33060,314
33062,116
33063,621
33064,624
33065,443
33066,122
33067,193
33068,532
33069,270
33071,237
33073,244
33076,239
33106,26
33116,1
33122,2402
33125,560
33126,3228
33127,206
33128,81
33129,51
33130,265
33131,125
33132,185
33133,200
33134,250
33135,496
33136,91
33137,163
33138,155
33139,215
33140,120
33141,285
33142,679
33143,188
33144,330
33145,188
33146,57
33147,588
33149,65
33150,231
33154,67
33155,524
33156,147
33157,644
33158,21
33160,283
33161,392
33162,386
33165,582
33166,11040
33167,215
33168,230
33169,374
33170,226
33172,2885
33173,251
33174,293
33175,559
33176,374
33177,604
33178,2634
33179,322
33180,211
33181,156
33182,1914
33183,322
33184,218
33185,244
33186,876
33187,168
33189,248
33190,116
33191,662
33192,903
33193,396
33194,52
33195,3544
33196,454
33198,701
33206,183
33301,90
33304,88
33305,62
33306,16
33308,132
33309,402
33311,1521
33312,497
33313,472
33314,322
33315,225
33316,106
33317,238
33319,379
33321,314
33322,312
33323,152
33324,242
33325,204
33326,181
33327,96
33328,152
33330,66
33331,101
33332,88
33334,260
33351,969
33401,167
33403,81
33404,261
33405,144
33406,228
33407,198
33408,62
33409,269
33410,170
33411,402
33412,111
33413,138
33414,280
33415,419
33417,238
33418,172
33426,159
33428,251
33430,172
33431,90
33432,91
33433,185
33434,99
33435,240
33436,269
33437,181
33441,195
33442,207
33444,104
33445,187
33446,149
33449,43
33455,91
33458,260
33460,199
33461,393
33462,188
33463,458
33467,294
33469,54
33470,285
33472,103
33473,46
33477,65
33478,65
33480,41
33483,41
33484,185
33486,83
33487,100
33493,26
33496,108
33498,72
33510,51
33511,90
33513,16
33523,9
33525,12
33527,15
33534,31
33538,10
33541,52
33543,75
33544,43
33545,61
33547,46
33548,10
33549,28
33556,59
33558,33
33559,23
33563,28
33565,28
33566,27
33567,22
33569,37
33570,264
33572,148
33573,223
33576,14
33578,95
33579,72
33584,32
33585,3
33592,19
33594,50
33596,42
33597,8
33598,242
33602,34
33603,21
33604,66
33605,21
33606,18
33607,46
33609,35
33610,54
33611,40
33612,72
33613,54
33614,105
33615,82
33616,21
33617,42
33618,32
33619,81
33624,58
33625,50
33626,35
33629,35
33634,42
33635,25
33637,28
33647,85
33701,18
33702,26
33703,24
33704,20
33705,31
33706,17
33707,23
33708,15
33709,34
33710,44
33711,16
33712,24
33713,39
33714,31
33715,20
33716,31
33755,31
33756,29
33759,27
33760,20
33761,28
33762,10
33763,21
33764,41
33765,16
33770,22
33771,34
33772,29
33773,14
33774,14
33776,18
33777,25
33778,18
33781,25
33782,26
33801,53
33803,28
33805,31
33809,44
33810,86
33811,46
33812,16
33813,43
33815,18
33823,56
33830,50
33837,120
33839,14
33844,131
33850,21
33860,25
33868,25
33880,57
33881,64
33884,59
33896,57
33897,55
33901,154
33903,163
33904,198
33905,320
33907,145
33908,188
33909,414
33912,90
33913,193
33914,308
33916,206
33917,242
33919,122
33920,57
33922,21
33928,147
33931,26
33935,123
33936,297
33946,11
33947,70
33948,128
33950,128
33952,226
33953,76
33954,108
33955,93
33956,13
33966,77
33967,139
33971,325
