zipcode,Quantity
11201,1
11360,1
11713,1
1545,1
18109,1
1970,1
19901,1
20105,1
20166,1
2026,1
2062,1
2121,1
21217,2
2145,1
21703,1
23185,1
23464,1
23502,1
2474,1
27526,2
27596,1
27703,1
28012,1
28216,1
28227,1
28269,1
28278,1
28314,2
28401,1
28803,1
28804,1
28806,1
29072,1
2909,1
29401,3
29403,5
29405,1
29461,1
29609,1
29801,1
30008,2
30028,1
30052,1
30058,1
30064,1
30066,2
30080,2
30101,2
30102,1
30114,2
30115,2
30126,2
30127,4
30134,2
30135,3
30141,1
30144,2
30152,3
30157,1
30188,1
30189,3
30214,1
30215,1
30228,1
30238,2
30263,1
30273,1
30349,1
30736,1
30750,1
31548,43
31558,29
31808,1
31901,1
31903,1
31906,1
31907,3
31909,1
32003,43
32009,6
32011,34
32034,89
32043,8
32044,3
32063,2
32065,74
32068,127
32073,88
32080,4
32081,44
32082,38
32084,76
32086,3
32092,114
32095,37
32097,53
32102,10
32113,26
32114,117
32117,116
32118,47
32119,69
32124,53
32127,100
32128,68
32129,69
32132,32
32134,14
32140,4
32141,64
32148,35
32159,51
32162,57
32163,54
32168,110
32169,24
32174,170
32176,33
32177,58
32179,36
32195,2
32202,7
32204,13
32205,51
32206,35
32207,64
32208,61
32209,65
32210,131
32211,75
32216,87
32217,35
32218,152
32219,48
32220,34
32221,70
32222,38
32223,51
32224,49
32225,94
32226,41
32233,35
32234,17
32244,151
32246,103
32250,46
32254,35
32256,124
32257,83
32258,64
32259,108
32266,13
32277,67
32601,45
32603,8
32605,37
32606,44
32607,64
32608,98
32609,47
32611,4
32615,42
32617,13
32618,17
32621,16
32626,34
32640,29
32641,47
32643,33
32653,31
32656,22
32666,7
32667,5
32668,19
32669,51
32686,17
32693,36
32694,5
32696,39
32701,16
32702,11
32703,69
32707,28
32708,53
32709,3
32712,69
32713,35
32714,28
32720,55
32724,73
32725,54
32726,26
32730,8
32732,12
32736,13
32738,97
32744,7
32746,43
32750,29
32751,31
32754,19
32757,50
32763,44
32764,11
32765,81
32766,23
32767,10
32771,65
32773,35
32776,26
32778,46
32779,39
32780,56
32784,19
32789,29
32792,49
32796,36
32798,5
32801,22
32803,21
32804,26
32805,26
32806,20
32807,55
32808,80
32809,30
32810,46
32811,64
32812,40
32814,11
32816,9
32817,41
32818,72
32819,62
32820,14
32821,52
32822,78
32824,70
32825,80
32826,29
32827,40
32828,81
32829,26
32832,56
32833,19
32835,54
32836,53
32837,67
32839,59
32901,42
32903,20
32904,58
32905,60
32907,145
32908,53
32909,103
32920,63
32922,21
32926,30
32927,34
32931,27
32934,31
32935,62
32937,45
32940,75
32952,20
32953,29
32955,60
32960,144
32962,211
32968,92
33004,139
33009,594
33010,533
33012,805
33013,399
33014,661
33015,569
33016,620
33018,720
33019,74
33020,314
33021,292
33023,1046
33024,485
33025,502
33026,169
33027,400
33028,137
33029,365
33030,271
33031,66
33032,635
33033,577
33034,217
33035,138
33054,465
33055,470
33056,341
33060,252
33062,133
33063,521
33064,522
33065,346
33066,72
33067,180
33068,413
33069,226
33071,215
33073,195
33076,200
33106,26
33122,2274
33125,461
33126,2304
33127,212
33128,47
33129,50
33130,215
33131,146
33132,173
33133,194
33134,267
33135,404
33136,120
33137,188
33138,136
33139,252
33140,127
33141,255
33142,550
33143,180
33144,282
33145,198
33146,62
33147,466
33149,77
33150,197
33154,87
33155,451
33156,164
33157,505
33158,24
33160,290
33161,337
33162,294
33165,443
33166,5502
33167,190
33168,198
33169,321
33170,192
33172,2976
33173,194
33174,262
33175,433
33176,315
33177,460
33178,1835
33179,325
33180,208
33181,127
33182,1300
33183,246
33184,154
33185,220
33186,782
33187,186
33189,189
33190,108
33191,237
33192,509
33193,359
33194,29
33195,2592
33196,339
33198,487
33206,3
33301,107
33304,121
33305,59
33306,22
33308,141
33309,376
33311,1593
33312,458
33313,403
33314,287
33315,154
33316,103
33317,215
33319,337
33321,286
33322,278
33323,94
33324,241
33325,172
33326,160
33327,83
33328,168
33330,61
33331,102
33332,101
33334,239
33351,990
33401,179
33403,71
33404,219
33405,118
33406,182
33407,210
33408,97
33409,333
33410,161
33411,453
33412,93
33413,123
33414,317
33415,360
33417,231
33418,207
33426,183
33428,233
33430,221
33431,127
33432,132
33433,214
33434,127
33435,209
33436,253
33437,183
33441,171
33442,188
33444,166
33445,203
33446,147
33449,47
33455,114
33458,245
33460,214
33461,311
33462,218
33463,395
33467,353
33469,61
33470,287
33472,85
33473,67
33477,46
33478,77
33480,72
33483,62
33484,147
33486,93
33487,109
33493,37
33496,139
33498,66
33510,37
33511,79
33513,30
33514,3
33523,26
33525,34
33527,17
33534,17
33538,19
33541,37
33543,54
33544,24
33545,68
33547,33
33548,18
33549,14
33556,39
33558,29
33559,17
33563,25
33565,31
33566,14
33567,19
33569,25
33570,280
33572,138
33573,236
33576,20
33578,76
33579,66
33584,24
33585,7
33592,21
33594,43
33596,32
33597,19
33598,261
33602,24
33603,17
33604,51
33605,18
33606,34
33607,32
33609,25
33610,57
33611,29
33612,49
33613,42
33614,93
33615,73
33616,27
33617,49
33618,39
33619,59
33624,53
33625,41
33626,38
33629,34
33634,48
33635,25
33637,16
33647,73
33701,22
33702,23
33703,22
33704,19
33705,24
33706,9
33707,30
33708,7
33709,32
33710,32
33711,27
33712,20
33713,30
33714,25
33715,9
33716,15
33755,27
33756,38
33759,26
33760,16
33761,16
33762,6
33763,15
33764,31
33765,14
33770,25
33771,25
33772,27
33773,17
33774,19
33776,10
33777,28
33778,15
33781,29
33782,30
33801,42
33803,35
33805,30
33809,56
33810,69
33811,30
33812,20
33813,54
33815,13
33823,48
33830,64
33837,117
33839,11
33844,90
33850,17
33860,26
33868,18
33880,63
33881,61
33884,54
33896,66
33897,55
33901,120
33903,169
33904,197
33905,268
33907,122
33908,191
33909,288
33912,85
33913,193
33914,246
33916,170
33917,217
33919,146
33920,58
33922,24
33928,153
33931,29
33935,166
33936,259
33946,5
33947,53
33948,119
33950,110
33952,215
33953,72
33954,72
33955,90
33956,12
33966,72
33967,152
33971,268
33972,166
33973,107
33974,170
33976,219
33980,67
33981,120
33982,121
33983,123
33990,214
33991,194
33993,311
34102,58
34103,57
34104,196
34105,71
34108,68
34109,140
34110,124
34112,162
34113,153
34114,184
34116,248
34117,145
34119,203
34120,370
34134,59
34135,236
34142,165
34145,100
34201,12
34202,128
34203,224
34205,211
34207,229
34208,232
34209,146
34210,82
34211,222
34212,128
34219,322
34221,298
34222,80
34223,85
34224,93
34228,26
34229,35
34231,145
34232,188
34233,99
34234,171
34235,78
34236,71
34237,114
34238,105
34239,56
34240,132
34241,113
34242,22
34243,168
34251,64
34266,211
34269,43
34275,176
34285,89
34286,158
34287,182
34288,137
34289,17
34291,61
34292,74
34293,254
34420,32
34428,31
34429,29
34431,34
34432,61
34433,33
34434,52
34436,31
34442,71
34446,71
34448,36
34449,15
34450,32
34452,38
34453,35
34461,25
34465,58
34470,31
34471,55
34472,78
34473,97
34474,36
34475,19
34476,72
34479,34
34480,55
34481,99
34482,76
34484,15
34488,30
34491,69
34601,34
34602,21
34604,18
34606,27
34607,8
34608,38
34609,70
34610,24
34613,18
34614,20
34637,16
34638,55
34639,43
34652,43
34653,35
34654,28
34655,49
34667,47
34668,47
34669,23
34677,20
34683,40
34684,35
34685,20
34688,10
34689,26
34690,14
34691,24
34695,15
34698,39
34705,3
34711,54
34714,50
34715,38
34731,28
34734,6
34736,49
34737,6
34741,90
34743,56
34744,115
34746,107
34747,56
34748,63
34753,17
34756,10
34758,64
34759,74
34761,59
34762,19
34769,36
34771,90
34772,45
34773,24
34785,51
34786,64
34787,174
34788,31
34797,2
34945,46
34946,43
34947,94
34949,33
34950,96
34951,99
34952,298
34953,649
34956,67
34957,150
34981,39
34982,176
34983,351
34984,136
34986,208
34987,336
34990,177
34994,96
34996,40
34997,226
35007,1
35057,1
35080,1
35234,1
35601,1
35613,1
36867,1
37013,1
37066,1
37129,1
37130,1
37179,1
37312,1
37343,1
37379,1
41014,1
48047,1
48186,1
48192,1
53185,1
601,60
602,131
603,192
60523,1
606,18
60630,1
610,97
612,259
616,28
617,127
622,22
623,141
624,71
627,122
63033,1
63108,1
637,97
638,49
6405,1
641,81
64155,1
646,155
647,11
650,50
652,11
653,38
656,61
659,111
660,70
662,194
664,49
667,89
669,116
670,24
674,157
676,108
677,52
678,131
680,179
682,113
683,120
685,154
687,102
688,38
690,27
692,106
693,214
694,3
698,133
7003,1
703,65
704,37
705,72
7067,1
707,31
714,58
715,9
716,122
717,69
718,64
719,81
720,33
7206,1
723,52
725,374
727,196
728,173
729,161
730,123
73071,1
731,16
735,49
736,175
738,151
739,131
740,4
741,14
745,206
75054,1
751,74
75115,1
75211,1
754,104
757,96
766,69
767,83
769,134
77091,1
77095,1
771,131
772,47
773,73
77304,1
77381,1
77382,1
77407,1
77517,1
777,143
778,172
77803,1
780,70
78006,1
78133,1
782,50
78245,1
783,92
784,152
78665,1
78737,1
791,178
794,78
795,156
79606,1
80206,1
80214,1
8028,1
80403,1
83687,1
83714,1
85008,1
85016,2
85043,1
85143,2
85212,1
85288,1
8534,1
85353,1
85364,1
85705,2
85710,1
85712,1
85713,1
85716,1
87114,1
87120,1
89434,1
90005,1
90032,1
90033,1
90037,1
90047,1
90064,1
901,23
90220,1
90247,1
90250,1
90255,1
90630,1
907,54
909,21
911,20
912,15
91202,1
913,21
91324,1
91350,1
915,99
917,75
918,69
920,79
92019,1
92020,1
921,161
92111,1
92114,1
92270,1
923,93
924,165
925,18
926,385
92604,1
927,45
93535,1
93612,1
94565,1
949,296
95037,1
952,39
953,303
956,312
957,198
959,206
961,146
962,115
965,14
966,70
968,18
969,173
97080,1
971,64
97224,1
976,232
979,70
98036,2
98178,1
98188,1
982,78
983,179
984,1
98444,1
985,199
98661,1
98683,1
98684,1
987,230
