zipcode,Quantity
33903,161
33904,165
33905,243
33907,132
33908,210
33909,327
33912,98
33913,185
33914,286
33916,166
33917,182
33919,150
33920,52
33922,16
33928,160
33931,24
33935,82
33936,197
33946,2
33947,52
33948,99
33950,98
33952,164
33953,56
33954,70
33955,78
33956,23
33966,67
33967,133
33971,272
33972,142
33973,115
33974,181
33976,229
33980,68
33981,98
33982,123
33983,92
33990,220
33991,192
33993,323
34102,56
34103,51
34104,173
34105,93
34108,78
34109,135
34110,130
34112,151
34113,156
34114,160
34116,284
34117,176
34119,175
34120,366
34134,56
34135,231
34142,96
34145,84
34201,17
34202,129
34203,184
34205,156
34207,204
34208,246
34209,130
34210,92
34211,160
34212,120
34219,251
34221,238
34222,75
34223,72
34224,72
34228,21
34229,31
34231,123
34232,164
34233,83
34234,107
34235,78
34236,73
34237,99
34238,107
34239,48
34240,138
34241,98
34242,34
34243,165
34251,54
34266,164
34269,27
34275,130
34285,78
34286,128
34287,126
34288,96
34289,18
34291,41
34292,77
34293,238
34420,39
34428,21
34429,17
34431,23
34432,42
34433,31
34434,40
34436,13
34442,44
34446,25
34448,16
34449,4
34450,18
34452,15
34453,24
34461,11
34465,45
34470,33
34471,58
34472,92
34473,110
34474,57
34475,35
34476,100
34479,36
34480,64
34481,87
34482,80
34484,20
34488,22
34491,100
34601,31
34602,7
34604,11
34606,55
34607,13
34608,83
34609,115
34610,36
34613,28
34614,23
34637,37
34638,103
34639,66
34652,50
34653,55
34654,38
34655,97
34667,54
34668,105
34669,32
34677,39
34683,76
34684,42
34685,38
34688,17
34689,52
34690,11
34691,55
34695,35
34698,71
34705,10
34711,173
34714,83
34715,85
34731,34
34734,8
34736,76
34737,10
34741,179
34743,110
34744,215
34746,198
34747,99
34748,113
34753,29
34756,20
34758,114
34759,146
34761,110
34762,25
34769,62
34771,110
34772,104
34773,21
34785,60
34786,99
34787,268
34788,51
34797,6
34945,50
34946,62
34947,84
34949,34
34950,89
34951,108
34952,223
34953,597
34956,40
34957,146
34981,38
34982,169
34983,305
34984,105
34986,178
34987,279
34990,165
34994,89
34996,54
34997,202
35007,1
38127,1
38671,1
48045,1
48073,1
55305,1
55422,1
601,108
602,175
603,255
60459,1
606,18
60644,1
610,134
612,421
616,49
617,139
622,31
623,196
624,122
627,184
637,152
638,72
641,142
646,201
647,24
650,84
652,21
653,59
656,93
659,185
660,110
662,289
664,48
667,118
669,155
670,31
674,269
676,173
677,83
678,211
680,313
682,150
683,119
685,218
687,122
688,49
690,49
692,220
693,348
694,2
698,237
7005,1
703,89
704,35
705,100
707,50
714,93
715,18
716,179
717,88
718,87
719,118
720,55
723,82
725,549
727,301
728,233
729,224
730,223
731,42
735,59
736,268
738,193
739,198
740,4
741,18
745,254
75007,1
75070,1
751,88
7512,1
75126,1
754,168
757,130
766,102
7663,1
767,114
769,160
77049,1
77084,1
77087,1
771,236
772,59
7728,1
773,90
77304,1
77338,1
77339,1
77379,1
77493,1
77584,1
777,194
778,232
780,121
782,96
783,136
78362,1
784,175
791,254
794,118
795,234
8109,1
8360,1
84129,1
85365,1
8610,1
8701,1
8817,1
89014,1
901,34
90221,1
907,95
909,31
91016,1
911,36
912,37
913,33
91301,1
915,171
917,140
91710,1
91776,1
918,122
920,90
921,198
923,134
924,282
925,12
92553,1
926,576
927,104
93291,1
934,1
94520,1
94568,1
94704,1
949,432
95023,1
952,61
95207,1
953,403
95401,1
956,521
957,231
95747,1
95818,1
959,277
961,143
962,112
965,41
966,90
968,20
969,228
971,76
976,312
979,79
98052,1
982,119
983,235
985,261
987,252
