zipcode,Quantity
10465,1
10469,1
10473,1
10993,1
11212,1
11223,1
11235,2
11385,1
11415,1
11420,1
11520,1
11731,1
15136,1
15636,1
1605,1
17356,1
17403,1
19116,1
19148,1
19403,1
1970,1
19720,2
19901,1
20009,1
20020,1
21214,1
21234,1
2189,1
22191,1
22305,1
23321,1
2467,1
27612,1
27614,1
2908,1
29405,1
29466,1
30071,1
30087,1
30180,1
30349,1
32003,83
32009,6
32011,49
32034,160
32044,3
32065,138
32068,180
32073,114
32081,88
32082,91
32084,107
32092,170
32095,72
32097,82
32102,11
32113,25
32114,144
32117,158
32118,80
32119,102
32124,82
32127,92
32128,91
32129,110
32132,25
32134,34
32140,4
32141,78
32148,61
32159,88
32162,171
32163,179
32168,129
32169,36
32174,249
32176,60
32177,116
32179,53
32195,6
32202,15
32204,19
32205,81
32206,30
32207,102
32208,69
32209,78
32210,175
32211,113
32216,106
32217,65
32218,201
32219,68
32220,40
32221,110
32222,55
32223,71
32224,103
32225,159
32226,63
32233,41
32234,22
32244,170
32246,142
32250,64
32254,22
32256,150
32257,106
32258,103
32259,204
32266,17
32277,75
32601,42
32603,7
32605,45
32606,43
32607,83
32608,127
32609,68
32611,5
32615,43
32617,20
32618,41
32621,22
32626,32
32640,35
32641,47
32643,36
32653,24
32656,62
32666,23
32667,17
32668,32
32669,76
32686,10
32693,38
32694,10
32696,49
32701,44
32702,8
32703,200
32707,100
32708,113
32709,8
32712,177
32713,77
32714,107
32720,141
32723,3
32724,143
32725,165
32726,60
32730,19
32732,21
32736,34
32738,215
32744,15
32746,126
32750,81
32751,52
32754,41
32757,91
32763,78
32764,19
32765,171
32766,53
32767,14
32771,164
32773,91
32776,57
32778,83
32779,89
32780,115
32784,41
32789,60
32792,101
32796,56
32798,10
32801,56
32803,54
32804,54
32805,45
32806,69
32807,100
32808,163
32809,125
32810,99
32811,177
32812,97
32814,26
32816,14
32817,96
32818,183
32819,116
32820,40
32821,122
32822,231
32824,249
32825,186
32826,64
32827,78
32828,220
32829,76
32831,2
32832,156
32833,43
32835,156
32836,80
32837,199
32839,185
32901,79
32903,31
32904,133
32905,99
32907,218
32908,90
32909,141
32920,110
32922,38
32926,88
32927,90
32931,34
32934,70
32935,123
32937,109
32940,160
32952,63
32953,75
32955,114
32960,176
32962,276
32968,152
33004,216
33009,752
33010,921
33012,1395
33013,697
33014,1158
33015,969
33016,1173
33018,1457
33019,133
33020,532
33021,489
33023,1670
33024,751
33025,851
33026,251
33027,687
33028,296
33029,555
33030,429
33031,106
33032,989
33033,912
33034,354
33035,219
33054,840
33055,788
33056,580
33060,366
33062,195
33063,809
33064,815
33065,529
33066,150
33067,270
33068,637
33069,360
33071,340
33073,302
33076,316
33106,2
33116,1
33122,4082
33125,702
33126,3992
33127,314
33128,123
33129,99
33130,372
33131,185
33132,256
33133,286
33134,366
33135,741
33136,141
33137,238
33138,185
33139,310
33140,184
33141,332
33142,824
33143,218
33144,459
33145,313
33146,80
33147,807
33149,107
33150,293
33154,95
33155,725
33156,273
33157,796
33158,46
33160,437
33161,497
33162,521
33165,772
33166,12971
33167,288
33168,296
33169,460
33170,283
33172,4911
33173,363
33174,407
33175,688
33176,470
33177,797
33178,3595
33179,468
33180,296
33181,204
33182,2057
33183,394
33184,318
33185,356
33186,1224
33187,239
33189,324
33190,177
33191,233
33192,940
33193,567
33194,57
33195,5855
33196,561
33198,1037
33206,222
33301,121
33304,127
33305,71
33306,18
33308,177
33309,626
33311,2926
33312,691
33313,611
33314,438
33315,285
33316,137
33317,342
33319,503
33321,430
33322,444
33323,158
33324,359
33325,280
33326,274
33327,137
33328,189
33330,103
33331,165
33332,141
33334,393
33351,1882
33401,216
33403,101
33404,277
33405,151
33406,336
33407,275
33408,92
33409,406
33410,226
33411,591
33412,183
33413,183
33414,419
33415,555
33417,311
33418,285
33426,247
33428,319
33430,211
33431,110
33432,135
33433,273
33434,141
33435,330
33436,339
33437,249
33441,257
33442,265
33444,182
33445,232
33446,193
33449,70
33455,163
33458,353
33460,293
33461,511
33462,275
33463,604
33467,405
33469,101
33470,467
33472,138
33473,67
33477,101
33478,114
33480,87
33483,67
33484,189
33486,126
33487,123
33493,30
33496,166
33498,119
33510,85
33511,190
33513,35
33514,13
33523,49
33525,52
33527,40
33534,46
33538,23
33541,77
33543,155
33544,92
33545,125
33547,103
33548,27
33549,48
33556,123
33558,92
33559,46
33563,56
33565,68
33566,66
33567,28
33569,109
33570,359
33572,262
33573,341
33576,42
33578,185
33579,165
33584,94
33585,9
33592,39
33594,112
33596,86
33597,28
33598,370
33602,63
33603,61
33604,143
33605,59
33606,53
33607,75
33609,54
33610,133
33611,88
33612,151
33613,113
33614,241
33615,187
33616,51
33617,126
33618,72
33619,145
33624,114
33625,96
33626,77
33629,75
33634,125
33635,57
33637,49
33647,151
33701,48
33702,73
33703,50
33704,38
33705,70
33706,31
33707,64
33708,41
33709,65
33710,85
33711,41
33712,58
33713,82
33714,50
33715,14
33716,43
33755,79
33756,75
33759,39
33760,49
33761,50
33762,16
33763,59
33764,85
33765,31
33770,57
33771,72
33772,52
33773,45
33774,40
33776,27
33777,52
33778,41
33781,86
33782,55
33801,100
33803,79
33805,81
33809,79
33810,156
33811,98
33812,32
33813,116
