zipcode,Quantity
10459,1
10465,1
11230,1
11239,1
11367,1
11374,1
11429,1
11434,1
11717,1
13211,1
15235,1
1605,1
17402,1
18103,1
19063,1
19104,1
1970,1
19702,2
19711,1
19713,1
20002,1
20010,1
20016,1
20019,1
20722,1
20724,1
20877,1
21222,1
2155,1
22015,1
2302,1
27284,1
27455,1
28212,1
28269,1
28270,1
28301,1
28303,1
29464,1
29730,1
30064,1
30076,1
30102,1
30132,1
30157,1
30228,1
30236,1
30297,1
30331,1
30542,1
32003,11
32009,2
32011,23
32034,70
32065,27
32068,68
32073,60
32081,20
32082,23
32084,36
32092,41
32095,28
32097,30
32102,15
32113,32
32114,126
32117,131
32118,59
32119,90
32124,41
32127,95
32128,43
32129,81
32132,25
32134,45
32140,8
32141,71
32148,42
32159,23
32162,30
32163,34
32168,97
32169,19
32174,166
32176,40
32177,63
32179,45
32202,8
32204,8
32205,21
32206,17
32207,45
32208,48
32209,50
32210,100
32211,60
32216,38
32217,39
32218,93
32219,30
32220,19
32221,42
32222,31
32223,27
32224,33
32225,57
32226,25
32233,21
32234,10
32244,96
32246,54
32250,20
32254,11
32256,64
32257,37
32258,26
32259,54
32266,6
32277,43
32601,27
32605,43
32606,38
32607,59
32608,105
32609,63
32611,1
32615,46
32617,11
32618,37
32621,27
32626,49
32640,53
32641,66
32643,33
32653,29
32656,26
32666,8
32667,16
32668,33
32669,48
32686,25
32693,48
32694,7
32696,49
32701,17
32702,11
32703,32
32707,15
32708,20
32712,19
32713,10
32714,20
32720,43
32724,43
32725,29
32726,8
32730,5
32732,4
32736,5
32738,52
32744,5
32746,15
32750,12
32751,7
32754,4
32757,15
32763,14
32764,5
32765,18
32766,10
32767,16
32771,22
32773,19
32776,18
32778,8
32779,9
32780,18
32784,13
32789,4
32792,19
32796,12
32798,3
32801,16
32803,8
32804,15
32805,13
32806,15
32807,19
32808,42
32809,19
32810,14
32811,36
32812,12
32814,2
32816,1
32817,19
32818,31
32819,13
32820,3
32821,31
32822,42
32824,49
32825,32
32826,9
32827,27
32828,36
32829,8
32832,30
32833,5
32835,40
32836,17
32837,40
32839,42
32901,23
32903,27
32904,22
32905,23
32907,194
32908,53
32909,153
32920,49
32922,16
32926,10
32927,14
32931,6
