zipcode,Quantity
33145,296
33146,86
33147,662
33149,96
33150,238
33154,71
33155,625
33156,225
33157,673
33158,33
33160,387
33161,470
33162,443
33165,790
33166,12014
33167,257
33168,294
33169,480
33170,219
33172,2765
33173,303
33174,378
33175,675
33176,458
33177,746
33178,3120
33179,427
33180,265
33181,196
33182,1980
33183,402
33184,312
33185,301
33186,1097
33187,270
33189,318
33190,146
33191,643
33192,911
33193,523
33194,47
33195,4079
33196,536
33198,1730
33206,168
33301,131
33304,125
33305,74
33306,13
33308,136
33309,559
33311,3166
33312,606
33313,594
33314,436
33315,228
33316,144
33317,316
33319,469
33321,394
33322,404
33323,154
33324,329
33325,223
33326,211
33327,143
33328,194
33330,80
33331,140
33332,155
33334,392
33351,2512
33401,197
33403,82
33404,250
33405,111
33406,232
33407,239
33408,88
33409,425
33410,199
33411,450
33412,105
33413,143
33414,354
33415,467
33417,252
33418,212
33426,165
33428,262
33430,221
33431,106
33432,102
33433,222
33434,114
33435,223
33436,280
33437,209
33441,261
33442,252
33444,169
33445,216
33446,148
33449,59
33455,109
33458,262
33460,240
33461,440
33462,248
33463,527
33467,342
33469,72
33470,346
33472,106
33473,58
33477,48
33478,90
33480,55
33483,55
33484,150
33486,94
33487,108
33493,32
33496,142
33498,88
33510,74
33511,150
33527,47
33534,55
33541,107
33543,143
33544,68
33545,127
33547,75
33548,14
33549,41
33556,100
33558,65
33559,57
33563,62
33565,54
33566,65
33567,33
33569,83
33570,117
33572,77
33573,95
33578,161
33579,148
33584,86
33592,29
33594,91
33596,78
33598,112
33602,74
33603,63
33604,118
33605,58
33606,60
33607,96
33609,52
33610,117
33611,75
33612,156
33613,99
33614,209
33615,177
33616,60
33617,121
33618,65
33619,137
33624,124
33625,101
33626,63
33629,54
33634,103
33635,61
33637,47
33647,152
33701,46
33702,90
33703,48
33704,36
33705,49
33706,19
33707,61
33708,35
33709,73
33710,72
33711,48
33712,72
33713,63
33714,55
33715,16
33716,31
33755,59
33756,70
33759,41
33760,39
33761,39
33762,22
33763,43
33764,77
33765,41
33770,63
33771,78
33772,68
33773,34
33774,41
33776,27
33777,46
33778,40
33781,74
33782,68
33801,92
33803,80
33805,70
33809,88
33810,150
33811,80
33812,40
33813,81
33815,44
33823,91
33830,97
33837,291
33839,17
33844,251
33850,51
33860,71
33868,33
33880,99
33881,168
33884,134
33896,146
33897,112
33901,214
33903,209
33904,271
33905,305
33907,164
33908,224
33909,411
33912,104
33913,197
33914,389
33916,230
33917,285
33919,183
33920,93
33922,29
33928,187
33931,35
33935,12
33936,323
33946,9
33947,75
33948,140
33950,129
33952,272
33953,96
33954,135
33955,88
33956,23
33966,100
33967,211
33971,359
33972,216
33973,166
33974,288
33976,296
33980,124
33981,139
33982,126
33983,143
33990,305
33991,267
33993,417
34102,55
34103,61
34104,216
34105,98
34108,68
34109,160
34110,128
34112,187
34113,187
34114,198
34116,358
34117,232
34119,225
34120,474
34134,63
34135,275
34142,23
34145,117
34201,16
34202,132
34203,278
34205,259
34207,324
34208,298
34209,198
34210,112
34211,239
34212,176
34219,336
34221,134
34222,35
34223,99
34224,89
34228,25
34229,41
34231,183
34232,266
34233,145
34234,202
34235,98
34236,68
34237,128
34238,105
34239,77
34240,130
34241,119
34242,18
34243,205
34251,63
34266,209
34269,33
34275,175
34285,87
34286,197
34287,183
34288,150
34289,23
34291,68
34292,86
34293,257
34420,65
34431,45
34432,93
34433,55
34434,75
34442,55
34453,27
34465,72
34470,68
34471,61
34472,122
34473,118
34474,65
34475,25
34476,112
34479,48
34480,66
34481,147
34482,93
34484,18
34491,102
34606,82
34607,15
34608,96
34609,151
34610,77
34637,32
34638,110
34639,91
34652,56
34653,81
34654,67
34655,135
34667,90
34668,122
34669,52
34677,60
34683,85
34684,69
34685,35
34688,11
34689,53
34690,32
34691,63
34695,43
34698,83
34705,15
34711,196
34714,110
34715,95
34731,61
34734,18
34736,112
34737,13
34741,202
34743,138
34744,296
34746,261
34747,110
34748,131
34753,30
34756,22
34758,139
34759,162
34760,1
34761,147
34762,57
34769,79
34771,158
34772,113
34773,33
34785,112
34786,112
34787,320
34788,69
34797,7
34945,63
34946,71
34947,105
34949,33
34950,121
34951,194
34952,393
34953,795
34956,80
34957,198
34981,43
34982,215
34983,421
34984,179
34986,204
34987,440
34990,182
34994,146
34996,57
34997,246
37076,1
37086,1
45069,1
45140,1
48117,1
48131,1
48235,1
60056,1
601,111
602,221
603,280
60422,1
606,22
610,141
612,420
616,43
617,197
622,24
623,244
624,100
627,197
637,153
638,93
641,125
646,225
647,12
650,99
652,20
653,66
656,98
659,224
660,112
6604,1
662,327
664,69
667,133
669,169
670,57
674,247
676,196
677,67
678,175
680,363
682,205
683,157
685,247
687,152
688,50
690,51
692,157
693,401
694,4
698,245
70002,1
703,81
704,57
705,140
707,51
7087,1
714,116
715,17
716,209
717,87
718,112
719,113
720,59
723,78
725,646
727,357
728,223
729,294
730,200
731,56
735,64
736,325
738,277
739,237
740,7
74055,1
741,26
745,311
75080,1
751,144
75217,1
75236,1
754,167
757,113
766,113
767,129
769,183
77013,1
77015,1
77036,1
771,189
772,92
773,123
777,198
778,253
780,109
782,77
78259,1
783,179
784,256
791,232
794,133
795,255
8104,1
8234,1
84780,1
85018,1
85303,1
89408,1
901,25
907,81
909,24
911,50
912,30
913,26
915,129
917,164
91733,1
91764,1
918,114
920,102
921,192
923,150
924,340
925,26
926,515
927,98
92880,1
93618,1
949,370
952,49
953,535
95340,1
95376,1
956,598
95678,1
957,365
959,400
961,209
962,172
965,42
966,99
968,20
969,282
971,91
976,294
979,109
982,128
983,319
985,257
987,358
