zipcode,Quantity
10550,1
14075,1
14208,1
15636,1
18072,1
1890,1
19008,1
19102,1
19141,1
1915,1
19703,1
19709,1
20110,1
20783,1
21015,1
21216,2
2140,1
2143,1
22193,1
2368,1
27265,1
27284,1
27514,1
27520,1
27601,1
27604,2
27713,1
28031,1
28052,1
28054,1
28056,1
28078,1
28104,1
28215,1
29063,2
29206,1
29209,2
29210,1
29225,3
29401,2
29403,6
29405,4
29406,1
29412,1
29414,1
29445,2
29456,3
29461,1
29485,2
29486,1
29715,1
29733,1
29803,1
30005,1
30009,1
30011,1
30013,1
30014,13
30019,2
30040,1
30043,1
30044,1
30052,1
30058,2
30075,1
30078,1
30097,2
30106,1
30126,2
30127,1
30135,1
30144,1
30152,2
30157,2
30215,1
30260,1
30281,2
30294,1
30303,1
30305,2
30308,1
30309,2
30313,1
30314,1
30322,1
30324,1
30339,1
30342,1
30349,1
30350,2
30601,1
30605,4
30606,1
30607,1
30809,1
30907,1
30909,2
31322,2
31326,1
31401,2
31404,2
31405,1
31407,1
31408,1
31411,1
31419,1
32003,85
32009,21
32011,68
32034,180
32044,1
32065,144
32068,212
32073,154
32081,85
32082,82
32084,113
32092,217
32095,86
32097,95
32102,12
32113,36
32114,166
32117,209
32118,87
32119,156
32124,100
32127,165
32128,109
32129,155
32132,48
32134,41
32140,16
32141,111
32148,65
32159,81
32162,128
32163,153
32168,134
32169,39
32174,308
32176,89
32177,117
32179,82
32195,2
32202,7
32204,14
32205,80
32206,53
32207,120
32208,76
32209,79
32210,217
32211,134
32216,133
32217,69
32218,312
32219,63
32220,37
32221,145
32222,84
32223,80
32224,125
32225,172
32226,84
32233,60
32234,39
32244,225
32246,175
32250,74
32254,47
32256,171
32257,139
32258,134
32259,222
32266,20
32277,124
32601,47
32603,4
32605,76
32606,72
32607,125
32608,172
32609,60
32611,3
32615,69
32617,23
32618,38
32621,37
32626,54
32640,54
32641,62
32643,68
32653,48
32656,74
32666,22
32667,8
32668,37
32669,81
32686,30
32693,67
32694,10
32696,97
32701,53
32702,17
32703,146
32707,82
32708,116
32709,6
32712,130
32713,50
32714,80
32720,126
32723,6
32724,153
32725,125
32726,49
32730,16
32732,13
32736,33
32738,176
32744,17
32746,117
32750,64
32751,41
32754,29
32757,75
32763,58
32764,13
32765,139
32766,28
32767,24
32771,131
32773,61
32776,39
32778,65
32779,80
32780,95
32784,33
32789,49
32792,98
32796,52
32798,11
32801,51
32803,42
32804,58
32805,43
32806,60
32807,104
32808,147
32809,82
32810,75
32811,138
32812,96
32814,11
32816,4
32817,67
32818,157
32819,101
32820,22
32821,115
32822,192
32824,198
32825,173
32826,51
32827,83
32828,208
32829,54
32832,149
32833,26
32835,132
32836,80
32837,170
32839,157
