zipcode,Quantity
11207,1
11235,1
11414,1
11420,1
13069,1
13212,1
14204,1
15017,1
15068,1
15147,1
1581,1
16066,1
1609,1
1701,1
17042,1
17356,1
18914,1
19082,1
19111,1
19141,1
1950,1
1970,1
19958,1
20171,1
2043,1
20910,1
21216,1
21223,1
2125,1
21286,1
2302,1
23323,1
23608,1
2703,1
29403,1
29607,1
30281,1
30344,1
3038,1
3076,1
32003,42
32009,10
32011,38
32034,115
32044,4
32065,88
32068,137
32073,81
32081,61
32082,70
32084,99
32092,115
32095,63
32097,60
32102,9
32113,27
32114,190
32117,204
32118,56
32119,113
32124,85
32127,117
32128,109
32129,118
32132,35
32134,36
32140,7
32141,87
32148,57
32159,54
32162,108
32163,121
32168,145
32169,34
32174,240
32176,68
32177,121
32179,52
32195,5
32202,10
32204,14
32205,62
32206,30
32207,77
32208,60
32209,54
32210,137
32211,92
32216,77
32217,44
32218,163
32219,54
32220,23
32221,76
32222,42
32223,61
32224,82
32225,110
32226,44
32233,41
32234,28
32244,143
32246,125
32250,39
32254,26
32256,149
32257,74
32258,87
32259,134
32266,11
32277,76
32601,41
32603,11
32605,41
32606,37
32607,66
32608,113
32609,80
32611,7
32615,65
32617,18
32618,30
32621,28
32626,38
32640,49
32641,64
32643,55
32653,34
32656,70
32666,15
32667,10
32668,30
32669,74
32686,19
32693,49
32694,10
32696,41
32701,43
32702,11
32703,153
32707,66
32708,95
32709,9
32712,136
32713,68
32714,84
32720,90
32723,5
32724,97
32725,112
32726,48
32730,6
32732,9
32736,20
32738,136
32744,6
32746,90
32750,53
32751,40
32754,33
32757,56
32763,61
32764,11
32765,121
32766,47
32767,19
32771,131
32773,55
32776,31
32778,47
32779,51
32780,65
32784,44
32789,56
32792,80
32796,29
32798,4
32801,48
32803,40
32804,40
32805,49
32806,47
32807,71
32808,142
32809,72
32810,75
32811,115
32812,74
32814,13
32816,18
32817,67
32818,135
32819,87
32820,27
32821,87
32822,172
32824,144
32825,152
32826,49
32827,76
32828,157
32829,54
32831,1
32832,140
32833,24
32835,147
32836,59
32837,144
32839,148
32901,88
32903,27
32904,157
32905,105
32907,213
32908,78
32909,138
32920,97
32922,38
32926,53
32927,46
32931,39
32934,35
32935,124
32937,89
32940,98
32952,36
32953,39
32955,76
32960,195
32962,296
32968,148
33004,221
33009,716
33010,939
33012,1419
33013,774
33014,1252
33015,948
33016,1380
33018,1578
33019,116
33020,525
33021,499
33023,1807
33024,881
33025,834
33026,232
33027,639
33028,272
33029,559
33030,435
33031,93
33032,1075
33033,962
33034,361
33035,195
33054,828
33055,890
33056,563
33060,417
33062,184
33063,864
33064,807
33065,533
33066,115
33067,267
33068,671
33069,353
33071,318
33073,287
33076,259
33106,4
33116,4
