zipcode,Quantity
00601,30
00602,77
00603,137
00606,10
00610,55
00612,166
00616,9
00617,109
00622,22
00623,105
00624,46
00627,84
00637,82
00638,31
00641,48
00646,119
00647,12
00650,27
00652,9
00653,17
00656,34
00659,51
00660,52
00662,180
00664,25
00667,39
00669,48
00670,10
00674,133
00676,72
00677,34
00678,99
00680,156
00682,105
00683,76
00685,79
00687,90
00688,12
00690,24
00692,97
00693,161
00694,1
00698,113
00703,24
00704,34
00705,59
00707,26
00714,46
00715,8
00716,122
00717,56
00718,73
00719,33
00720,13
00723,41
00725,317
00727,161
00728,132
00729,140
00730,133
00731,23
00735,38
00736,126
00738,121
00739,137
00740,5
00741,19
00745,169
00751,48
00754,77
00757,65
00766,52
00767,59
00769,83
00771,106
00772,29
00773,49
00777,107
00778,158
00780,76
00782,21
00783,55
00784,129
00791,127
00794,39
00795,90
00901,20
00907,47
00909,18
00911,25
00912,24
00913,19
00915,83
00917,59
00918,52
00920,79
00921,133
00923,98
00924,198
00925,16
00926,362
00927,62
00949,251
00952,40
00953,178
00956,257
00957,161
00959,203
00961,124
00962,98
00965,20
00966,60
00968,17
00969,159
00971,30
00976,188
00979,66
00982,64
00983,167
00985,175
00987,199
32003,51
32009,6
32011,38
32034,86
32065,76
32068,100
32073,81
32081,58
32082,63
32084,64
32092,129
32095,57
32097,49
32114,73
32117,71
32118,58
32119,58
32124,51
32127,76
32128,53
32129,63
32132,14
32141,65
32159,61
32162,87
32163,85
32168,90
32169,35
32174,146
32176,43
32202,7
32204,12
32205,46
32206,19
32207,72
32208,42
32209,49
32210,118
32211,70
32216,69
32217,30
32218,143
32219,36
32220,28
32221,63
32222,35
32223,44
32224,75
32225,116
32226,42
32233,39
32234,10
32244,104
32246,105
32250,48
32254,18
32256,97
32257,68
32258,75
32259,132
32266,12
32277,55
32617,9
32696,26
32701,35
32703,125
32707,60
32708,104
32709,7
32712,134
32713,66
32714,79
32720,71
32723,4
32724,106
32725,116
32726,55
32730,13
32732,14
32736,29
32738,129
32744,7
32746,91
32750,49
32751,55
32754,37
32757,68
32763,60
32764,5
32765,123
32766,42
32771,128
32773,44
32776,34
32778,47
32779,57
32780,77
32789,55
32792,87
32796,43
32798,6
32801,48
32803,42
32804,46
32805,30
32806,50
32807,76
32808,142
32809,85
32810,72
32811,109
32812,77
32814,19
32816,12
32817,88
32818,117
32819,95
32820,24
32821,97
32822,140
32824,189
32825,134
32826,70
32827,57
32828,145
32829,45
32832,103
32833,20
32835,119
32836,55
32837,117
32839,143
32901,37
32904,72
32905,68
32907,94
32920,54
32922,27
32925,1
32926,62
32927,68
32931,25
32934,58
32935,61
32937,96
32940,116
32952,39
32953,70
32955,86
32960,153
32962,202
32968,131
33004,167
33009,748
33010,918
33012,1278
33013,641
33014,997
33015,819
33016,865
33018,1108
33019,114
33020,497
33021,426
33023,1297
33024,654
33025,582
33026,214
33027,571
33028,223
33029,456
33030,350
33031,78
33032,917
33033,785
33034,274
33035,204
33054,614
33055,756
33056,467
33060,326
33062,155
33063,681
33064,724
33065,495
33066,128
33067,213
33068,518
33069,270
33071,267
33073,260
33076,299
33122,2741
33125,791
33126,3145
33127,338
33128,89
33129,89
33130,396
33131,211
33132,244
33133,305
33134,410
33135,722
33136,144
33137,277
33138,186
33139,356
33140,185
33141,409
33142,769
33143,302
33144,532
33145,299
33146,111
33147,683
33149,98
33150,321
33154,116
33155,654
33156,247
33157,846
33158,45
33160,449
33161,521
33162,467
33165,800
33166,7935
33167,292
33168,327
33169,501
33170,237
33172,3381
33173,367
33174,486
33175,750
33176,529
33177,814
33178,2084
33179,487
33180,330
33181,215
33182,1345
33183,457
33184,288
33185,379
33186,1185
33187,218
33189,337
33190,157
33192,675
33193,506
33194,46
33195,1819
33196,555
33198,1130
33301,142
33304,161
33305,84
33306,30
33308,191
33309,526
