zipcode,Quantity
33170,173
33172,2000
33173,187
33174,234
33175,475
33176,314
33177,478
33178,1594
33179,299
33180,196
33181,143
33182,1233
33183,240
33184,171
33185,202
33186,624
33187,192
33189,190
33190,97
33191,249
33192,422
33193,328
33194,39
33195,2305
33196,363
33198,347
33206,4
33301,104
33304,118
33305,57
33306,23
33308,137
33309,358
33311,1184
33312,410
33313,474
33314,261
33315,153
33316,119
33317,238
33319,383
33321,311
33322,295
33323,116
33324,287
33325,165
33326,130
33327,92
33328,156
33330,67
33331,100
33332,106
33334,258
33351,716
33401,188
33403,91
33404,226
33405,115
33406,206
33407,215
33408,88
33409,329
33410,180
33411,416
33412,138
33413,128
33414,314
33415,376
33417,234
33418,240
33426,142
33428,230
33430,234
33431,74
33432,115
33433,205
33434,102
33435,266
33436,237
33437,201
33441,176
33442,195
33444,142
33445,196
33446,130
33449,41
33455,119
33458,253
33460,195
33461,317
33462,221
33463,400
33467,334
33469,68
33470,294
33472,88
33473,62
33477,53
33478,86
33480,60
33483,50
33484,135
33486,89
33487,108
33493,37
33496,138
33498,69
33510,46
33511,94
33513,35
33514,6
33523,34
33525,56
33527,22
33534,28
33538,39
33541,62
33543,73
33544,55
33545,71
33547,52
33548,14
33549,29
33556,73
33558,55
33559,33
33563,32
33565,37
33566,34
33567,19
33569,52
33570,278
33572,170
33573,201
33576,27
33578,106
33579,94
33584,44
33585,11
33592,21
33594,55
33596,44
33597,21
33598,261
33602,37
33603,34
33604,61
33605,23
33606,46
33607,42
33609,33
33610,74
33611,53
33612,63
33613,42
33614,110
33615,106
33616,27
33617,59
33618,43
33619,73
33624,82
33625,46
33626,50
33629,45
33634,66
33635,37
33637,22
33647,115
33701,25
33702,38
33703,32
33704,33
33705,46
33706,15
33707,31
33708,24
33709,33
33710,32
33711,26
33712,43
33713,50
33714,28
33715,15
33716,33
33755,36
33756,69
33759,26
33760,18
33761,26
33762,10
33763,20
33764,39
33765,14
33770,45
33771,39
33772,26
33773,32
33774,21
33776,20
33777,18
33778,22
33781,32
33782,34
33801,56
33803,39
33805,36
33809,40
33810,65
33811,48
33812,27
33813,49
33815,17
33823,45
33830,67
33837,132
33839,12
33844,107
33850,19
33860,45
33868,16
33880,68
33881,62
33884,67
33896,75
33897,61
33901,142
33903,149
33904,205
33905,269
33907,137
33908,195
33909,343
33912,89
33913,189
33914,327
33916,167
33917,245
33919,140
33920,61
33922,22
33928,166
33931,34
33935,174
33936,257
33946,10
33947,93
33948,151
33950,139
33952,223
33953,87
33954,118
33955,88
33956,19
33966,94
33967,141
33971,308
33972,159
33973,144
33974,230
33976,281
33980,91
33981,137
33982,150
33983,127
33990,258
33991,236
33993,392
34102,67
34103,73
34104,181
34105,82
34108,63
34109,152
34110,140
34112,160
34113,179
34114,133
34116,311
34117,182
34119,255
34120,419
34134,67
34135,260
34142,220
34145,110
34201,27
34202,155
34203,229
34205,239
34207,230
34208,268
34209,162
34210,84
34211,203
34212,131
34219,313
34221,314
34222,89
34223,93
34224,115
34228,32
34229,48
34231,149
34232,205
34233,84
34234,153
34235,96
34236,56
34237,113
34238,107
34239,68
34240,145
34241,106
34242,42
34243,148
34251,98
34266,206
34269,32
34275,235
34285,75
34286,141
34287,164
34288,117
34289,20
34291,62
34292,59
34293,247
34420,47
34428,71
34429,54
34431,72
34432,130
34433,84
34434,110
34436,51
34442,105
34446,132
34448,99
34449,21
34450,62
34452,97
34453,71
34461,69
34465,112
34470,56
34471,68
34472,103
34473,79
34474,47
34475,28
34476,92
34479,26
34480,62
34481,193
34482,126
34484,14
34488,96
34491,69
34498,1
34601,44
34602,22
34604,27
34606,35
34607,9
34608,57
34609,87
34610,36
34613,39
34614,32
34637,22
34638,85
34639,52
34652,42
34653,42
34654,39
34655,89
34667,51
34668,66
34669,28
34677,35
34683,50
34684,44
34685,25
34688,18
34689,39
34690,28
34691,47
34695,23
34698,47
34705,5
34711,117
34714,60
34715,71
34731,29
34734,9
34736,57
34737,10
34741,124
34743,57
34744,157
34746,156
34747,76
34748,79
34753,18
34756,14
34758,74
34759,97
34760,1
34761,75
34762,39
34769,49
34771,143
34772,103
34773,22
34785,130
34786,114
34787,293
34788,29
34797,2
34945,78
34946,73
34947,104
34949,36
34950,109
34951,131
34952,290
34953,783
34956,58
34957,121
34981,41
34982,183
34983,410
34984,170
34986,241
34987,352
34990,156
34994,95
34996,52
34997,253
35810,1
37075,1
45227,1
45402,1
48359,1
53214,1
53221,1
60056,1
601,136
60185,1
602,290
603,392
606,28
60652,1
610,204
612,506
616,60
617,245
622,53
623,276
624,124
627,240
6357,1
637,230
638,96
641,208
646,335
647,22
650,104
652,25
653,72
656,136
659,226
660,153
662,451
664,98
667,155
669,187
670,64
674,317
676,243
677,81
678,224
680,413
682,205
683,230
685,285
6851,1
687,211
688,65
690,50
6902,1
6905,1
692,255
693,456
694,9
698,279
70003,1
7005,1
70065,1
70114,1
70117,1
703,124
704,63
705,149
707,48
7076,1
714,120
715,16
716,241
717,116
718,148
719,187
720,79
7204,1
723,99
725,698
727,398
728,308
729,378
730,312
731,58
735,75
736,371
738,314
739,268
740,8
741,38
745,419
75022,1
75038,1
751,152
75126,1
75227,1
75228,1
754,234
757,175
7646,1
766,122
767,159
769,279
77064,2
77094,1
771,269
772,111
773,171
7730,1
77362,1
77423,1
77449,1
77642,1
777,256
778,307
780,109
7801,1
78109,1
782,110
78213,1
78228,1
78229,1
78230,1
78244,1
78257,1
783,231
784,311
78416,1
791,309
794,167
795,322
79605,1
80012,1
80020,1
80219,1
80232,1
83704,1
83709,1
84067,1
85023,1
85031,1
85032,1
8512,1
85142,2
85254,1
85283,1
85295,1
85297,1
85741,1
8609,1
87124,1
8757,1
90012,1
90029,1
90033,1
901,30
90247,1
90255,1
90303,1
90601,1
907,95
90723,1
909,25
911,35
912,50
913,36
915,167
91502,1
91606,1
917,170
91739,1
91791,1
918,157
91910,1
920,133
92007,1
921,263
92111,1
92126,1
92231,1
923,197
92345,1
924,423
925,32
926,695
92692,1
927,107
93023,1
93203,1
93307,1
93550,1
93702,1
93706,1
93727,1
93927,1
94131,1
94401,1
94539,1
94541,1
949,564
95116,1
95148,1
952,69
953,539
95340,1
95348,1
956,624
95670,1
957,412
95827,1
959,507
961,217
962,173
965,53
966,121
968,36
969,337
971,122
976,415
979,147
98168,1
982,166
98201,1
983,326
985,343
987,516
