zipcode,Quantity
10462,1
10473,1
1118,1
11208,1
11212,1
11213,1
11214,1
11226,1
11354,1
11356,2
11413,1
11420,1
11566,1
11752,1
14221,1
15068,1
15229,1
15236,1
17109,1
17522,1
18042,1
1851,1
19090,1
19123,1
19804,1
19901,1
20002,1
20109,2
20705,1
20851,1
21218,1
21223,1
2139,1
22203,1
23112,1
23692,1
2536,1
2571,1
27526,1
28075,1
28277,1
2842,1
30071,1
30101,1
30144,1
30214,1
30344,1
30542,1
31326,1
32003,35
32009,6
32011,27
32034,79
32044,1
32065,77
32068,88
32073,68
32081,56
32082,44
32084,38
32092,72
32095,49
32097,54
32102,3
32113,16
32114,80
32117,83
32118,46
32119,41
32124,52
32127,65
32128,33
32129,45
32132,16
32134,16
32140,9
32141,54
32148,21
32159,47
32162,84
32163,77
32168,62
32169,15
32174,112
32176,21
32177,44
32179,14
32195,7
32202,4
32204,5
32205,34
32206,23
32207,52
32208,49
32209,29
32210,94
32211,72
32216,69
32217,31
32218,116
32219,22
32220,20
32221,51
32222,30
32223,34
32224,42
32225,79
32226,27
32233,26
32234,16
32244,102
32246,92
32250,38
32254,14
32256,105
32257,65
32258,36
32259,71
32266,3
32277,41
32601,19
32603,10
32605,24
32606,22
32607,49
32608,70
32609,26
32611,3
32615,35
32617,15
32618,18
32621,12
32626,17
32640,24
32641,30
32643,22
32653,13
32656,31
32666,11
32667,2
32668,16
32669,26
32686,11
32693,24
32694,3
32696,19
32701,41
32702,6
32703,132
32707,51
32708,72
32709,5
32712,103
32713,56
32714,71
32720,70
32723,2
32724,101
32725,116
32726,46
32730,8
32732,6
32736,19
32738,120
32744,7
32746,81
32750,31
32751,41
32754,29
32757,55
32763,43
32764,3
32765,123
32766,25
32767,6
32771,106
32773,51
32776,23
32778,44
32779,45
32780,60
32784,14
32789,44
32792,94
32796,31
32798,7
32801,34
32803,29
32804,33
32805,30
32806,49
32807,61
32808,127
32809,83
32810,57
32811,89
32812,69
32814,13
32816,7
32817,53
32818,96
32819,81
32820,19
32821,74
32822,138
32824,140
32825,115
32826,56
32827,54
32828,134
32829,36
32831,1
32832,95
32833,27
32835,93
32836,44
32837,120
32839,110
32901,51
32903,14
32904,74
32905,57
32907,120
32908,33
32909,58
32920,63
32922,30
32926,53
32927,47
32931,15
32934,34
32935,74
32937,56
32940,94
32952,30
32953,47
32955,69
32960,204
32962,299
32968,139
33004,187
33009,688
33010,879
330102415,1
33012,1219
33013,632
33014,1029
33015,869
33016,1176
33018,1330
33019,108
33020,516
33021,432
33023,1355
33024,803
33025,748
33026,237
33027,583
33028,232
33029,488
33030,367
33031,94
33032,959
33033,866
33034,297
33035,204
33054,763
33055,770
33056,542
33060,347
33062,193
33063,735
33064,698
33065,502
33066,139
33067,209
33068,612
33069,324
33071,280
33073,267
33076,304
33106,11
33122,3500
33125,733
33126,2911
33127,298
33128,116
33129,85
33130,367
33131,160
33132,224
33133,237
33134,362
33135,746
33136,171
33137,243
33138,182
33139,276
33140,139
33141,325
33142,933
33143,233
33144,462
33145,280
33146,71
33147,880
33149,99
33150,316
33154,79
33155,709
33156,211
33157,769
33158,33
33160,403
33161,448
33162,541
33165,759
33166,9180
33167,285
33168,348
33169,507
33170,293
33172,4328
33173,326
33174,406
33175,690
33176,474
33177,848
33178,2564
33179,399
33180,273
33181,179
33182,1649
33183,418
33184,330
33185,327
33186,1241
33187,245
33189,265
33190,164
33191,243
33192,841
33193,537
33194,52
33195,3945
33196,563
33198,759
33206,97
33301,138
33304,131
33305,62
33306,25
33308,190
33309,691
33311,2110
33312,792
33313,708
33314,460
33315,280
33316,140
33317,304
33319,465
33321,416
33322,433
33323,178
33324,350
33325,246
33326,222
33327,128
33328,180
33330,92
33331,128
33332,147
33334,355
33351,1337
33401,233
33403,132
33404,285
33405,141
33406,270
33407,240
33408,94
33409,430
33410,213
33411,576
33412,149
33413,178
33414,414
33415,530
33417,324
33418,249
33426,224
33428,297
33430,196
33431,118
33432,126
33433,248
33434,152
33435,303
33436,331
33437,199
33441,235
33442,268
33444,151
33445,237
33446,182
33449,40
33455,138
33458,354
33460,277
33461,457
33462,273
33463,588
33467,431
33469,93
33470,484
33472,110
33473,62
33477,64
33478,91
33480,57
33483,65
33484,196
33486,116
33487,125
33493,27
33496,148
33498,81
33510,63
33511,98
33513,14
33514,1
33523,17
33525,14
33527,32
33534,45
33538,4
33541,75
33543,75
33544,75
33545,73
33547,46
33548,12
33549,36
33556,74
33558,58
33559,31
33563,37
33565,33
33566,32
33567,15
33569,53
33570,430
33572,188
33573,289
33576,14
33578,131
33579,129
33584,65
33585,3
33592,16
33594,66
33596,57
33597,13
33598,353
33602,30
33603,31
33604,68
33605,25
33606,26
33607,67
33609,26
33610,69
33611,43
33612,103
33613,70
33614,162
33615,124
33616,26
33617,79
33618,53
33619,95
33624,65
33625,62
33626,45
33629,39
33634,102
33635,33
33637,30
33647,111
33655,1
33701,36
33702,42
33703,21
33704,25
33705,35
33706,15
33707,32
33708,32
33709,37
33710,47
33711,30
33712,37
33713,55
33714,30
33715,7
33716,34
33755,42
33756,52
33759,33
33760,27
33761,27
33762,11
33763,25
33764,42
33765,19
33770,36
33771,44
33772,35
33773,28
33774,35
33776,23
33777,25
33778,25
33781,55
33782,41
33801,52
33803,63
33805,50
33809,59
33810,105
33811,55
33812,34
33813,79
33815,25
33823,68
33830,70
33837,175
33839,17
33844,154
33850,22
33860,52
33868,21
33880,64
33881,89
33884,81
33896,75
33897,86
33901,227
33903,235
33904,236
33905,374
33907,166
33908,242
33909,463
33912,153
33913,263
33914,410
33916,268
33917,353
33919,211
33920,94
33922,26
33928,222
33931,40
33935,220
33936,371
33946,12
33947,91
33948,171
33950,172
33952,331
33953,88
33954,133
33955,101
33956,33
33966,92
33967,203
33971,414
33972,256
33973,175
33974,363
33976,391
33980,124
33981,161
33982,189
33983,145
33990,329
33991,287
33993,516
34102,64
34103,73
34104,272
34105,93
34108,77
34109,181
34110,147
34112,213
34113,237
34114,199
34116,463
34117,281
34119,268
34120,509
34134,85
34135,302
34142,229
34145,96
34201,19
34202,179
34203,306
34205,332
34207,324
34208,374
34209,222
34210,118
34211,281
34212,188
34219,397
34221,437
34222,143
34223,143
34224,142
34228,35
34229,38
34231,190
34232,302
34233,137
34234,189
34235,153
34236,86
34237,147
34238,132
34239,88
34240,168
34241,146
34242,13
34243,228
34251,74
34266,310
34269,45
34275,248
34285,108
34286,200
34287,218
34288,166
34289,16
34291,83
34292,103
34293,328
34420,39
34428,14
34429,21
34431,24
34432,53
34433,34
34434,38
34436,23
34442,34
34446,42
34448,23
34449,6
34450,19
34452,18
34453,26
34461,17
34465,43
34470,29
34471,34
34472,64
34473,76
34474,31
34475,25
34476,49
34479,21
34480,50
34481,64
34482,46
34484,11
34488,21
34491,45
34498,1
34601,23
34602,10
34604,9
34606,36
34607,15
34608,61
34609,102
34610,41
34613,30
34614,15
34637,25
34638,83
34639,47
34652,53
34653,58
34654,42
34655,91
34667,49
34668,63
34669,23
34677,37
34683,59
34684,38
34685,26
34688,17
34689,32
34690,23
34691,36
34695,33
34698,47
34705,7
34711,142
34714,74
34715,71
34731,33
34734,7
34736,72
34737,6
34741,146
34743,88
34744,188
34746,166
34747,96
34748,73
34753,20
34756,15
34758,103
34759,105
34760,1
34761,93
34762,31
34769,59
34771,131
34772,114
34773,29
34785,49
34786,109
34787,273
34788,31
34797,6
34945,72
34946,92
34947,148
34949,48
34950,178
34951,186
34952,432
34953,1075
34956,52
34957,193
34981,57
34982,263
34983,543
34984,223
34986,262
34987,399
34990,250
34994,141
34996,86
34997,365
37167,1
37215,1
37323,1
38111,1
38671,1
45229,1
46167,1
46254,1
48005,1
48021,1
48185,1
48195,1
55434,1
601,112
60119,1
602,248
603,395
606,27
60616,1
60630,1
60632,1
60641,1
6095,1
610,187
612,432
616,67
617,191
622,41
623,280
624,88
627,250
637,174
638,57
641,145
646,205
647,23
6473,1
650,86
6516,1
652,39
653,67
656,80
659,259
660,144
66048,1
662,436
664,60
667,141
669,215
670,52
6706,1
674,271
676,249
677,90
678,208
680,360
682,173
683,248
685,336
687,147
688,69
690,60
692,164
693,395
694,10
698,287
70056,1
703,85
704,79
705,188
7050,1
707,60
7083,1
714,101
715,27
716,235
717,124
718,136
719,100
720,50
7206,1
723,82
725,762
727,390
728,255
729,254
730,218
731,39
735,77
736,322
738,212
739,261
740,2
741,27
74429,1
745,238
75006,2
751,133
75104,1
75228,1
754,178
757,179
76574,1
766,105
767,195
769,249
77036,1
77042,1
77063,1
77077,1
77089,1
77092,1
771,181
772,79
773,101
77301,1
77338,1
77380,1
77406,1
77459,1
77469,1
77493,2
77523,1
77530,2
77587,1
77590,1
777,189
77705,1
778,320
77845,1
780,88
782,105
783,220
784,296
78724,1
78745,1
791,345
794,135
795,197
80015,1
8069,1
84663,1
84780,1
85009,1
85282,1
85301,1
85355,1
85711,1
8638,1
87105,2
87114,1
8751,1
8857,1
8901,1
89015,1
89084,1
89108,1
89121,1
89434,1
90028,1
90038,1
90044,1
901,43
90222,1
90249,1
90262,1
90302,1
90650,1
907,65
90715,1
909,51
91007,1
91042,1
911,24
912,30
913,41
91301,1
91343,1
91344,2
91351,1
915,154
91606,1
91607,1
917,81
91741,1
91770,1
918,106
91803,1
91932,1
920,149
92069,1
92071,1
921,253
92128,1
92270,1
923,190
92320,1
92376,1
924,378
925,25
926,776
92612,1
92618,1
92683,1
927,76
92701,1
92703,1
92807,1
93230,1
93304,1
93535,1
94544,1
94605,1
949,544
94928,1
952,70
953,552
956,556
957,344
959,413
961,268
962,117
965,39
966,113
968,24
969,322
971,82
97223,1
97305,1
976,374
979,136
98001,1
98042,1
982,124
983,302
984,2
985,309
98607,1
98684,1
987,405
