zipcode,Quantity
34231,93
34232,163
34233,72
34234,104
34235,57
34236,52
34237,65
34238,59
34239,39
34240,97
34241,57
34242,9
34243,117
34251,26
34266,104
34269,23
34275,66
34285,49
34286,108
34287,96
34288,78
34289,14
34291,38
34292,44
34293,148
34420,40
34428,3
34429,4
34431,24
34432,23
34433,29
34434,31
34436,1
34442,31
34446,9
34448,4
34450,4
34452,3
34453,21
34461,5
34465,30
34470,29
34471,43
34472,68
34473,89
34474,35
34475,20
34476,73
34479,21
34480,54
34481,50
34482,44
34484,15
34488,3
34491,61
34498,1
34601,12
34602,5
34604,16
34606,62
34607,14
34608,58
34609,112
34610,29
34613,23
34614,5
34637,18
34638,85
34639,53
34652,41
34653,56
34654,39
34655,96
34667,57
34668,67
34669,21
34677,38
34683,53
34684,41
34685,31
34688,14
34689,37
34690,30
34691,31
34695,33
34698,68
34705,2
34711,106
34714,79
34715,63
34731,24
34734,12
34736,66
34737,12
34741,156
34743,92
34744,186
34746,175
34747,94
34748,100
34753,23
34756,13
34758,111
34759,135
34760,2
34761,123
34762,34
34769,45
34771,114
34772,92
34773,31
34785,27
34786,124
34787,226
34788,33
34797,3
34945,32
34946,46
34947,64
34949,32
34950,74
34951,83
34952,206
34953,521
34956,31
34957,103
34981,28
34982,120
34983,248
34984,103
34986,131
34987,212
34990,120
34994,70
34996,37
34997,149
37167,1
43207,1
45011,1
45402,1
48089,1
48234,1
55106,1
55118,1
601,54
602,97
603,163
6053,1
606,12
60629,1
610,79
612,253
616,29
617,84
622,19
623,124
624,46
627,124
637,89
638,48
641,54
646,97
647,5
650,55
652,12
653,26
656,66
659,115
660,59
6608,1
6610,1
6611,1
662,173
664,28
667,58
669,101
670,23
6705,1
674,122
676,103
677,40
678,91
6790,2
680,179
6804,1
682,104
683,88
685,136
6854,1
687,57
688,30
690,28
692,80
693,200
694,2
698,119
7029,1
703,50
7036,1
704,27
7047,1
705,79
707,21
7093,1
7105,1
7111,1
714,83
715,14
716,127
717,42
718,57
719,39
720,30
7206,1
7208,1
723,47
725,297
727,146
728,156
729,144
730,163
7307,1
731,43
735,47
736,149
738,127
739,123
740,7
741,12
74115,1
7424,1
745,181
7470,1
75052,1
751,70
754,73
757,63
76018,1
766,73
767,96
769,100
77026,1
77074,1
77085,1
77099,1
771,141
772,50
773,57
77301,1
77338,1
7748,1
777,112
778,174
780,47
782,56
783,94
784,104
7871,1
791,154
794,77
795,127
80013,1
80122,1
80203,1
8021,1
80239,2
8028,1
8054,1
80631,2
8088,1
80927,1
8107,1
8244,1
8260,1
8322,1
8360,1
83605,1
83616,1
84005,1
84010,1
84043,2
84045,1
84120,1
84315,1
84404,1
84737,1
85016,1
85017,1
8520,1
85204,1
85205,1
85206,1
85224,1
85233,1
85255,1
85260,1
85281,1
85288,2
85295,1
85340,1
85353,1
85363,1
85379,1
85711,1
8611,1
87107,1
87112,1
87123,1
8759,1
8817,1
8831,1
8884,1
89103,1
89120,1
89131,1
89134,1
89139,1
89147,1
89506,1
90022,1
90032,1
90042,1
90059,1
90062,1
90064,1
901,8
90201,2
90249,1
90638,1
907,69
909,28
91001,1
911,16
912,16
913,17
91331,1
915,86
91601,1
917,86
91710,2
91711,1
91730,1
91750,1
91762,1
91763,1
91766,2
91767,1
91768,2
91791,1
918,72
91915,1
920,79
92040,1
921,120
92102,1
92113,1
92130,1
92203,2
923,69
92308,2
92316,1
92335,2
92337,1
92344,2
92346,2
92354,1
92374,1
92376,1
92392,2
92395,1
92399,1
924,202
92404,2
92407,2
92410,1
925,14
92503,1
92509,1
92530,1
92532,3
92562,1
92563,1
92570,1
92571,2
92582,1
92584,1
92591,1
92592,2
92596,2
926,335
92660,1
92675,1
927,48
92708,1
92880,1
92883,1
93219,1
93306,1
93313,1
93444,1
93703,1
93727,1
93906,1
94014,3
94040,1
94085,1
94509,1
94533,1
94538,1
94542,1
94565,1
94579,1
94602,1
94610,1
949,222
94947,1
95121,1
95122,1
95124,1
95132,1
952,19
95215,1
95258,1
953,264
95356,1
95361,1
956,362
95603,1
95624,1
95628,1
95678,1
957,167
95817,1
95828,1
959,195
95901,2
96001,3
961,134
962,106
965,21
966,73
968,18
969,146
971,51
97317,1
97402,1
976,149
979,53
98032,1
98146,1
982,46
98204,1
983,161
985,101
987,172
