zipcode,Quantity
10314,1
11367,1
11435,1
11766,1
19082,1
19121,1
2915,1
29401,1
29403,7
29405,1
29485,1
30809,1
32003,64
32009,3
32011,37
32034,154
32044,2
32065,101
32068,160
32073,111
32081,60
32082,57
32084,62
32092,80
32095,48
32097,69
32102,13
32113,33
32114,197
32117,221
32118,109
32119,152
32124,76
32127,143
32128,103
32129,123
32132,44
32134,59
32140,13
32141,92
32148,86
32159,68
32162,100
32163,91
32168,146
32169,38
32174,268
32176,75
32177,161
32179,78
32195,1
32202,5
32204,14
32205,41
32206,38
32207,51
32208,70
32209,60
32210,112
32211,83
32216,67
32217,34
32218,132
32219,36
32220,17
32221,67
32222,43
32223,37
32224,48
32225,88
32226,51
32233,24
32234,21
32244,120
32246,98
32250,33
32254,24
32256,111
32257,71
32258,61
32259,115
32266,3
32277,68
32601,35
32603,8
32605,26
32606,40
32607,53
32608,96
32609,85
32611,1
32615,83
32617,23
32618,37
32621,36
32626,62
32640,63
32641,75
32643,57
32653,24
32656,85
32666,25
32667,11
32668,41
32669,92
32686,16
32693,67
32694,10
32696,32
32701,14
32702,16
32703,88
32707,46
32708,58
32709,6
32712,87
32713,50
32714,55
32720,82
32723,7
32724,111
32725,93
32726,36
32730,8
32732,10
32736,19
32738,121
32744,10
32746,46
32750,38
32751,22
32754,21
32757,41
32763,59
32764,13
32765,78
32766,23
32767,24
32771,98
32773,40
32776,35
32778,44
32779,26
32780,46
32784,43
32789,26
32792,49
32796,25
32798,3
32801,29
32803,22
32804,30
32805,20
32806,24
32807,62
32808,86
32809,66
32810,60
32811,87
32812,58
32814,11
32816,11
32817,41
32818,79
32819,53
32820,28
32821,56
32822,121
32824,115
32825,98
32826,29
32827,36
32828,94
32829,42
32832,74
32833,22
32835,80
32836,41
32837,105
32839,78
32901,62
32903,35
32904,89
32905,73
32907,267
32908,105
32909,197
32920,69
32922,19
32926,62
32927,49
32931,22
32934,37
32935,75
32937,65
32940,75
32952,22
32953,36
32955,44
32960,87
32962,145
32968,65
33004,96
33009,384
33010,505
330102415,1
33012,709
33013,400
33014,648
33015,528
33016,745
33018,850
33019,59
33020,259
33021,246
33023,945
33024,416
33025,425
33026,133
33027,328
33028,147
33029,277
33030,198
33031,44
33032,540
33033,417
33034,187
33035,116
33054,433
33055,385
33056,296
33060,181
33062,87
33063,417
33064,377
33065,301
33066,74
33067,124
33068,343
33069,188
33071,153
33073,153
33076,177
33116,1
33122,2691
33125,326
33126,2597
33127,147
33128,46
33129,37
33130,177
33131,111
33132,161
33133,106
33134,178
33135,380
33136,67
33137,107
33138,76
33139,146
33140,87
33141,137
33142,428
33143,111
33144,204
33145,133
33146,32
33147,409
33149,40
33150,129
33154,45
33155,378
33156,104
33157,374
33158,15
33160,182
33161,233
33162,262
33165,354
33166,9913
33167,142
33168,143
33169,254
33170,139
33172,3118
33173,154
33174,175
33175,311
33176,230
33177,344
33178,2498
33179,228
33180,125
33181,83
33182,1600
33183,197
33184,157
33185,161
33186,669
33187,108
33189,144
33190,70
33191,346
33192,766
33193,277
33194,32
33195,4605
33196,296
33198,752
33206,190
33301,57
33304,66
33305,31
33306,13
33308,93
33309,295
33311,1718
33312,359
33313,306
33314,196
33315,141
33316,74
33317,168
33319,252
33321,224
33322,247
33323,97
33324,171
33325,120
33326,119
33327,69
33328,100
33330,48
33331,61
33332,69
33334,154
33351,1241
33401,118
33403,59
33404,120
33405,65
33406,127
33407,148
33408,43
33409,180
33410,93
33411,258
33412,70
33413,75
33414,161
33415,266
33417,142
33418,125
33426,109
33428,153
33430,118
33431,78
33432,41
33433,112
33434,56
33435,139
33436,158
33437,105
33441,114
33442,121
33444,80
33445,101
33446,77
33449,31
33455,71
33458,122
33460,139
33461,227
33462,123
33463,252
33467,187
33469,43
33470,176
33472,57
33473,33
33477,40
33478,51
33480,34
33483,29
33484,74
33486,50
33487,51
33493,24
33496,77
33498,33
33510,43
33511,85
33513,30
33514,2
33523,34
33525,50
33527,23
33534,36
33538,32
33541,45
33543,53
33544,37
33545,56
33547,41
33548,6
33549,26
33556,37
33558,37
33559,25
33563,29
33565,20
33566,26
33567,11
33569,41
33570,165
33572,102
33573,125
33576,22
33578,123
33579,77
33584,34
33585,9
33592,7
33594,58
33596,36
33597,23
33598,137
33602,38
33603,29
33604,72
33605,21
33606,25
33607,45
33609,26
33610,66
33611,33
33612,82
33613,49
33614,115
33615,105
33616,23
33617,58
33618,40
33619,77
33624,73
33625,48
33626,31
33629,19
33634,75
33635,40
33637,26
33647,83
33701,19
33702,39
33703,39
33704,14
33705,43
33706,10
33707,19
33708,12
33709,29
33710,29
33711,23
33712,34
33713,31
33714,20
33715,7
33716,13
33730,1
33755,26
33756,33
33759,25
33760,19
33761,21
33762,10
33763,22
33764,38
33765,20
33770,19
33771,30
33772,28
33773,12
33774,18
33776,12
33777,24
33778,19
33781,31
33782,21
33801,52
33803,36
33805,32
33809,40
33810,79
33811,32
33812,25
33813,52
33815,18
33823,56
33830,66
33837,162
33839,10
33844,152
33850,30
33860,29
33868,7
33880,60
33881,83
33884,75
33896,90
33897,82
33901,93
33903,80
33904,133
33905,201
33907,111
33908,139
33909,230
33912,62
33913,109
33914,218
33916,132
33917,153
33919,97
33920,24
33922,17
33928,117
33931,22
33935,121
33936,170
33946,8
33947,43
33948,68
33950,94
33952,168
33953,51
33954,48
33955,67
33956,14
33966,56
33967,96
33971,201
33972,100
33973,88
33974,164
33976,173
33980,64
33981,72
33982,94
33983,78
33990,162
33991,156
33993,247
34102,32
34103,52
34104,122
34105,63
34108,48
34109,94
34110,67
34112,95
34113,86
34114,109
34116,211
34117,112
34119,149
34120,259
34134,40
34135,165
34142,133
34145,57
34201,11
34202,81
34203,134
34205,125
34207,136
34208,178
34209,80
34210,63
34211,119
34212,81
34219,183
34221,181
34222,58
34223,51
34224,49
34228,14
34229,34
34231,81
34232,120
34233,69
34234,82
34235,56
34236,33
34237,59
34238,58
34239,44
34240,107
34241,53
34242,9
34243,111
34251,47
34266,135
34269,16
34275,147
34285,51
34286,95
34287,93
34288,65
34289,11
34291,35
34292,34
34293,120
34420,42
34428,57
34429,47
34431,65
34432,104
34433,57
34434,100
34436,62
34442,35
34446,150
34448,76
34449,20
34450,59
34452,78
34453,28
34461,58
34465,33
34470,53
34471,68
34472,102
34473,84
34474,42
34475,31
34476,87
34479,30
34480,43
34481,161
34482,142
34484,19
34488,84
34491,79
34498,2
34601,59
34602,26
34604,29
34606,36
34607,8
34608,32
34609,74
34610,39
34613,33
34614,31
34637,16
34638,52
34639,35
34652,30
34653,44
34654,22
34655,51
34661,1
34667,32
34668,53
34669,20
34677,27
34683,29
34684,13
34685,18
34688,12
34689,29
34690,14
34691,33
34695,18
34698,28
34705,4
34711,82
34714,46
34715,64
34731,31
34734,12
34736,39
34737,11
34741,105
34743,73
34744,148
34746,146
34747,66
34748,74
34753,27
34756,10
34758,88
34759,105
34760,2
34761,92
34762,27
34769,45
34771,92
34772,74
34773,23
34785,106
34786,85
34787,193
34788,39
34797,1
34945,46
34946,30
34947,67
34949,22
34950,64
34951,80
34952,158
34953,415
34956,56
34957,94
34981,22
34982,105
34983,197
34984,103
34986,122
34987,273
34990,101
34994,81
34996,40
34997,155
38139,1
44011,1
45324,1
46226,1
601,57
602,141
603,285
60538,1
606,25
