zipcode,Quantity
00000,3
00601,55
00602,133
00603,180
00606,16
00610,70
00612,308
00616,24
00617,100
00622,33
00623,125
00624,77
00627,120
00637,103
00638,41
00641,115
00646,152
00647,17
00650,62
00652,14
00653,43
00656,51
00659,118
00660,95
00662,283
00664,38
00667,74
00669,115
00670,32
00674,150
00676,117
00677,49
00678,137
00680,212
00682,102
00683,84
00685,161
00687,105
00688,32
00690,30
00692,142
00693,213
00694,9
00698,157
00703,65
00704,29
00705,93
00707,30
00714,76
00715,8
00716,155
00717,75
00718,75
00719,71
00720,35
00723,61
00725,446
00727,221
00728,194
00729,183
00730,170
00731,45
00735,44
00736,194
00738,146
00739,174
00740,4
00741,18
00745,181
00751,87
00754,127
00757,81
00766,100
00767,90
00769,154
00771,153
00772,47
00773,80
00777,174
00778,189
00780,80
00782,63
00783,114
00784,168
00791,202
00794,100
00795,175
00901,25
00907,62
00909,29
00911,33
00912,23
00913,23
00915,128
00917,97
00918,74
00920,84
00921,153
00923,106
00924,248
00925,21
00926,467
00927,60
00949,316
00952,47
00953,301
00956,359
00957,241
00959,228
00961,144
00962,117
00965,29
00966,78
00968,21
00969,206
00971,48
00976,228
00979,80
00982,79
00983,211
00985,197
00987,253
01851,1
02135,1
02149,1
02301,1
02360,1
02368,1
02744,1
02852,1
03079,1
06074,1
06473,1
07017,1
07047,1
07657,1
08110,1
19120,1
19720,1
19904,1
20772,1
20782,1
20912,1
21230,1
23509,1
27591,1
28216,1
28273,1
29073,1
29403,1
29407,1
29410,1
29412,3
29414,1
29464,1
29466,2
29486,1
29492,2
30002,1
30004,2
30008,1
30009,1
30014,2
30016,1
30022,2
30024,5
30032,1
30033,1
30034,2
30035,1
30038,2
30040,2
30041,3
30044,2
30045,1
30047,2
30052,1
30062,2
30066,1
30075,1
30080,1
30094,1
30096,1
30097,1
30101,1
30102,1
30114,1
30126,1
30127,3
30132,1
30134,1
30135,1
30144,1
30152,1
30157,2
30180,2
30189,1
30214,1
30215,1
30228,2
30236,1
30238,1
30252,3
30253,1
30260,1
30263,1
30265,3
30268,1
30281,1
30291,1
30305,1
