zipcode,Quantity
00601,14
00602,48
00603,70
00606,6
00610,38
00612,102
00616,7
00617,42
00622,1
00623,71
00624,35
00627,42
00637,26
00638,19
00641,26
00646,54
00647,4
00650,15
00652,2
00653,13
00656,21
00659,44
00660,30
00662,97
00664,10
00667,21
00669,27
00670,6
00674,66
00676,44
00677,22
00678,57
00680,65
00682,44
00683,27
00685,43
00687,38
00688,6
00690,22
00692,44
00693,111
00694,1
00698,59
00703,11
00704,7
00705,30
00707,8
00714,33
00715,2
00716,63
00717,25
00718,32
00719,13
00720,12
00723,17
00725,181
00727,112
00728,84
00729,83
00730,57
00731,11
00735,19
00736,76
00738,72
00739,61
00740,2
00741,9
00745,80
00751,32
00754,54
00757,38
00766,22
00767,34
00769,68
00771,53
00772,16
00773,31
00777,41
00778,76
00780,37
00782,13
00783,30
00784,69
00791,76
00794,41
00795,62
00901,7
00907,24
00909,10
00911,13
00912,7
00913,10
00915,56
00917,48
00918,28
00920,34
00921,71
00923,40
00924,112
00925,5
00926,183
00927,28
00949,120
00952,7
00953,112
00956,127
00957,86
00959,91
00961,62
00962,53
00965,11
00966,28
00968,7
00969,103
00971,13
00976,105
00979,42
00982,35
00983,96
00985,89
00987,104
01027,1
01757,1
01850,1
01902,1
01949,1
01952,1
02066,1
02151,1
02324,1
02359,1
02446,1
02780,1
02895,1
06033,1
06040,1
06450,1
06511,1
06606,1
06611,1
06770,1
06854,1
07017,1
07032,1
07036,1
07042,1
07055,1
07083,1
07102,1
07103,1
07109,1
07206,1
07514,1
07666,1
07728,1
07823,1
08105,1
08109,1
08221,1
08225,1
08234,1
08540,1
08610,1
08831,1
08882,1
08904,1
10301,1
10306,1
10469,1
10502,1
11021,1
11101,1
11203,1
11206,1
11212,1
11224,1
11226,2
11230,2
11236,1
11249,1
11361,1
11369,1
11378,1
11412,1
11414,1
11419,1
11421,1
11427,1
11516,1
11575,1
11577,1
11763,1
11772,1
14047,1
14094,1
15001,1
15132,2
15217,1
15218,1
15220,1
15237,1
15644,1
17013,1
17022,1
17401,1
17545,1
17602,1
18064,1
18067,1
18102,1
19002,1
19026,1
19086,1
19123,1
19151,1
19401,1
19607,1
20724,2
20735,1
20748,1
20904,1
21208,1
21220,1
21244,1
23222,1
23234,3
23236,1
23320,1
23323,1
23452,1
23602,1
23666,1
23707,1
23834,1
27520,2
27522,1
27523,1
27526,2
27529,1
27540,1
27560,1
27587,1
27591,1
27610,3
27703,2
27713,1
28027,1
28056,1
