zipcode,Quantity
10312,1
10462,1
10469,1
10471,1
10473,1
10475,1
11101,1
11203,1
11221,1
11224,1
11226,1
11229,1
11231,2
11235,1
11355,1
11356,1
11363,1
11367,1
11373,2
11374,1
11377,1
11412,1
11501,1
11520,1
11550,1
11570,1
11735,1
11951,1
14127,1
14206,1
14215,1
14217,1
14305,1
15068,1
15136,1
15208,1
15212,1
15213,1
15233,1
15644,1
17050,1
17602,1
1801,1
18042,1
1867,1
19083,1
19123,1
19140,1
19152,1
1960,1
19607,1
19702,1
19720,1
20002,1
20603,1
20902,1
21014,1
21113,1
21122,1
21201,1
21210,1
21221,1
21237,1
21244,1
2188,1
22003,1
22204,1
2301,1
23060,1
23111,1
23112,1
23320,1
23452,1
23464,1
23504,1
23664,1
23666,1
2744,1
27519,1
27523,1
27529,2
27540,2
27576,1
27577,1
27587,1
27603,1
27604,1
27607,1
27610,2
27616,1
27703,2
27707,1
27713,1
28025,1
28027,2
28052,1
28104,1
28108,1
28112,1
28117,2
28134,1
28204,1
28207,1
28208,1
28212,2
28213,1
28215,1
28216,3
28217,1
28226,1
28269,1
28277,4
28301,2
28303,1
28314,2
28326,1
28801,1
29063,1
29073,2
29169,2
29172,1
29203,1
29205,1
29206,2
29209,1
29210,1
29212,1
29229,3
29365,1
29403,1
29405,3
29407,1
29410,2
29414,3
29445,3
29461,2
29483,2
29486,3
29492,1
29607,1
29609,1
29617,1
29715,1
29803,1
29841,1
30005,1
30008,1
30011,1
30012,1
30014,1
30016,3
30021,2
30022,1
30024,1
30032,2
30034,1
30035,1
30038,2
30040,1
30043,1
30044,1
30045,1
30047,2
30052,3
30058,2
30060,1
30064,1
30087,1
30088,2
30093,1
30097,1
30114,2
30126,1
30127,1
30135,1
30144,1
30152,1
30157,1
30180,1
30188,1
30236,1
30253,1
30274,1
30291,1
30294,1
30308,1
30310,1
30311,2
30315,1
30327,1
30344,2
30349,1
30501,1
30504,1
30517,1
30518,1
3076,1
30813,1
30906,2
30907,1
30909,1
31322,1
31405,1
31415,1
31419,2
32003,85
32009,7
32011,67
32034,112
32065,107
32068,183
32073,136
32081,75
32082,75
32084,81
32092,125
32095,52
32097,97
32114,126
32117,129
32118,94
32119,99
32124,56
32127,97
32128,77
32129,73
32132,33
32141,54
32159,69
32162,119
32163,122
32168,121
32169,40
32174,189
32176,55
32202,10
32204,13
32205,57
32206,45
32207,73
32208,70
32209,83
32210,168
32211,113
32216,94
32217,49
32218,196
32219,53
32220,36
32221,89
32222,58
32223,50
32224,85
32225,110
32226,42
32233,51
32234,25
32244,180
32246,151
32250,53
32254,46
32256,173
32257,93
32258,88
32259,133
32266,10
32277,83
32617,18
32696,28
32701,58
32703,127
32707,56
32708,93
32709,5
32712,106
32713,61
32714,76
32720,83
32723,8
32724,112
32725,127
32726,38
32730,13
32732,15
32736,28
32738,125
32744,13
32746,73
32750,40
32751,36
32754,40
32757,50
32763,59
32764,13
32765,107
32766,42
32771,105
32773,62
32776,47
32778,63
32779,55
32780,73
32789,46
32792,91
32796,54
32798,8
32801,38
32803,38
32804,35
32805,52
32806,45
32807,88
32808,120
32809,85
32810,70
32811,110
32812,70
32814,11
32816,14
32817,87
32818,102
32819,80
32820,29
32821,77
32822,159
32824,189
32825,132
32826,55
32827,70
32828,134
32829,38
32832,95
32833,28
32835,105
32836,65
32837,117
32839,135
32901,75
32903,31
32904,107
32905,84
32907,164
32908,57
32909,125
32920,83
32922,29
32926,57
32927,59
32931,32
32934,52
32935,122
32937,91
32940,84
32952,47
32953,49
32955,61
32960,175
32962,235
32968,121
33004,161
33009,874
33010,955
33012,1370
33013,640
33014,898
33015,843
33016,895
33018,1049
33019,110
33020,483
33021,437
33023,1332
33024,690
33025,684
33026,243
33027,596
33028,224
33029,477
33030,409
33031,69
33032,926
33033,764
33034,317
33035,180
33054,685
33055,686
33056,516
33060,294
33062,160
33063,752
33064,735
33065,467
33066,135
33067,208
33068,581
33069,265
33071,277
33073,257
33076,209
33106,51
33122,2039
33125,706
33126,3314
33127,268
33128,99
33129,72
33130,336
33131,185
33132,260
33133,208
33134,369
33135,678
33136,158
33137,219
33138,204
33139,280
33140,161
33141,377
33142,834
33143,198
33144,432
