zipcode,Quantity
10044,1
10470,1
10708,1
1103,1
11221,2
11368,1
11379,1
14202,1
14211,1
14212,1
15074,1
15201,1
15601,1
17111,2
17112,1
1757,1
1886,1
20001,1
20008,1
20735,1
20904,1
21234,1
27701,1
27704,1
28306,1
28803,1
29456,1
29730,1
29732,1
29829,1
30004,1
30083,1
30106,1
30127,1
30236,1
30238,1
30318,1
32003,69
32009,9
32011,41
32034,117
32065,116
32068,183
32073,112
32081,91
32082,76
32084,88
32092,145
32095,77
32097,92
32114,186
32117,176
32118,79
32119,81
32124,90
32127,135
32128,91
32129,97
32132,26
32141,75
32159,80
32162,136
32163,129
32168,158
32169,39
32174,230
32176,52
32202,14
32204,12
32205,54
32206,41
32207,76
32208,75
32209,67
32210,150
32211,93
32216,119
32217,51
32218,225
32219,41
32220,50
32221,86
32222,49
32223,54
32224,84
32225,123
32226,59
32233,49
32234,18
32244,159
32246,131
32250,66
32254,37
32256,143
32257,122
32258,104
32259,151
32266,11
32277,85
32617,18
32696,44
32701,64
32703,165
32707,93
32708,98
32709,7
32712,151
32713,80
32714,94
32720,81
32723,11
32724,147
32725,154
32726,51
32730,11
32732,23
32736,37
32738,152
32744,20
32746,108
32750,64
32751,65
32754,44
32757,66
32763,65
32764,17
32765,138
32766,40
32771,151
32773,95
32776,44
32778,67
32779,75
32780,104
32789,66
32792,99
32796,60
32798,8
32801,63
32803,55
32804,47
32805,36
32806,77
32807,95
32808,142
32809,102
32810,81
32811,127
32812,100
32814,19
32816,26
32817,85
32818,137
32819,97
32820,37
32821,79
32822,202
32824,213
32825,179
32826,80
32827,72
32828,175
32829,53
32832,129
32833,41
32835,132
32836,96
32837,193
32839,159
32901,130
32903,26
32904,186
32905,116
32907,221
32908,58
32909,126
32920,118
32922,47
32926,64
32927,81
32931,34
32934,60
32935,166
32937,116
32940,130
32952,46
32953,86
32955,101
32960,220
32962,274
32968,157
33004,218
33009,1033
33010,978
33012,1329
33013,720
33014,1144
33015,965
33016,1163
33018,1329
33019,138
33020,542
33021,514
33023,1728
33024,863
33025,825
33026,263
33027,698
33028,287
33029,642
33030,445
33031,96
33032,1079
33033,894
33034,357
33035,228
33054,736
33055,793
33056,578
33060,353
33062,220
33063,909
33064,862
33065,576
33066,157
33067,264
33068,690
33069,349
33071,345
33073,324
33076,339
33106,44
33116,1
33122,2324
33125,697
33126,4211
33127,292
33128,84
33129,89
33130,319
33131,247
33132,346
33133,252
33134,379
33135,721
33136,164
33137,267
33138,234
33139,311
33140,176
33141,352
33142,808
33143,260
33144,417
33145,327
33146,87
33147,712
33149,117
33150,250
33154,99
33155,686
33156,233
33157,683
33158,26
33160,477
33161,464
33162,458
33165,760
33166,12032
33167,240
33168,260
33169,427
33170,266
33172,3064
33173,311
33174,422
33175,683
33176,479
33177,742
33178,3244
33179,472
33180,309
33181,206
33182,2165
33183,388
33184,314
33185,314
33186,1151
33187,226
33189,302
33190,166
33191,707
33192,1009
33193,540
33194,66
33195,4517
33196,539
33198,1688
33206,175
33301,144
33304,153
33305,79
33306,24
33308,139
33309,533
33311,3056
33312,608
33313,612
33314,451
33315,264
33316,171
33317,357
33319,453
33321,391
33322,435
33323,185
33324,360
33325,227
33326,237
33327,142
33328,188
33330,98
33331,149
33332,162
33334,385
33351,2285
33401,222
33403,97
33404,255
33405,138
33406,250
33407,271
33408,92
33409,460
33410,229
33411,501
33412,141
33413,157
33414,394
33415,451
33417,269
33418,264
33426,203
33428,287
33430,207
33431,124
33432,130
33433,298
33434,125
33435,309
33436,289
33437,218
33441,226
33442,309
33444,178
33445,214
33446,184
33449,68
33455,127
33458,330
33460,228
33461,403
33462,251
33463,545
33467,380
33469,83
33470,390
33472,116
33473,74
33477,56
33478,95
33480,87
33483,77
33484,195
33486,112
33487,141
33493,31
33496,172
33498,93
33510,74
33511,163
33527,34
33534,49
33541,132
33543,188
33544,72
33545,168
33547,92
33548,26
33549,46
33556,81
33558,83
33559,39
33563,58
33565,52
33566,52
33567,26
33569,83
33570,104
33572,93
33573,93
33578,180
33579,141
33584,86
33592,38
33594,83
33596,99
33598,89
33602,67
33603,44
33604,118
33605,41
33606,59
33607,87
33609,42
33610,109
33611,71
33612,130
33613,116
33614,200
33615,159
33616,46
33617,103
33618,74
33619,118
33624,98
33625,76
33626,76
33629,76
33634,102
33635,55
33637,57
33647,257
33701,43
33702,68
33703,47
33704,48
33705,59
33706,29
33707,48
33708,39
33709,67
33710,69
33711,42
33712,66
33713,69
33714,47
33715,23
33716,31
33755,48
33756,82
33759,35
33760,36
33761,48
33762,15
33763,39
33764,61
33765,38
33770,65
33771,85
33772,57
33773,45
33774,42
33776,26
33777,46
33778,36
33781,74
33782,56
33801,80
33803,54
33805,68
33809,78
33810,136
33811,81
33812,38
33813,98
33815,40
33823,94
33830,85
