zipcode,Quantity
11771,1
17015,1
18102,1
19540,1
28226,1
28390,1
29403,2
30019,1
30041,1
30504,1
31548,34
31558,13
32003,11
32009,3
32011,8
32034,26
32043,8
32044,1
32063,4
32065,27
32068,44
32073,34
32080,1
32081,9
32082,10
32084,25
32086,4
32092,25
32095,13
32097,16
32102,5
32113,7
32114,48
32117,40
32118,16
32119,27
32124,11
32127,28
32128,31
32129,31
32132,10
32134,12
32140,3
32141,19
32148,9
32159,13
32162,18
32163,9
32168,23
32169,3
32174,68
32176,16
32177,28
32179,16
32195,1
32202,3
32204,9
32205,18
32206,18
32207,22
32208,19
32209,22
32210,42
32211,29
32216,32
32217,8
32218,82
32219,11
32220,5
32221,26
32222,16
32223,17
32224,23
32225,20
32226,13
32233,17
32234,6
32244,43
32246,35
32250,10
32254,13
32256,37
32257,24
32258,29
32259,28
32277,21
32601,19
32603,5
32605,26
32606,15
32607,29
32608,29
32609,23
32615,19
32617,3
32618,7
32621,10
32626,8
32640,9
32641,9
32643,13
32653,15
32656,9
32666,1
32667,3
32668,1
32669,14
32686,8
32693,18
32694,4
32696,12
32701,13
32703,35
32707,16
32708,17
32709,3
32712,31
32713,9
32714,18
32720,20
32723,1
32724,22
32725,14
32726,11
32730,1
32732,3
32736,8
32738,27
32744,4
32746,21
32750,8
32751,8
32754,2
32757,16
32763,17
32764,2
32765,32
32766,4
32767,5
32771,39
32773,14
32776,8
32778,13
32779,13
32780,18
32784,7
32789,5
32792,30
32796,11
32801,7
32803,8
32804,9
32805,22
32806,9
32807,24
32808,32
32809,30
32810,22
32811,42
32812,29
32814,3
32816,1
32817,12
32818,46
32819,11
32820,5
32821,27
32822,56
32824,52
32825,37
32826,17
32827,11
32828,44
32829,19
32832,28
32833,4
32835,31
32836,14
32837,24
32839,45
32901,15
32903,6
32904,23
32905,15
32907,58
32908,25
32909,48
32920,24
32922,5
32926,15
32927,8
32931,4
32934,8
32935,14
32937,12
32940,10
32952,7
32953,4
32955,19
32960,111
32962,186
32968,76
33004,115
33009,507
33010,557
33012,771
33013,387
33014,596
33015,453
33016,499
33018,572
33019,85
33020,372
33021,260
33023,787
33024,464
33025,472
33026,147
33027,410
33028,125
33029,268
33030,315
33031,77
33032,592
33033,508
33034,207
33035,141
33054,464
33055,430
33056,359
33060,224
33062,98
33063,508
33064,461
33065,268
33066,114
33067,128
33068,384
33069,178
33071,170
33073,163
33076,119
33106,12
33116,2
33122,1651
33125,488
33126,1862
33127,191
33128,65
33129,44
33130,249
33131,107
33132,130
33133,143
33134,227
33135,427
33136,104
33137,177
33138,140
33139,205
33140,81
33141,259
33142,562
33143,147
33144,297
33145,204
33146,48
33147,554
33149,67
33150,238
33154,55
33155,327
33156,121
33157,487
33158,23
33160,281
33161,323
33162,362
33165,530
33166,3620
33167,204
33168,212
33169,286
33170,196
33172,2237
33173,210
33174,265
33175,415
33176,298
33177,481
33178,981
33179,300
33180,160
33181,116
33182,701
33183,262
33184,205
33185,170
33186,610
33187,227
33189,188
33190,109
33191,159
33192,350
33193,303
33194,25
33195,1502
33196,343
33198,370
33206,1
33301,74
33304,76
33305,41
33306,17
33308,113
33309,370
33311,1472
33312,375
33313,449
33314,263
33315,160
33316,78
33317,235
33319,388
33321,259
33322,289
33323,106
33324,219
33325,147
33326,141
33327,73
33328,145
33330,77
33331,91
33332,103
33334,203
33351,872
33401,149
33403,76
33404,220
33405,111
33406,192
33407,186
33408,67
33409,332
33410,125
33411,379
33412,96
33413,91
33414,225
33415,369
33417,241
33418,140
33426,151
33428,198
33430,157
33431,101
33432,71
33433,161
33434,74
33435,195
33436,227
33437,156
33441,165
33442,175
33444,124
33445,155
33446,118
33449,37
33455,77
33458,170
33460,157
33461,318
33462,195
33463,398
33467,304
33469,43
33470,232
33472,95
33473,46
33477,31
33478,64
33480,41
33483,52
33484,142
33486,71
33487,64
33493,30
33496,97
33498,51
33510,16
33511,38
33513,5
33514,1
33523,9
33525,11
33527,9
33534,8
33538,10
33541,14
33543,32
33544,19
33545,25
33547,15
33548,4
33549,9
33556,14
33558,13
33559,3
33563,16
33565,9
33566,11
33567,6
33569,11
33570,247
33572,136
33573,181
33576,7
33578,38
33579,29
33584,20
33585,1
33592,5
33594,18
33596,17
33597,7
33598,207
33602,13
33603,11
33604,28
33605,14
33606,15
33607,18
33609,9
33610,33
33611,20
33612,39
33613,21
33614,45
33615,40
33616,8
33617,28
33618,17
33619,46
33624,22
33625,18
33626,16
33629,7
33634,27
33635,7
33637,9
33647,36
33701,4
33702,13
33703,3
33704,4
33705,20
33706,1
33707,7
33708,4
33709,12
33710,10
33711,7
33712,15
33713,15
33714,8
33716,11
33755,9
33756,10
33759,5
33760,8
33761,4
33762,2
33763,5
33764,7
33765,4
33770,14
33771,17
33772,7
33773,3
33774,7
33776,4
33777,7
33778,6
33781,11
33782,8
33801,16
33803,16
33805,21
33809,16
33810,36
33811,15
33812,5
33813,12
33815,7
33823,15
33830,20
33837,66
33839,1
33844,41
33850,4
33860,7
33868,7
33880,23
33881,25
33884,22
33896,24
33897,28
33901,154
33903,154
33904,174
33905,220
33907,129
33908,164
33909,325
33912,68
33913,160
33914,224
33916,185
33917,249
33919,155
33920,51
33922,16
33928,128
33931,17
33935,164
33936,250
33946,5
33947,45
33948,119
33950,133
33952,237
33953,90
33954,107
33955,97
33956,26
33966,60
33967,163
33971,258
33972,185
33973,106
33974,182
33976,221
33980,69
33981,93
33982,110
33983,114
33990,222
33991,163
33993,352
34102,33
34103,32
34104,168
34105,71
34108,45
34109,91
34110,83
34112,173
34113,139
34114,139
34116,260
34117,142
34119,138
34120,317
34134,39
34135,215
34142,156
34145,37
34201,17
34202,107
34203,207
34205,182
34207,204
34208,225
34209,134
34210,89
34211,158
34212,130
34219,236
34221,291
34222,78
34223,92
34224,96
34228,14
34229,30
34231,113
34232,171
34233,73
34234,123
34235,68
34236,31
34237,80
34238,77
34239,61
34240,93
34241,83
34242,13
34243,157
34251,56
34266,187
34269,49
34275,120
34285,64
34286,148
34287,153
34288,115
34289,15
34291,56
34292,63
34293,220
34420,11
34428,12
34429,9
34431,18
34432,28
34433,14
34434,20
34436,6
34442,24
34446,24
34448,13
34449,4
34450,15
34452,16
34453,18
34461,12
34465,27
34470,12
34471,17
34472,25
34473,25
34474,10
34475,6
34476,21
34479,15
34480,17
34481,28
34482,16
34484,4
34488,26
34491,16
34601,9
34602,6
34604,9
34606,8
34607,3
34608,26
34609,29
34610,12
34613,6
34614,9
34637,6
34638,21
34639,17
34652,10
34653,15
34654,12
34655,22
34667,14
34668,26
34669,8
34677,10
34683,13
34684,6
34685,2
34688,1
34689,7
34690,7
34691,15
34695,5
34698,7
34705,2
34711,37
34714,24
34715,13
34731,10
34734,6
34736,19
34737,6
34741,45
34743,29
34744,56
34746,75
34747,20
34748,25
34753,2
34758,45
34759,35
34760,1
34761,29
34762,6
34769,21
34771,36
34772,25
34773,6
34785,19
34786,24
34787,66
34788,9
34797,1
34945,37
34946,60
34947,116
34949,35
34950,96
34951,106
34952,321
34953,627
34956,32
34957,132
34981,45
34982,164
34983,359
34984,144
34986,195
34987,175
34990,166
34994,84
34996,43
34997,198
37064,1
601,101
602,192
603,223
606,21
610,155
612,355
616,49
617,140
622,33
623,228
624,80
627,179
637,157
638,66
64012,1
641,126
646,198
647,18
650,68
652,20
653,64
656,95
659,164
660,99
662,282
664,70
667,118
669,142
670,31
674,216
676,155
677,60
678,159
680,297
682,154
683,172
685,261
687,158
688,53
690,38
692,191
693,311
694,6
698,218
703,73
704,39
705,123
707,43
714,65
715,12
716,202
717,72
718,98
719,109
720,60
723,69
725,556
727,263
728,232
729,269
730,173
731,45
735,60
736,237
738,233
739,174
740,6
741,18
745,265
7470,1
751,97
75154,1
75216,1
754,141
757,115
76541,1
766,73
767,118
769,169
77012,1
77017,1
77018,1
77093,1
771,200
772,78
773,99
77306,1
77423,1
77651,1
777,151
778,240
77802,1
780,59
78002,1
782,89
783,156
784,177
791,219
794,106
795,182
80403,2
8081,1
85041,1
85143,1
85234,1
85248,1
85288,1
85335,1
85712,2
85719,1
89148,2
89178,1
90004,1
90011,1
90066,1
901,27
907,74
90706,1
90746,1
90802,1
909,31
911,23
91107,1
912,29
913,40
915,113
91604,1
917,121
918,99
920,96
92057,1
92078,1
921,162
92104,1
92154,1
92240,1
92249,1
923,142
924,266
925,22
926,521
92673,1
92692,1
927,56
92703,1
93015,1
93274,1
93307,1
93308,1
93446,1
93534,1
949,386
95050,1
952,59
953,365
95476,1
956,440
957,278
959,250
95961,1
961,161
962,130
965,38
966,69
968,12
969,197
971,63
976,275
979,69
98087,1
98103,1
982,80
983,221
984,1
985,215
987,240
