zipcode,Quantity
1001,1
10801,1
1107,1
11210,1
11378,1
1151,1
11722,1
11753,1
11757,1
14218,1
15025,1
15301,1
15363,1
17109,1
1721,1
17370,1
18104,1
1830,1
1840,1
19033,1
19055,1
19114,1
19124,1
19131,1
19134,1
19135,1
19140,1
19149,1
19454,1
19601,2
19605,1
19804,1
20109,1
20191,1
2045,1
20746,1
21045,1
21076,1
2119,1
21206,1
2122,1
21221,1
21224,1
2125,1
2139,1
2215,1
22203,1
22310,1
2301,2
23219,1
23228,1
23229,1
23235,1
23323,1
23502,1
2368,1
23704,1
23834,1
2453,1
2724,1
2740,2
27520,1
27529,1
2762,1
28027,1
28314,1
2840,1
28806,1
2895,1
2907,1
2908,1
2914,1
29401,1
29405,1
29464,1
29486,1
29651,1
30062,1
30093,1
30228,2
30318,1
30349,1
3103,1
32003,55
32009,7
32011,39
32034,114
32044,3
32065,80
32068,139
32073,93
32081,50
32082,46
32084,80
32092,123
32095,56
32097,68
32102,18
32113,23
32114,196
32117,219
32118,77
32119,124
32124,53
32127,151
32128,76
32129,133
32132,39
32134,38
32140,5
32141,110
32148,47
32159,56
32162,94
32163,90
32168,151
32169,33
32174,212
32176,50
32177,106
32179,53
32195,1
32202,13
32204,8
32205,58
32206,55
32207,85
32208,95
32209,74
32210,157
32211,104
32216,83
32217,41
32218,199
32219,48
32220,33
32221,76
32222,32
32223,47
32224,71
32225,105
32226,50
32233,34
32234,21
32244,179
32246,127
32250,53
32254,46
32256,124
32257,102
32258,69
32259,105
32266,9
32277,79
32601,30
32603,5
32605,37
32606,45
32607,58
32608,99
32609,50
32611,1
32615,50
32617,18
32618,28
32621,26
32626,59
32640,44
32641,30
32643,40
32653,26
32656,50
32666,13
32667,13
32668,22
32669,58
32686,20
32693,46
32694,10
32696,32
32701,22
32702,6
32703,92
32707,33
32708,59
32709,5
32712,77
32713,35
32714,50
32720,60
32723,3
32724,83
32725,65
32726,35
32730,10
32732,13
32736,11
32738,106
32744,5
32746,51
32750,32
32751,19
32754,19
32757,25
32763,36
32764,12
32765,80
32766,23
32767,10
32771,77
32773,44
32776,24
32778,38
32779,35
32780,51
32784,15
32789,15
32792,55
32796,35
32798,3
32801,21
32803,22
32804,22
32805,25
32806,29
32807,60
32808,76
32809,53
32810,60
32811,87
32812,45
32814,11
32816,15
32817,56
32818,73
32819,47
32820,17
32821,48
32822,95
32824,83
32825,72
32826,27
32827,33
32828,86
32829,31
32831,1
32832,45
32833,21
32835,55
32836,33
32837,91
32839,94
32901,92
32903,20
32904,132
32905,105
32907,189
32908,65
32909,177
32920,117
32922,22
32926,34
32927,45
32931,19
32934,25
32935,105
32937,62
32940,57
32952,31
32953,27
32955,51
32960,166
32962,261
32968,158
33004,166
33009,589
33010,919
33012,1291
33013,724
33014,1027
33015,864
33016,1179
33018,1193
33019,124
33020,525
33021,423
33023,1373
33024,714
33025,646
33026,208
33027,581
33028,202
33029,459
33030,416
33031,73
33032,1002
33033,871
33034,305
33035,211
33054,726
33055,717
33056,553
33060,351
33062,161
33063,697
33064,751
33065,480
33066,156
33067,234
33068,615
33069,298
33071,289
33073,265
33076,275
33106,35
33116,2
33122,3130
33125,682
33126,4383
33127,277
33128,91
33129,63
33130,252
33131,178
33132,253
33133,217
33134,327
33135,599
33136,103
33137,150
33138,158
33139,246
33140,111
33141,285
33142,732
33143,215
33144,400
33145,231
33146,71
33147,722
33149,86
33150,225
33154,61
33155,596
33156,167
33157,701
33158,24
33160,321
33161,400
33162,426
33165,683
33166,15328
33167,227
33168,268
33169,396
33170,217
33172,3268
33173,249
33174,306
33175,613
33176,401
33177,643
33178,3468
33179,343
33180,191
33181,140
33182,2521
33183,363
33184,291
33185,262
33186,904
33187,206
33189,237
33190,102
33191,868
33192,1045
33193,452
33194,41
33195,4526
33196,536
33198,1044
33206,247
33301,90
33304,89
33305,66
33306,18
33308,118
33309,476
33311,2201
33312,560
33313,528
33314,333
33315,243
33316,118
33317,270
33319,413
33321,390
33322,346
33323,131
33324,264
33325,234
33326,218
33327,108
33328,131
33330,85
33331,122
33332,107
33334,296
33351,1458
33401,188
33403,88
33404,228
33405,154
33406,246
33407,229
33408,74
33409,304
33410,162
33411,443
33412,141
33413,151
33414,280
33415,457
33417,248
33418,184
33426,190
33428,262
33430,189
33431,87
33432,83
33433,185
33434,121
33435,257
33436,264
33437,208
33441,221
33442,228
33444,132
33445,194
33446,158
33449,40
