zipcode,Quantity
00601,21
00602,59
00603,125
00606,4
00610,40
00612,148
00616,5
00617,73
00622,7
00623,102
00624,41
00627,41
00637,60
00638,15
00641,50
00646,102
00647,14
00650,27
00652,13
00653,21
00656,35
00659,42
00660,65
00662,189
00664,16
00667,34
00669,41
00670,13
00674,133
00676,47
00677,17
00678,104
00680,143
00682,74
00683,67
00685,61
00687,41
00688,13
00690,23
00692,74
00693,121
00694,1
00698,74
00703,12
00704,32
00705,54
00707,11
00714,52
00715,6
00716,105
00717,37
00718,47
00719,28
00720,3
00723,27
00725,245
00727,155
00728,116
00729,138
00730,115
00731,17
00735,42
00736,102
00738,124
00739,111
00740,5
00741,20
00745,121
00751,51
00754,78
00757,59
00766,37
00767,40
00769,70
00771,82
00772,26
00773,49
00777,93
00778,110
00780,38
00782,14
00783,39
00784,103
00791,122
00794,34
00795,85
00901,21
00907,55
00909,13
00911,20
00912,17
00913,22
00915,73
00917,70
00918,44
00920,69
00921,119
00923,73
00924,160
00925,15
00926,281
00927,55
00949,237
00952,24
00953,191
00956,192
00957,165
00959,154
00961,117
00962,69
00965,19
00966,45
00968,15
00969,138
00971,18
00976,149
00979,48
00982,52
00983,139
00985,168
00987,131
32003,25
32009,6
32011,16
32034,51
32065,51
32068,41
32073,51
32081,36
32082,26
32084,43
32092,63
32095,46
32097,35
32114,59
32117,73
32118,27
32119,47
32124,29
32127,48
32128,31
32129,49
32132,10
32141,28
32159,40
32162,39
32163,44
32168,57
32169,18
32174,93
32176,20
32202,3
32204,9
32205,21
32206,15
32207,39
32208,28
32209,32
32210,86
32211,45
32216,58
32217,25
32218,93
32219,20
32220,18
32221,53
32222,30
32223,24
32224,40
32225,62
32226,25
32233,22
32234,14
32244,69
32246,75
32250,42
32254,15
32256,79
32257,51
32258,58
32259,83
32266,6
32277,45
32617,5
32696,22
32701,48
32703,151
32707,83
32708,82
32709,2
32712,110
32713,50
32714,89
32720,51
32723,2
32724,87
32725,108
32726,42
32730,10
32732,14
32736,21
32738,98
32744,6
32746,84
32750,63
32751,43
32754,26
32757,64
32763,47
32764,10
32765,112
32766,24
32771,122
32773,82
32776,27
32778,51
32779,51
32780,66
32789,40
32792,103
32796,22
32798,21
32801,58
32803,41
32804,30
32805,56
32806,51
32807,107
32808,142
32809,122
32810,101
32811,140
32812,93
32814,10
32816,2
32817,80
32818,170
32819,83
32820,24
32821,120
32822,226
32824,182
32825,148
32826,53
32827,60
32828,144
32829,64
32832,106
32833,27
32835,143
32836,76
32837,173
32839,189
32901,47
32904,72
32905,58
32907,105
32920,67
32922,33
32926,41
32927,47
32931,24
32934,34
32935,77
32937,43
32940,89
32952,24
32953,39
32955,55
32960,81
32962,125
32968,74
33004,85
33009,571
33010,543
33012,830
33013,398
33014,667
33015,536
33016,672
33018,810
33019,80
33020,347
33021,280
33023,1020
33024,466
33025,454
33026,132
33027,336
33028,131
33029,378
33030,217
33031,52
33032,574
33033,458
33034,171
33035,132
33054,429
33055,437
33056,300
33060,187
33062,99
33063,477
33064,531
33065,300
33066,105
33067,113
33068,350
33069,226
33071,163
33073,174
33076,171
33122,1895
33125,554
33126,2026
33127,201
33128,72
33129,50
33130,293
33131,124
33132,181
33133,180
33134,313
33135,502
33136,102
33137,149
33138,138
33139,208
33140,128
33141,305
33142,588
33143,176
33144,365
33145,168
33146,65
33147,480
33149,73
33150,168
33154,55
33155,505
33156,140
33157,504
33158,19
33160,290
33161,299
33162,285
33165,509
33166,5599
33167,190
33168,195
33169,321
33170,170
33172,2094
33173,199
33174,321
33175,474
33176,303
33177,444
33178,1564
33179,380
33180,169
33181,142
33182,1250
33183,271
33184,214
33185,198
33186,910
33187,163
33189,184
33190,96
33192,592
33193,341
33194,38
33195,1569
33196,330
33198,752
33301,91
33304,103
33305,52
33306,26
33308,98
33309,347
33311,1331
33312,333
33313,440
33314,347
33315,174
33316,105
33317,224
33319,326
33321,288
33322,312
33323,123
33324,224
33325,167
33326,164
33327,66
33328,132
33330,61
33331,116
33332,153
33334,262
33351,1050
33388,3
33401,136
33403,73
33404,177
33405,99
33406,173
33407,187
33408,64
33409,379
33410,143
33411,345
33412,76
33413,124
33414,226
33415,336
33417,223
33418,171
33426,155
33428,227
33431,77
33432,93
33433,154
33434,92
33435,186
33436,216
33437,138
33441,125
33442,139
33444,122
33445,160
33446,143
33449,40
33455,66
33458,164
33460,177
33461,308
33462,192
33463,366
33467,282
33469,47
33470,212
33472,100
33473,40
33477,32
33478,54
33480,23
33483,42
33484,127
33486,85
33487,73
33493,10
33496,110
33498,43
33510,67
33511,125
33527,32
33534,42
33541,61
33543,86
33544,69
33545,83
33547,46
33548,10
33549,34
33556,72
33558,48
33559,49
33563,59
33565,36
33566,44
33567,17
33569,67
33570,92
33572,51
33573,57
33578,172
33579,131
33584,73
33592,32
33594,67
33596,45
33598,90
33602,66
33603,45
33604,100
33605,32
33606,52
33607,74
33609,35
33610,121
33611,58
33612,130
33613,91
33614,196
33615,176
33616,38
33617,96
33618,52
33619,147
33624,83
33625,88
33626,62
33629,33
33634,107
33635,49
33637,57
33647,124
33701,25
33702,49
33703,32
33704,22
33705,43
33706,16
33707,38
33708,15
33709,62
33710,50
33711,35
33712,63
33713,56
33714,53
33715,10
33716,44
33755,42
33756,66
33759,33
33760,28
33761,16
33762,11
33763,35
33764,45
33765,21
33770,35
33771,44
33772,40
33773,31
33774,25
33776,18
33777,36
33778,28
33781,44
33782,36
33801,62
33803,36
33805,66
33809,47
33810,98
33811,78
33812,35
33813,67
33815,22
33823,95
33830,60
33837,212
33839,11
33844,175
33850,21
33860,45
33868,17
33880,91
33881,108
33884,76
33896,110
33897,107
33901,117
33903,98
33904,142
33905,195
33907,106
33908,138
33909,252
33912,65
33913,132
33914,216
33916,155
33917,164
33919,101
33920,44
33922,19
33928,111
33931,15
33936,181
33946,6
33947,37
33948,75
33950,82
33952,183
33953,39
33954,62
33955,41
33956,8
33966,58
33967,112
33971,254
33972,133
33973,84
33974,122
33976,190
33980,55
33981,77
33982,77
33983,67
33990,190
33991,157
33993,275
34102,18
34103,35
34104,126
34105,61
34108,40
34109,113
34110,69
34112,124
34113,102
34114,111
34116,267
34117,151
34119,120
34120,280
34134,44
34135,157
34145,34
34201,17
34202,86
34203,168
34205,168
34207,167
34208,199
34209,101
34210,86
34211,125
34212,89
34219,182
34221,107
34222,28
34223,42
34224,66
34228,15
34229,25
34231,102
34232,128
34233,61
34234,102
34235,54
34236,44
34237,85
34238,81
34239,52
34240,96
34241,79
34242,16
34243,129
34251,25
34266,122
34269,13
34275,78
34285,50
34286,117
34287,102
34288,71
34289,8
34291,39
34292,59
34293,120
34420,36
34431,17
34432,21
34433,24
34434,17
34442,21
34453,13
34465,20
34470,41
34471,46
34472,67
34473,74
34474,37
