zipcode,Quantity
1107,1
11238,1
11520,1
11967,1
13440,1
14020,1
17603,1
1803,1
19020,1
19056,1
19382,1
21236,1
2148,1
22032,1
23220,1
23320,1
23505,1
23606,1
23664,1
27410,1
27613,1
28214,1
28269,1
28278,1
28311,1
28314,1
28405,1
28409,1
2920,1
29403,2
29405,4
29410,1
29445,2
29607,1
29687,1
29730,1
29809,1
30004,1
30022,1
30035,1
30045,1
30052,1
30071,1
30127,1
30236,1
30263,1
30273,1
30294,1
30349,1
31326,1
32003,109
32009,12
32011,56
32034,308
32044,4
32065,168
32068,214
32073,132
32081,132
32082,116
32084,135
32092,239
32095,93
32097,128
32102,29
32113,63
32114,270
32117,329
32118,139
32119,212
32124,181
32127,265
32128,236
32129,226
32132,69
32134,109
32140,30
32141,229
32148,120
32159,140
32162,212
32163,240
32168,327
32169,102
32174,585
32176,134
32177,205
32179,149
32195,30
32202,10
32204,24
32205,67
32206,61
32207,117
32208,104
32209,91
32210,226
32211,140
32216,131
32217,84
32218,278
32219,75
32220,54
32221,123
32222,82
32223,76
32224,135
32225,200
32226,84
32233,80
32234,29
32244,194
32246,180
32250,94
32254,35
32256,204
32257,123
32258,130
32259,251
32266,23
32277,111
32601,81
32603,12
32605,206
32606,198
32607,263
32608,408
32609,142
32611,1
32615,231
32617,50
32618,73
32621,74
32626,117
32640,129
32641,115
32643,173
32653,125
32656,113
32666,64
32667,35
32668,79
32669,215
32686,65
32693,162
32694,24
32696,157
32701,48
32702,27
32703,149
32707,74
32708,113
32709,13
32712,154
32713,69
32714,88
32720,129
32723,1
32724,177
32725,122
32726,67
32730,22
32732,30
32736,40
32738,301
32744,15
32746,128
32750,76
32751,59
32754,71
32757,90
32763,70
32764,31
32765,145
32766,38
32767,32
32771,159
32773,85
32776,98
32778,74
32779,84
32780,88
32784,102
32789,82
32792,126
32796,88
32798,9
32801,51
32803,62
32804,74
32805,54
32806,74
32807,70
32808,136
32809,71
32810,86
32811,140
32812,98
32814,25
32816,3
32817,73
32818,130
32819,101
32820,39
32821,105
32822,161
32824,198
32825,147
32826,53
32827,88
32828,185
32829,68
32831,1
32832,132
32833,34
32835,114
