zipcode,Quantity
10309,1
10538,1
10980,1
11003,1
11208,1
11234,1
11368,1
11559,1
11706,1
11730,1
11793,1
11801,1
14057,1
14206,1
14212,1
15010,1
15146,1
15227,1
19144,1
19146,1
19540,1
19904,1
20109,1
20152,1
20748,1
20902,1
21236,1
2148,1
2149,1
21702,1
2301,1
23666,1
2780,1
28208,1
29212,1
30034,1
30043,1
30294,1
30349,1
31903,1
32003,67
32009,7
32011,60
32034,158
32044,3
32065,125
32068,184
32073,129
32081,94
32082,90
32084,132
32092,205
32095,79
32097,89
32102,10
32113,20
32114,151
32117,178
32118,61
32119,97
32124,65
32127,135
32128,97
32129,107
32132,24
32134,34
32140,10
32141,89
32148,39
32159,100
32162,164
32163,148
32168,125
32169,26
32174,218
32176,58
32177,102
32179,32
32195,6
32202,6
32204,15
32205,79
32206,36
32207,103
32208,98
32209,55
32210,172
32211,101
32216,123
32217,73
32218,249
32219,52
32220,40
32221,123
32222,70
32223,80
32224,99
32225,164
32226,85
32233,62
32234,21
32244,201
32246,176
32250,99
32254,41
32256,175
32257,132
32258,106
32259,236
32266,21
32277,106
32601,43
32603,9
32605,51
32606,52
32607,77
32608,136
32609,63
32611,1
32615,50
32617,21
32618,36
32621,34
32626,29
32640,35
32641,52
32643,40
32653,41
32656,51
32666,13
32667,8
32668,21
32669,67
32686,19
32693,43
32694,8
32696,57
32701,52
32702,4
32703,174
32707,108
32708,103
32709,12
32712,172
32713,71
32714,101
32720,115
32723,3
32724,153
32725,157
32726,47
32730,7
32732,18
32736,40
32738,180
32744,11
32746,129
32750,67
32751,54
32754,28
32757,84
32763,57
32764,9
32765,157
32766,51
32767,15
32771,150
32773,104
32776,55
32778,73
32779,79
32780,111
32784,33
32789,58
32792,119
32796,52
32798,11
32801,50
32803,51
32804,51
32805,35
32806,62
32807,105
32808,128
32809,103
32810,70
32811,131
32812,92
32814,18
32816,7
32817,88
32818,137
32819,107
32820,28
32821,136
32822,175
32824,191
32825,166
32826,49
32827,83
32828,182
32829,57
32832,137
32833,41
32835,140
32836,84
32837,166
32839,175
32901,92
32903,36
32904,153
32905,80
32907,277
32908,58
32909,146
32920,92
32922,50
32926,55
32927,81
32931,50
32934,78
32935,134
32937,88
32940,147
32952,55
32953,66
32955,107
32960,189
32962,283
32968,137
33004,206
33009,770
33010,922
330104070,1
33012,1290
33013,680
33014,1163
33015,878
33016,1255
33018,1496
33019,109
33020,532
33021,496
33023,1655
33024,837
33025,822
33026,263
33027,555
33028,294
33029,529
33030,384
33031,96
33032,937
33033,844
33034,303
33035,204
33054,779
33055,781
33056,546
33060,345
33062,212
33063,884
33064,837
33065,470
33066,149
33067,221
33068,669
33069,365
33071,333
33073,305
33076,295
33106,34
33116,2
33122,4582
33125,762
33126,3931
33127,323
33128,110
33129,111
33130,377
33131,182
33132,261
33133,271
33134,395
33135,708
33136,157
33137,264
33138,227
33139,317
33140,166
33141,372
33142,856
33143,277
33144,426
33145,270
33146,89
33147,826
33149,120
33150,298
33154,108
33155,688
33156,265
33157,781
33158,39
33160,450
33161,455
33162,529
33165,799
33166,14815
33167,280
33168,270
33169,532
33170,246
33172,5100
33173,341
33174,409
33175,786
33176,488
33177,813
33178,3559
33179,489
33180,253
33181,231
33182,2263
33183,436
33184,317
33185,342
33186,1307
33187,218
33189,318
33190,169
33191,363
33192,1063
33193,544
33194,50
33195,5212
33196,538
33198,877
33206,10
33301,129
33304,166
33305,86
33306,36
33308,200
33309,614
33311,2993
33312,799
33313,701
33314,503
33315,322
33316,162
33317,353
33319,458
33321,488
33322,437
33323,190
33324,424
33325,262
33326,271
33327,150
33328,191
33330,101
33331,174
33332,181
33334,415
33351,1814
33401,225
33403,128
