zipcode,Quantity
33470,251
33472,82
33473,37
33477,56
33478,74
33480,51
33483,60
33484,123
33486,82
33487,97
33493,29
33496,107
33498,58
33510,60
33511,116
33513,39
33514,10
33523,51
33525,84
33527,29
33534,40
33538,12
33541,78
33543,101
33544,66
33545,110
33547,81
33548,22
33549,43
33556,88
33558,69
33559,38
33563,49
33565,52
33566,59
33567,28
33569,72
33570,211
33572,141
33573,171
33576,35
33578,128
33579,144
33584,67
33585,8
33592,25
33594,71
33596,57
33597,34
33598,186
33602,44
33603,46
33604,80
33605,31
33606,33
33607,58
33609,33
33610,80
33611,75
33612,114
33613,81
33614,188
33615,168
33616,32
33617,106
33618,60
33619,100
33624,83
33625,55
33626,61
33629,58
33634,100
33635,46
33637,44
33647,134
33655,2
33701,33
33702,55
33703,50
33704,29
33705,48
33706,25
33707,62
33708,25
33709,56
33710,65
33711,32
33712,52
33713,58
33714,32
33715,15
33716,38
33755,55
33756,62
33759,25
33760,28
33761,42
33762,20
33763,27
33764,61
33765,24
33770,39
33771,41
33772,46
33773,29
33774,27
33776,38
33777,29
33778,37
33781,54
33782,44
33801,54
33803,57
33805,70
33809,78
33810,145
33811,90
33812,51
33813,83
33815,31
33823,93
33830,86
33837,275
33839,11
33844,239
33850,27
33860,60
33868,42
33880,103
33881,134
33884,125
33896,99
33897,108
33901,117
33903,117
33904,177
33905,240
33907,125
33908,170
33909,307
33912,88
33913,164
33914,276
33916,176
33917,203
33919,141
33920,52
33922,24
33928,142
33931,26
33935,179
33936,194
33946,6
33947,60
33948,95
33950,90
33952,187
33953,65
33954,82
33955,82
33956,17
33966,65
33967,134
33971,222
33972,145
33973,111
33974,206
33976,233
33980,65
33981,115
33982,102
33983,85
33990,199
33991,187
33993,305
34102,42
34103,54
34104,161
34105,100
34108,52
34109,103
34110,115
34112,147
34113,110
34114,148
34116,257
34117,155
34119,159
34120,327
34134,54
34135,228
34142,175
34145,79
34201,15
34202,115
34203,204
34205,175
34207,181
34208,229
34209,137
34210,59
34211,182
34212,98
34219,240
34221,264
34222,87
34223,69
34224,76
34228,16
34229,42
34231,122
34232,174
34233,92
34234,140
34235,86
34236,54
34237,89
34238,91
34239,49
34240,141
34241,77
34242,13
34243,148
34251,58
34266,178
34269,14
34275,167
34285,66
34286,122
34287,116
34288,87
34289,16
34291,49
34292,80
34293,191
34420,64
34428,35
34429,25
34431,41
34432,79
34433,47
34434,70
34436,23
34442,75
34446,55
34448,40
34449,9
34450,34
34452,51
34453,45
34461,35
34465,79
34470,42
34471,74
34472,112
34473,109
34474,52
34475,24
34476,97
34479,33
34480,63
34481,90
34482,78
34484,21
34488,44
34491,86
34498,2
34601,70
34602,31
34604,38
34606,60
34607,22
34608,57
34609,133
34610,57
34613,80
34614,44
34637,24
34638,102
34639,74
34652,52
34653,73
34654,61
34655,115
34661,1
34667,76
34668,85
34669,34
34677,36
34683,70
34684,39
34685,32
34688,9
34689,39
34690,28
34691,46
34695,30
34698,63
34705,7
34711,156
34714,78
34715,83
34731,34
34734,12
34736,66
34737,7
34741,151
34743,106
34744,219
34746,225
34747,110
34748,114
34753,36
34756,19
34758,108
34759,134
34760,2
34761,114
34762,41
34769,59
34771,125
34772,112
34773,48
34785,109
34786,116
34787,283
34788,38
34797,7
34945,45
34946,40
34947,101
34949,36
34950,81
34951,124
34952,219
34953,603
34956,59
34957,143
34981,30
34982,149
34983,297
34984,139
34986,165
34987,319
34990,167
34994,114
34996,53
34997,233
35215,1
35756,1
37075,1
37207,1
38108,1
38118,2
38135,1
38637,1
44125,1
44142,1
45044,1
48214,1
53403,1
601,94
602,208
603,266
60462,1
606,13
60645,1
6074,1
610,151
6106,1
612,481
616,35
617,232
622,28
623,220
624,93
627,126
637,129
638,87
641,101
646,260
647,30
650,103
652,34
653,59
656,89
659,155
660,118
6610,1
662,383
664,69
667,115
669,119
670,42
674,244
676,155
677,59
678,193
6790,1
680,309
682,200
683,102
685,213
687,188
688,50
690,48
692,201
693,360
694,7
698,241
70065,1
70072,1
70119,1
70126,1
703,91
704,45
705,127
707,66
7108,1
7111,2
714,118
715,34
716,308
717,146
718,198
719,119
720,62
723,90
725,612
727,331
72704,1
72764,1
728,224
729,286
730,267
73071,1
731,38
735,131
736,277
738,245
739,246
740,14
741,40
745,346
75010,1
75044,1
75048,1
75060,1
75061,1
75063,1
75075,1
751,91
75114,1
75215,1
75248,1
754,195
75407,1
75409,1
757,185
76008,1
76013,1
76028,1
76112,1
76123,1
76571,1
766,97
767,160
769,261
77011,1
77014,1
77015,1
77040,1
77042,1
77060,1
77065,1
77074,1
77082,1
77083,1
77085,1
77095,1
771,202
772,73
773,122
77304,1
77327,1
77449,1
77515,1
77523,1
777,209
778,255
780,85
78124,1
78155,1
782,83
78221,1
78233,1
78251,1
78253,1
783,129
784,227
78727,1
78734,1
78758,1
791,409
794,148
795,187
80011,1
8055,1
83651,1
8401,1
85712,1
85719,2
8740,1
8755,1
8757,1
89081,1
89433,1
90003,1
90004,1
901,35
90670,1
907,115
909,52
911,35
912,34
913,37
915,157
91501,1
917,151
91789,1
918,108
91950,1
920,144
921,243
923,185
92335,1
924,434
925,35
926,726
927,102
92704,1
93063,1
93304,1
93458,1
93534,1
93536,1
93550,1
94565,1
94578,1
949,568
94954,1
952,74
95206,1
953,430
95301,1
95476,1
956,537
95616,1
957,420
959,529
961,249
962,192
965,60
966,163
968,45
969,371
971,71
976,300
979,106
98092,1
98105,1
98188,1
982,138
98271,1
983,371
984,3
985,332
987,390
