zipcode,Quantity
10466,1
1107,1
1119,1
11209,1
11234,1
11554,1
11691,1
11746,1
11779,1
15227,1
18103,1
18104,1
1826,1
1851,1
18974,1
19060,1
19140,1
19808,1
19968,1
20170,1
20851,1
20871,1
20877,1
20882,1
20886,1
21044,1
22030,1
23451,1
2724,1
27282,1
27519,1
27520,1
27587,1
27610,1
27612,2
28036,1
28052,1
28216,1
28303,2
28376,1
28409,1
28704,1
2895,1
2907,1
29073,1
2919,1
29210,1
29405,1
29466,1
29486,1
29681,1
29803,1
30021,1
30058,1
30152,1
30180,1
30213,1
30214,2
30273,1
30328,2
30329,1
30909,1
31407,1
31411,1
31907,1
32003,51
32009,9
32011,27
32034,110
32065,74
32068,118
32073,68
32081,55
32082,61
32084,60
32092,140
32095,50
32097,61
32102,4
32113,22
32114,104
32117,94
32118,53
32119,82
32124,63
32127,90
32128,66
32129,93
32132,27
32134,34
32140,8
32141,60
32148,29
32159,62
32162,68
32163,78
32168,104
32169,26
32174,180
32176,35
32177,63
32179,36
32195,7
32202,5
32204,7
32205,39
32206,21
32207,54
32208,34
32209,32
32210,87
32211,61
32216,57
32217,26
32218,119
32219,26
32220,16
32221,65
32222,24
32223,35
32224,66
32225,109
32226,35
32233,40
32234,10
32244,100
32246,91
32250,41
32254,13
32256,103
32257,87
32258,52
32259,149
32266,14
32277,46
32601,35
32603,3
32605,65
32606,56
32607,85
32608,130
32609,42
32615,56
32617,10
32618,33
32621,23
32626,37
32640,36
32641,36
32643,38
32653,42
32656,23
32666,22
32667,9
32668,28
32669,70
32686,13
32693,46
32694,7
32696,37
32701,30
32702,8
32703,56
32707,57
32708,84
32709,5
32712,67
32713,39
32714,49
32720,54
32724,86
32725,59
32726,23
32730,3
32732,11
32736,15
32738,74
32744,8
32746,68
32750,43
32751,41
32754,19
32757,52
32763,29
32764,9
32765,96
32766,21
32767,7
32771,87
32773,40
32776,23
32778,38
32779,47
32780,69
32784,16
32789,52
32792,64
32796,24
32798,4
32801,27
32803,33
32804,35
32805,27
32806,43
32807,46
32808,73
32809,41
32810,54
32811,49
32812,65
32814,14
32816,2
32817,43
32818,51
32819,72
32820,14
32821,46
32822,84
32824,78
32825,102
32826,36
32827,52
32828,85
32829,26
32831,1
32832,54
32833,9
32835,69
32836,49
32837,74
32839,56
32901,49
32903,33
32904,66
32905,82
32907,134
32908,54
32909,106
32920,78
32922,11
32926,35
32927,40
32931,23
32934,41
32935,78
32937,70
32940,99
32952,35
32953,34
32955,54
32960,195
32962,253
32968,127
33004,175
33009,679
33010,699
33012,972
33013,530
33014,802
33015,658
33016,678
33018,838
33019,113
33020,428
33021,411
33023,1171
33024,640
33025,624
33026,195
33027,469
33028,204
33029,465
33030,346
33031,70
33032,728
33033,692
33034,231
33035,192
33054,558
33055,545
33056,404
33060,301
33062,171
33063,645
33064,601
33065,425
33066,97
33067,181
33068,500
33069,250
33071,251
33073,251
33076,232
33106,14
33116,2
33122,1604
33125,550
33126,1879
33127,275
33128,84
33129,75
33130,293
33131,168
33132,257
33133,201
33134,296
33135,461
33136,162
33137,200
33138,207
33139,295
33140,166
33141,334
33142,600
33143,203
33144,326
33145,227
33146,72
33147,592
33149,102
33150,248
33154,100
33155,426
33156,194
33157,632
33158,29
33160,370
33161,449
33162,433
33165,538
33166,3568
33167,237
33168,262
33169,445
33170,200
33172,2077
33173,249
33174,312
33175,579
33176,420
33177,549
33178,1412
33179,466
33180,259
33181,158
33182,1249
33183,293
33184,218
33185,250
33186,761
33187,246
33189,233
33190,112
33191,242
33192,431
33193,456
33194,41
33195,2170
33196,383
33198,346
33206,2
33301,142
33304,136
33305,95
33306,18
33308,159
33309,420
33311,1326
33312,482
33313,557
33314,312
33315,205
33316,123
33317,256
33319,402
33321,334
33322,337
33323,168
33324,295
33325,243
33326,181
33327,111
33328,132
33330,88
33331,144
33332,111
33334,307
33351,785
33401,190
33403,106
33404,253
33405,117
33406,240
33407,265
33408,120
33409,361
33410,249
33411,555
33412,144
33413,150
33414,402
33415,469
33417,286
33418,305
33426,226
33428,312
33430,239
33431,131
33432,154
33433,262
33434,154
33435,287
33436,321
33437,212
33441,227
33442,207
33444,177
33445,227
33446,195
33449,70
33455,159
33458,334
33460,248
33461,433
33462,281
33463,540
33467,387
33469,77
33470,428
33472,121
33473,68
33477,79
33478,94
33480,84
33483,67
33484,227
33486,109
33487,129
33493,50
33496,152
33498,67
33510,50
33511,69
33513,38
33514,6
33523,28
33525,41
33527,27
33534,24
33538,12
33541,57
33543,78
33544,49
33545,61
33547,53
33548,14
33549,26
33556,70
33558,40
33559,30
33563,25
33565,41
33566,25
33567,13
33569,41
33570,304
33572,196
33573,266
33576,25
33578,88
33579,65
33584,44
33585,16
33592,20
33594,62
33596,41
33597,23
33598,286
33602,43
33603,18
33604,54
33605,21
33606,32
33607,45
33609,38
33610,54
33611,55
33612,50
33613,44
33614,66
33615,76
33616,20
33617,46
33618,39
33619,76
33624,58
33625,54
33626,46
33629,55
33634,36
33635,30
33637,24
33647,101
33701,30
33702,30
33703,34
33704,25
33705,38
33706,19
33707,34
33708,22
33709,38
33710,62
33711,27
33712,33
