zipcode,Quantity
10312,1
10314,1
11040,1
11208,1
11230,2
11234,1
11236,1
11433,1
11581,1
11726,1
11727,1
11961,1
15037,1
15145,2
1604,1
1607,1
17011,1
1844,2
19143,1
19601,1
19605,1
20001,1
20032,1
20109,1
20706,1
20721,1
20743,2
20853,1
21075,1
2119,1
21217,1
21225,1
2142,1
2149,1
2151,1
2301,1
23185,1
23188,1
23223,1
23224,1
23229,1
23831,1
2452,1
2453,1
27282,1
27410,1
2760,1
28027,1
28081,1
28104,1
28105,1
28214,1
29063,1
29204,1
29403,2
29609,1
29707,1
30008,1
30019,2
30022,1
30032,1
30064,2
30068,1
30080,1
30102,1
30122,1
30134,1
30135,1
30228,2
30236,1
30253,1
30265,1
30269,2
30326,1
31548,28
31558,24
31820,1
31907,2
31909,1
32003,51
32009,3
32011,45
32034,131
32043,25
32044,4
32063,16
32065,113
32068,175
32073,129
32080,13
32081,74
32082,52
32084,94
32086,28
32092,125
32095,79
32097,67
32102,15
32113,38
32114,228
32117,216
32118,94
32119,124
32124,88
32127,160
32128,84
32129,129
32132,35
32134,56
32140,11
32141,99
32148,72
32159,62
32162,96
32163,81
32168,170
32169,42
32174,245
32176,71
32177,112
32179,89
32195,8
32202,14
32204,15
32205,74
32206,43
32207,81
32208,88
32209,102
32210,177
32211,99
32216,104
32217,56
32218,230
32219,55
32220,33
32221,85
32222,55
32223,67
32224,72
32225,132
32226,57
32233,40
32234,24
32244,210
32246,139
32250,43
32254,51
32256,152
32257,110
32258,81
32259,144
32266,5
32277,76
32601,75
32603,16
32605,83
32606,83
32607,149
32608,188
32609,71
32611,1
32615,85
32617,23
32618,54
32621,40
32626,67
32640,61
32641,78
32643,67
32653,53
32656,34
32666,30
32667,28
32668,35
32669,123
32686,37
32693,86
32694,17
32696,71
32701,46
32702,17
32703,139
32707,70
32708,71
32709,7
32712,114
32713,57
32714,63
32720,83
32723,5
32724,98
32725,137
32726,54
32730,9
32732,8
32736,28
32738,157
32744,11
32746,71
32750,35
32751,38
32754,29
32757,61
32763,52
32764,15
32765,103
32766,35
32767,24
32771,133
32773,80
32776,23
32778,66
32779,49
32780,96
32784,46
32789,53
32792,115
32796,43
32798,8
32801,50
32803,36
32804,29
32805,36
32806,40
32807,70
32808,151
32809,78
32810,83
32811,117
32812,69
32814,13
32816,6
32817,70
32818,126
32819,73
32820,20
32821,83
32822,178
32824,156
32825,145
32826,64
32827,57
32828,136
32829,56
32832,104
32833,26
32835,110
32836,55
32837,118
32839,166
32901,95
32903,28
32904,127
32905,143
32907,282
32908,101
32909,200
32920,120
32922,41
32926,59
32927,67
32931,24
32934,56
32935,148
32937,89
32940,101
32952,33
32953,54
32955,83
32960,212
32962,285
32968,134
33004,167
33009,877
33010,891
33012,1152
33013,598
33014,964
33015,750
33016,783
33018,988
33019,111
33020,530
33021,428
33023,1644
33024,799
33025,799
33026,260
33027,593
33028,218
33029,572
33030,408
33031,106
33032,903
33033,793
33034,302
33035,235
33054,774
33055,705
33056,528
33060,371
33062,182
33063,854
33064,743
33065,551
33066,143
33067,228
33068,690
33069,356
33071,299
33073,280
33076,254
33106,29
33116,2
33122,2550
33125,633
33126,2664
33127,276
33128,75
33129,91
33130,271
33131,188
33132,259
33133,207
33134,317
33135,518
33136,166
33137,210
33138,193
33139,300
33140,147
33141,338
33142,758
33143,203
33144,361
33145,241
33146,74
33147,684
33149,82
33150,271
33154,98
33155,507
33156,203
33157,629
33158,24
33160,381
33161,502
33162,459
33165,670
33166,6004
33167,274
33168,287
33169,430
33170,242
33172,3585
33173,247
33174,322
33175,588
33176,397
33177,660
33178,2423
33179,437
33180,228
33181,178
33182,1649
33183,339
33184,263
33185,262
33186,861
33187,239
33189,269
33190,162
33191,386
33192,852
33193,452
33194,53
33195,3681
33196,450
33198,582
33206,4
33301,106
33304,156
33305,76
33306,29
33308,191
33309,475
33311,2069
33312,626
33313,625
33314,403
33315,244
33316,133
33317,299
33319,521
33321,412
33322,394
33323,156
33324,322
33325,219
33326,190
33327,109
33328,171
33330,94
33331,133
33332,143
33334,340
33351,1214
33401,229
33403,136
33404,289
33405,143
33406,243
33407,311
33408,94
33409,450
33410,223
33411,520
33412,135
33413,161
33414,387
33415,498
33417,280
33418,259
33426,202
33428,298
33430,313
33431,131
33432,131
33433,250
33434,117
33435,308
33436,299
33437,245
33441,229
33442,253
33444,181
33445,204
33446,196
33449,43
33455,120
33458,297
33460,250
33461,415
33462,274
33463,521
33467,410
33469,88
33470,397
33472,121
33473,80
33477,52
33478,93
33480,49
33483,74
33484,187
33486,102
33487,123
33493,77
33496,161
33498,79
33510,67
33511,115
33513,43
33514,10
33523,51
33525,85
33527,33
33534,50
33538,32
33541,101
33543,109
33544,73
33545,88
33547,65
33548,10
33549,31
33556,70
33558,60
33559,31
33563,58
33565,41
33566,35
33567,27
33569,51
33570,400
33572,233
33573,283
33576,31
33578,142
33579,122
33584,59
33585,10
33592,19
33594,69
33596,69
33597,36
33598,326
33602,60
33603,35
33604,103
33605,39
33606,27
33607,62
33609,27
33610,106
33611,39
33612,125
33613,87
33614,141
33615,124
33616,26
33617,87
33618,46
33619,119
33624,77
33625,56
33626,40
33629,29
33634,74
33635,49
33637,36
33647,131
33701,34
33702,43
33703,30
33704,32
33705,55
33706,20
33707,29
33708,23
33709,56
33710,62
33711,50
33712,54
33713,50
33714,48
33715,14
33716,33
33755,47
33756,56
33759,26
33760,32
33761,27
33762,10
33763,29
33764,50
33765,20
33770,50
33771,49
33772,51
33773,22
33774,29
33776,23
33777,28
33778,30
33781,53
33782,46
33801,91
33803,64
33805,55
33809,69
33810,109
33811,59
33812,30
33813,72
33815,40
33823,102
33830,89
33837,179
33839,17
33844,233
33850,39
33860,59
33868,29
33880,92
33881,132
33884,85
33896,107
33897,95
33901,157
33903,259
33904,233
33905,341
33907,179
33908,229
33909,402
33912,125
33913,223
33914,361
33916,235
33917,315
33919,182
33920,76
33922,25
33928,193
33931,43
33935,290
33936,334
33946,12
33947,89
33948,170
33950,138
33952,421
33953,119
33954,142
33955,114
33956,29
