zipcode,Quantity
00601,20
00602,56
00603,97
00606,12
00610,34
00612,130
00616,8
00617,60
00622,12
00623,101
00624,37
00627,40
00637,56
00638,28
00641,39
00646,84
00647,9
00650,18
00652,5
00653,7
00656,27
00659,41
00660,45
00662,123
00664,12
00667,25
00669,42
00670,6
00674,88
00676,41
00677,13
00678,89
00680,110
00682,80
00683,61
00685,56
00687,76
00688,6
00690,23
00692,60
00693,137
00694,1
00698,83
00703,18
00704,26
00705,50
00707,23
00714,51
00715,8
00716,86
00717,42
00718,53
00719,26
00720,13
00723,34
00725,250
00727,136
00728,118
00729,117
00730,100
00731,19
00735,34
00736,108
00738,94
00739,95
00740,2
00741,11
00745,125
00751,46
00754,56
00757,47
00766,53
00767,34
00769,69
00771,95
00772,23
00773,48
00777,67
00778,86
00780,48
00782,14
00783,38
00784,103
00791,117
00794,36
00795,73
00901,21
00907,35
00909,10
00911,15
00912,16
00913,25
00915,74
00917,53
00918,43
00920,57
00921,111
00923,88
00924,142
00925,6
00926,243
00927,42
00949,215
00952,17
00953,134
00956,187
00957,119
00959,164
00961,95
00962,83
00965,22
00966,44
00968,7
00969,92
00971,16
00976,125
00979,57
00982,52
00983,114
00985,96
00987,144
32003,42
32009,8
32011,33
32034,76
32065,87
32068,104
32073,70
32081,59
32082,43
32084,62
32092,119
32095,49
32097,59
32114,82
32117,99
32118,56
32119,74
32124,65
32127,97
32128,72
32129,54
32132,16
32141,69
32159,62
32162,117
32163,112
32168,95
32169,32
32174,152
32176,29
32202,8
32204,13
32205,50
32206,19
32207,55
32208,60
32209,63
32210,124
32211,70
32216,77
32217,47
32218,158
32219,36
32220,30
32221,79
32222,41
32223,43
32224,74
32225,118
32226,41
32233,45
32234,12
32244,117
32246,125
32250,42
32254,29
32256,137
32257,78
32258,69
32259,128
32266,15
32277,53
32617,12
32696,14
32701,67
32703,148
32707,112
32708,112
32709,14
32712,133
32713,75
32714,102
32720,111
32723,6
32724,122
32725,146
32726,53
32730,14
32732,22
32736,27
32738,124
32744,10
32746,118
32750,89
32751,60
32754,40
32757,78
32763,66
32764,18
32765,172
32766,49
32771,167
32773,99
32776,47
32778,74
32779,63
32780,102
32789,75
32792,129
32796,60
32798,10
32801,50
32803,58
32804,51
32805,56
32806,69
32807,113
32808,168
32809,113
32810,101
32811,145
32812,131
32814,21
32816,8
32817,102
32818,162
32819,123
32820,28
32821,105
32822,214
32824,245
32825,200
32826,79
32827,75
32828,194
32829,72
32832,130
32833,51
32835,136
32836,88
32837,194
32839,156
32901,76
32904,103
32905,79
32907,155
32920,75
32922,36
32926,87
32927,92
32931,41
32934,78
32935,126
32937,87
32940,154
32952,65
32953,83
32955,123
32960,95
32962,128
32968,94
33004,148
33009,635
33010,655
33012,958
33013,461
33014,721
33015,605
33016,693
33018,820
33019,110
33020,361
33021,321
33023,1014
33024,551
33025,486
33026,168
33027,439
33028,134
33029,401
33030,273
33031,44
33032,692
33033,545
33034,234
33035,170
33054,510
33055,530
33056,355
33060,207
33062,167
33063,517
33064,590
33065,376
33066,113
33067,198
33068,449
33069,214
33071,225
33073,195
33076,229
33122,2226
33125,561
33126,2416
33127,236
33128,72
33129,70
33130,267
33131,153
33132,162
33133,213
33134,316
33135,513
33136,117
33137,195
33138,171
33139,238
33140,148
33141,318
33142,647
33143,208
33144,357
33145,279
33146,69
33147,570
33149,82
33150,208
33154,76
33155,468
33156,194
33157,631
33158,23
33160,382
33161,366
33162,374
33165,579
33166,6063
33167,221
33168,239
33169,354
33170,223
33172,2423
33173,238
33174,330
33175,555
33176,380
33177,621
33178,1784
33179,374
33180,220
33181,159
33182,1021
33183,349
33184,212
33185,260
33186,912
33187,186
33189,228
33190,119
33192,541
33193,427
33194,42
33195,1789
33196,442
33198,868
33301,107
33304,140
33305,71
33306,18
33308,144
33309,401
33311,1971
33312,416
33313,495
33314,352
33315,182
33316,123
33317,264
33319,364
33321,332
33322,355
33323,131
33324,278
33325,190
33326,196
33327,103
33328,186
33330,63
33331,125
33332,128
33334,288
33351,1530
33388,3
33401,185
33403,92
33404,218
33405,165
33406,258
33407,230
33408,78
33409,456
33410,222
33411,536
33412,104
33413,163
33414,366
33415,421
33417,230
33418,201
33426,196
33428,289
33431,129
33432,133
33433,239
33434,123
33435,250
33436,275
33437,233
33441,187
33442,262
33444,164
33445,207
33446,184
33449,51
33455,87
33458,254
33460,212
33461,382
33462,262
33463,466
33467,362
33469,59
33470,315
33472,124
33473,87
33477,39
33478,90
33480,38
33483,76
33484,164
33486,131
33487,130
33493,23
33496,181
33498,103
33510,107
33511,191
33527,45
33534,77
33541,99
33543,129
33544,63
33545,92
33547,81
33548,19
33549,46
33556,79
33558,71
33559,53
33563,67
33565,57
33566,53
33567,32
33569,96
33570,108
33572,80
33573,79
33578,203
33579,180
33584,93
33592,37
33594,109
33596,90
33598,106
33602,60
33603,63
33604,138
33605,43
33606,60
33607,84
33609,48
33610,149
33611,86
33612,148
33613,119
33614,223
33615,217
33616,43
33617,115
33618,91
33619,141
33624,121
33625,88
33626,77
33629,56
33634,126
33635,59
33637,60
33647,163
33701,42
33702,89
33703,55
33704,26
33705,72
33706,30
33707,56
33708,26
33709,63
33710,82
33711,54
33712,62
33713,84
33714,51
33715,24
33716,45
33729,1
33755,66
33756,83
33759,51
33760,37
33761,38
33762,18
33763,40
33764,73
33765,43
33770,63
33771,110
33772,43
33773,44
33774,40
33776,37
33777,50
33778,30
33781,85
33782,65
33801,75
33803,51
33805,63
33809,82
33810,133
33811,71
33812,38
33813,81
33815,28
33823,87
33830,101
33837,273
33839,17
33844,206
33850,25
33860,78
33868,44
33880,98
33881,121
33884,135
33896,130
33897,102
33901,173
33903,159
33904,223
33905,259
33907,161
33908,172
33909,395
33912,119
33913,168
33914,340
33916,185
33917,214
33919,166
33920,55
33922,27
33928,138
33931,27
33936,272
33946,6
33947,55
33948,120
33950,125
33952,230
33953,82
33954,94
33955,83
33956,24
33966,88
33967,182
33971,307
33972,161
33973,104
33974,199
33976,231
33980,74
33981,118
33982,128
33983,111
33990,288
33991,249
33993,351
34102,37
34103,42
34104,166
34105,72
34108,61
34109,132
34110,74
34112,143
34113,150
34114,116
34116,283
34117,156
34119,196
34120,329
34134,42
34135,192
34145,61
34201,10
34202,96
34203,233
34205,216
34207,249
34208,252
34209,149
34210,69
34211,182
34212,137
34219,279
34221,128
34222,31
34223,81
34224,85
34228,15
34229,33
34231,150
34232,178
34233,104
34234,151
34235,82
34236,53
34237,117
34238,98
34239,65
34240,103
34241,86
34242,16
34243,170
34251,48
34266,171
34269,39
34275,137
34285,79
34286,142
34287,130
34288,139
34289,25
34291,59
34292,52
34293,226
34420,53
34431,39
34432,63
34433,44
34434,57
34442,28
34453,14
34465,30
34470,64
34471,88
34472,126
34473,112
34474,51
34475,39
34476,125
34479,44
34480,76
34481,68
34482,56
34484,16
34491,87
34606,82
34607,17
34608,97
34609,138
34610,56
34637,27
34638,102
34639,70
34652,53
34653,75
34654,43
34655,137
34667,79
34668,85
34669,47
34677,46
34683,47
34684,52
34685,47
34688,27
34689,51
34690,35
34691,56
34695,45
34698,72
34705,7
34711,223
34714,103
34715,89
34731,33
34734,20
34736,92
34737,15
34741,204
34743,154
34744,281
34746,283
34747,122
34748,104
34753,34
34756,12
34758,188
34759,193
34760,2
34761,170
34762,48
34769,88
34771,157
34772,159
34773,35
34777,1
34785,36
34786,144
34787,400
34788,53
34797,5
34945,40
34946,62
34947,108
34949,43
34950,129
34951,129
34952,364
34953,659
34956,43
34957,139
34981,55
34982,205
34983,363
34984,144
34986,227
34987,289
34990,173
34994,113
34996,48
34997,286
