zipcode,Quantity
10595,1
11020,1
11417,1
11433,1
11436,1
11590,1
11693,1
11726,1
14202,1
14206,1
14224,1
15205,1
15656,1
19111,1
19124,1
19135,1
19607,1
20740,1
20774,1
21043,1
2132,1
23185,1
23222,1
23321,1
23860,2
27262,1
2744,1
27514,1
28277,1
28305,1
2863,1
29466,1
29680,1
30127,1
30736,1
30815,1
32003,45
32009,6
32011,32
32034,112
32044,1
32065,67
32068,119
32073,74
32081,58
32082,36
32084,49
32092,87
32095,36
32097,68
32102,21
32113,30
32114,76
32117,123
32118,50
32119,79
32124,62
32127,93
32128,65
32129,63
32132,23
32134,37
32140,12
32141,72
32148,45
32159,64
32162,84
32163,104
32168,84
32169,18
32174,172
32176,42
32177,86
32179,47
32195,2
32202,4
32204,5
32205,38
32206,16
32207,50
32208,49
32209,32
32210,89
32211,65
32216,57
32217,25
32218,116
32219,31
32220,22
32221,58
32222,19
32223,29
32224,54
32225,67
32226,45
32233,25
32234,18
32244,100
32246,82
32250,23
32254,29
32256,76
32257,72
32258,55
32259,106
32266,10
32277,42
32601,28
32603,3
32605,64
32606,59
32607,94
32608,131
32609,46
32615,52
32617,17
32618,28
32621,32
32626,41
32640,40
32641,45
32643,56
32653,36
32656,55
32666,15
32667,11
32668,23
32669,59
32686,14
32693,44
32694,5
32696,46
32701,10
32702,9
32703,37
32707,30
32708,35
32709,2
32712,44
32713,35
32714,27
32720,72
32723,1
32724,77
32725,57
32726,25
32730,4
32732,12
32736,24
32738,71
32744,8
32746,36
32750,19
32751,8
32754,16
32757,28
32763,26
32764,8
32765,45
32766,29
32767,7
32771,45
32773,16
32776,21
32778,24
32779,22
32780,18
32784,23
32789,20
32792,34
32796,31
32801,15
32803,14
32804,23
32805,7
32806,20
32807,21
32808,37
32809,26
32810,29
32811,28
32812,24
32814,9
32816,1
32817,17
32818,27
32819,11
32820,13
32821,29
32822,51
32824,35
32825,41
32826,25
32827,26
32828,44
32829,12
32831,1
32832,29
32833,13
32835,33
32836,14
32837,37
32839,37
32901,24
32903,36
32904,38
32905,23
32907,165
32908,72
32909,135
32920,39
32922,14
32926,21
32927,27
32931,17
32934,27
32935,24
32937,37
32940,64
32952,16
32953,27
32955,22
32960,155
32962,258
32968,134
33004,179
33009,588
33010,796
33012,1027
33013,556
33014,884
33015,653
33016,798
33018,977
33019,78
33020,420
33021,360
33023,1147
33024,602
33025,578
33026,182
33027,440
33028,208
33029,385
33030,369
33031,83
33032,785
33033,752
33034,242
33035,179
33054,599
33055,634
33056,396
33060,265
33062,170
33063,603
33064,612
33065,416
33066,106
33067,160
33068,538
33069,275
33071,262
33073,220
33076,221
33106,9
33122,2220
33125,641
33126,1805
33127,257
33128,77
33129,81
33130,254
33131,111
33132,159
33133,202
33134,315
33135,550
33136,134
33137,162
33138,155
33139,255
33140,108
33141,282
33142,714
33143,187
33144,374
33145,266
33146,54
33147,645
33149,57
33150,259
33154,56
33155,479
33156,185
33157,632
33158,22
33160,309
33161,451
33162,441
33165,596
33166,6317
33167,231
33168,261
33169,458
33170,196
33172,2737
33173,276
33174,360
33175,598
33176,374
33177,702
33178,1745
33179,379
33180,211
33181,180
33182,1178
33183,314
33184,255
33185,256
33186,909
33187,214
33189,263
33190,126
33191,176
33192,593
33193,417
33194,47
33195,2405
33196,453
33198,402
33206,11
33301,100
33304,113
33305,46
33306,16
33308,150
33309,510
33311,1651
33312,648
33313,651
33314,333
33315,253
33316,127
33317,295
33319,426
33321,377
33322,392
33323,159
33324,301
33325,219
33326,181
33327,84
33328,133
33330,80
33331,111
33332,115
33334,320
33351,1129
33401,204
33403,98
33404,265
33405,129
33406,298
33407,264
33408,68
33409,395
33410,181
33411,542
33412,125
33413,160
33414,329
33415,530
33417,241
33418,234
33426,201
33428,288
33430,228
33431,87
33432,114
33433,209
33434,95
33435,274
33436,287
33437,223
33441,202
33442,246
33444,156
33445,196
33446,179
33449,51
33455,95
33458,308
33460,219
33461,494
33462,216
33463,562
33467,361
33469,91
33470,396
33472,98
33473,57
33477,53
33478,71
33480,32
33483,60
33484,183
33486,116
33487,86
33493,39
33496,144
33498,85
33510,25
33511,51
33513,8
33514,6
33523,7
33525,19
33527,7
33534,11
33538,29
33541,20
33543,40
33544,22
33545,32
33547,27
33548,8
33549,14
33556,32
33558,13
33559,14
33563,14
33565,14
33566,15
33567,12
33569,25
33570,327
