zipcode,Quantity
10303,1
10901,1
14020,1
14226,1
15241,1
1602,1
17070,1
18014,1
18042,1
1880,1
19040,1
19124,1
19149,1
19802,1
19809,1
20002,1
20165,1
20171,1
20715,1
20745,1
20785,1
20866,1
20904,1
20910,1
21044,1
21046,1
2149,1
2151,1
22025,1
2301,1
23060,1
23233,1
23509,1
2744,1
27610,1
28012,1
28112,1
28173,1
28217,1
2895,1
2908,1
2920,1
29405,1
29414,1
29745,1
30012,1
30041,1
30060,1
30084,1
30094,1
30188,1
30306,1
30310,1
30331,1
30504,1
3060,1
3079,1
31407,2
32003,34
32009,4
32011,30
32034,99
32065,48
32068,87
32073,58
32081,39
32082,37
32084,48
32092,78
32095,35
32097,45
32102,14
32113,43
32114,185
32117,164
32118,73
32119,121
32124,67
32127,116
32128,69
32129,102
32132,31
32134,44
32140,11
32141,111
32148,42
32159,35
32162,70
32163,58
32168,141
32169,31
32174,240
32176,52
32177,111
32179,73
32195,1
32202,4
32204,10
32205,41
32206,21
32207,55
32208,43
32209,34
32210,87
32211,75
32216,72
32217,38
32218,115
32219,33
32220,16
32221,76
32222,33
32223,25
32224,46
32225,83
32226,33
32233,30
32234,8
32244,84
32246,87
32250,36
32254,17
32256,65
32257,51
32258,46
32259,97
32266,2
32277,50
32601,30
32603,8
32605,80
32606,67
32607,121
32608,175
32609,80
32615,89
32617,11
32618,33
32621,49
32626,51
32640,42
32641,54
32643,56
32653,42
32656,30
32666,17
32667,12
32668,38
32669,69
32686,13
32693,59
32694,12
32696,62
32701,19
32702,18
32703,55
32707,30
32708,35
32709,1
32712,37
32713,28
32714,27
32720,47
32724,71
32725,55
32726,20
32730,7
32732,5
32736,13
32738,69
32744,9
32746,42
32750,22
32751,29
32754,8
32757,27
32763,22
32764,10
32765,58
32766,9
32767,14
32771,53
32773,24
32776,20
32778,20
32779,25
32780,33
32784,32
32789,21
32792,44
32796,16
32798,6
32801,16
32803,20
32804,13
32805,10
32806,30
32807,33
32808,49
32809,33
32810,33
32811,43
32812,30
32814,10
32816,1
32817,29
32818,52
32819,38
32820,7
32821,44
32822,73
32824,61
32825,56
32826,21
32827,33
32828,66
32829,17
32831,1
32832,61
32833,6
32835,48
32836,37
32837,60
32839,53
32901,53
32903,29
32904,100
32905,84
32907,249
32908,53
32909,146
32920,145
32922,14
32926,24
32927,25
32931,8
32934,25
32935,99
32937,49
32940,64
32952,26
32953,22
32955,45
32960,229
32962,346
32968,173
33004,206
33009,909
33010,1045
33012,1461
33013,722
33014,1043
33015,942
33016,968
33018,1129
33019,132
33020,645
33021,497
33023,1721
33024,917
33025,867
33026,255
33027,657
33028,289
33029,590
33030,486
33031,111
33032,1198
33033,1036
33034,337
33035,276
33054,743
33055,831
33056,660
33060,404
33062,186
33063,853
33064,864
33065,549
33066,157
33067,231
33068,702
33069,376
33071,369
33073,297
33076,268
33106,30
33116,1
33122,1932
33125,762
33126,2361
33127,325
33128,117
33129,105
33130,308
33131,184
33132,303
33133,236
33134,328
33135,570
33136,190
33137,198
33138,221
33139,315
33140,147
33141,355
33142,836
33143,234
33144,423
33145,290
33146,90
33147,773
33149,82
33150,319
33154,107
33155,585
33156,220
33157,885
33158,28
33160,435
33161,554
33162,485
33165,732
33166,5393
33167,301
33168,335
33169,489
33170,263
33172,2623
33173,300
33174,358
33175,724
33176,434
33177,805
33178,2429
33179,469
33180,249
33181,184
33182,2006
33183,363
33184,307
33185,290
33186,964
33187,325
33189,304
33190,179
33191,374
33192,607
33193,515
33194,52
33195,3702
33196,569
33198,418
33206,5
33301,118
33304,135
33305,78
33306,26
33308,184
33309,513
33311,1656
33312,591
33313,665
33314,352
33315,220
33316,152
33317,333
33319,497
33321,417
33322,370
33323,176
33324,316
33325,272
33326,239
33327,134
33328,181
33330,97
33331,154
33332,136
33334,317
33351,1065
33388,1
33401,213
33403,130
33404,293
33405,179
33406,304
33407,301
33408,106
33409,437
33410,221
33411,654
33412,192
33413,184
33414,379
33415,568
33417,351
33418,291
33426,215
33428,349
33430,344
33431,134
33432,140
33433,250
33434,131
33435,336
33436,353
33437,252
33441,264
33442,293
33444,187
33445,264
33446,181
33449,59
33455,135
33458,349
33460,290
33461,476
33462,310
33463,586
33467,445
33469,63
33470,546
33472,132
33473,71
33477,68
33478,107
33480,70
33483,70
33484,228
33486,121
33487,110
33493,80
33496,166
33498,92
33510,30
33511,58
33513,38
33514,3
33523,49
33525,48
33527,10
33534,11
33538,33
33541,22
33543,46
33544,24
33545,46
33547,16
33548,9
33549,21
33556,32
33558,30
33559,11
33563,18
33565,19
33566,20
33567,7
33569,29
33570,378
33572,182
33573,314
33576,32
33578,58
33579,61
33584,37
33585,13
33592,9
33594,31
33596,31
33597,18
33598,377
33602,15
33603,16
33604,37
33605,13
33606,18
33607,17
33609,21
33610,29
33611,47
33612,50
33613,26
33614,77
33615,71
33616,10
33617,44
33618,34
33619,46
33624,35
33625,26
33626,33
33629,23
33634,33
33635,13
33637,11
33647,55
33701,12
33702,18
33703,28
33704,11
33705,17
33706,14
33707,14
33708,13
33709,17
33710,18
33711,10
33712,23
33713,29
33714,14
33715,13
33716,11
33755,20
33756,25
33759,18
33760,9
33761,15
33762,6
33763,16
33764,20
33765,13
33770,23
33771,26
33772,22
33773,15
33774,20
33776,20
33777,12
33778,13
33781,25
33782,17
33801,30
33803,31
33805,18
33809,39
33810,52
33811,25
33812,19
33813,22
33815,15
33823,32
33830,37
33837,84
33839,8
33844,60
33850,11
33860,17
33868,16
33880,38
33881,45
33884,47
33896,53
33897,36
33901,190
33903,253
33904,280
33905,367
33907,191
33908,252
33909,470
33912,124
33913,258
33914,385
33916,282
33917,395
33919,190
33920,79
33922,31
33928,173
33931,46
33935,314
33936,415
33946,14
33947,85
33948,186
33950,192
33952,375
33953,112
33954,134
33955,115
33956,20
33966,99
33967,219
33971,443
33972,256
33973,193
33974,318
33976,370
33980,129
33981,178
33982,239
33983,187
33990,371
33991,314
33993,498
34102,50
34103,59
34104,252
34105,112
34108,87
34109,191
34110,146
34112,199
34113,224
34114,217
34116,395
34117,245
34119,268
34120,514
34134,72
34135,322
34142,378
34145,131
34201,28
34202,177
34203,332
34205,315
34207,410
34208,352
34209,250
34210,119
34211,262
34212,182
34219,449
34221,413
34222,116
34223,128
34224,144
34228,38
34229,38
34231,166
34232,271
34233,145
34234,253
34235,153
34236,77
34237,188
34238,135
34239,109
34240,168
34241,150
34242,36
34243,249
34251,117
34266,323
34269,49
34275,266
34285,108
34286,233
34287,237
34288,201
34289,36
34291,92
34292,95
34293,390
34420,28
34428,72
34429,40
34431,43
34432,102
34433,48
34434,74
34436,37
34442,60
34446,110
34448,67
34449,15
34450,43
34452,66
34453,55
34461,31
34465,96
34470,23
34471,27
34472,60
34473,62
34474,33
34475,22
34476,56
34479,15
34480,33
34481,133
34482,93
34484,12
34488,81
34491,56
34498,3
34601,55
34602,32
34604,25
34606,33
34607,5
34608,31
34609,53
34610,58
34613,54
34614,48
34637,11
34638,41
34639,30
34652,14
34653,32
34654,12
34655,43
34667,14
34668,39
34669,13
34677,26
34683,28
34684,18
34685,15
34688,6
34689,25
34690,16
34691,23
34695,15
34698,26
34705,7
34711,81
34714,31
34715,49
34731,19
34734,3
34736,27
34737,4
34741,65
34743,29
34744,93
34746,102
34747,39
34748,42
34753,10
34756,4
34758,52
34759,59
34760,1
34761,53
34762,17
34769,29
34771,67
34772,43
34773,8
34785,101
34786,52
34787,155
34788,13
34797,1
34945,116
34946,116
34947,168
34949,54
34950,175
34951,205
34952,484
34953,1108
34956,103
34957,187
34981,53
34982,287
34983,580
34984,240
34986,297
34987,437
34990,217
34994,180
34996,68
34997,374
35242,1
35811,1
37128,3
37377,1
38141,1
44105,1
44136,1
44137,1
45237,1
46201,1
46218,1
48038,1
48182,1
48205,1
53704,1
55331,1
55432,1
60048,1
601,106
60126,1
602,275
603,329
60419,1
606,32
60605,1
60617,2
60618,1
60619,1
60634,1
610,175
6108,1
61115,1
612,532
616,72
617,197
622,44
623,255
624,159
627,224
63010,1
637,200
638,111
641,169
64138,1
64155,2
646,270
647,30
6488,1
650,107
6513,1
6516,1
652,25
653,79
656,104
659,251
660,144
662,383
664,86
667,139
669,222
670,48
674,271
676,206
677,100
678,239
680,420
682,217
6820,1
683,194
685,270
687,171
688,82
690,35
692,232
693,379
694,3
698,293
70053,1
70056,1
70072,1
70094,2
70113,1
70117,1
70122,1
703,108
704,49
705,150
7054,1
707,55
714,117
715,17
716,260
717,100
718,133
719,131
720,71
723,100
725,763
727,315
728,241
729,284
730,229
731,68
73119,1
73135,1
73160,1
735,97
736,324
738,282
739,269
740,14
74070,1
741,37
74107,1
74403,1
745,289
7470,1
7501,1
75060,1
75068,1
751,113
75126,1
75142,1
75229,1
75253,1
754,192
75474,1
757,156
75703,1
76010,1
76226,1
766,146
767,193
769,287
77016,1
77022,1
77027,1
77028,1
77039,1
77040,1
77043,1
77055,1
77065,1
77067,1
77080,1
77082,2
77088,1
77095,1
77099,1
771,241
772,101
773,113
77302,1
77356,1
77375,1
77378,1
77381,1
77386,1
77396,1
77406,1
77407,1
77449,1
77469,1
77494,1
77503,1
77521,1
77532,1
77536,1
77581,2
77584,1
77619,1
777,217
778,299
77807,1
780,129
782,114
78249,1
78254,1
783,210
784,269
78418,1
78717,1
78745,1
791,337
794,177
795,262
80012,1
80138,1
80817,1
8094,1
83709,1
84003,1
84044,1
84074,1
84120,1
84121,2
85022,1
85032,1
85033,1
85037,1
85203,1
85288,1
85705,1
85710,1
85714,1
85716,1
85719,1
85741,1
85743,1
8618,1
8755,1
8884,1
89031,1
89117,1
89121,1
89131,1
90007,1
90067,1
901,37
90403,1
90670,1
907,85
90720,1
90813,1
909,39
911,41
912,32
913,61
91342,1
91350,1
915,180
917,129
91702,2
918,103
920,168
92020,1
921,239
92110,1
92111,1
92139,1
92201,1
92203,1
92231,1
92240,1
92260,1
923,189
924,367
925,23
926,712
92673,1
927,94
93012,1
93030,1
93063,1
93117,1
93263,1
93304,1
93311,1
93446,1
93458,1
93535,1
93710,1
93727,1
93728,1
93730,1
93905,1
93960,1
949,499
95111,1
95127,1
952,59
95206,1
953,546
95330,1
956,613
957,367
95842,1
959,401
96003,1
961,198
962,182
965,46
966,139
96706,1
968,33
969,315
971,96
97229,1
976,342
979,114
98030,1
98148,1
982,132
98203,1
98275,1
983,330
984,1
985,310
98516,1
98604,1
98662,1
98682,1
987,395
