zipcode,Quantity
10462,1
11106,1
11223,1
11226,1
11232,1
11354,1
11510,1
13219,1
14020,1
14204,1
14225,1
15025,2
15601,1
16046,1
1702,1
17025,1
17356,1
1757,1
1832,1
1890,1
19054,1
19067,1
19079,1
19149,1
19403,1
19406,1
19602,1
19901,1
20783,1
20784,1
20785,1
20878,1
20903,1
21133,1
21218,1
21219,1
21220,1
2128,1
2143,1
22026,1
22191,1
22193,2
23226,1
23227,1
23233,1
23235,1
23321,1
23453,1
23601,1
23608,1
23669,2
23834,1
23860,1
27407,1
27513,1
27526,1
27560,1
27713,1
28115,2
28273,1
28278,1
28314,1
2889,1
29063,1
29073,1
29169,1
29201,1
29209,1
29401,2
29403,3
29406,1
29456,1
29486,1
29617,1
29651,1
29730,1
30038,1
30039,1
30041,1
30044,1
30045,1
30046,1
30068,1
30093,1
30096,2
30106,1
30126,1
30188,2
30213,1
30214,1
30228,1
30277,1
30291,1
30296,1
30315,1
30316,2
30338,1
30566,1
30605,1
30813,1
30815,1
3103,1
31903,3
31904,2
31906,3
31907,1
31909,1
32003,83
32009,12
32011,53
32034,150
32044,3
32065,124
32068,216
32073,128
32081,96
32082,81
32084,97
32092,202
32095,98
32097,86
32102,14
32113,24
32114,141
32117,160
32118,98
32119,118
32124,69
32127,141
32128,90
32129,116
32132,37
32134,30
32140,8
32141,101
32148,42
32159,90
32162,132
32163,141
32168,168
32169,44
32174,273
32176,62
32177,101
32179,48
32195,12
32202,6
32204,10
32205,65
32206,37
32207,108
32208,70
32209,68
32210,184
32211,98
32216,115
32217,71
32218,217
32219,60
32220,39
32221,100
32222,71
32223,79
32224,88
32225,164
32226,71
32233,62
32234,28
32244,168
32246,162
32250,83
32254,42
32256,186
32257,145
32258,114
32259,256
32266,19
32277,91
32601,37
32603,7
32605,81
32606,76
32607,103
32608,181
32609,61
32611,4
32615,66
32617,26
32618,23
32621,25
32626,41
32640,37
32641,40
32643,48
32653,43
32656,38
32666,19
32667,13
32668,28
32669,85
32686,25
32693,38
32694,11
32696,54
32701,38
32702,14
32703,142
32707,93
32708,108
32709,7
32712,158
32713,74
32714,84
32720,110
32723,4
32724,137
32725,151
32726,50
32730,16
32732,15
32736,34
32738,159
32744,16
32746,106
32750,63
32751,55
32754,42
32757,100
32763,61
32764,16
32765,147
32766,44
32767,20
32771,159
32773,72
32776,52
32778,71
32779,67
32780,93
32784,43
32789,68
32792,132
32796,42
32798,14
32801,62
32803,35
32804,48
32805,38
32806,65
32807,75
32808,123
32809,77
32810,69
32811,140
32812,86
32814,12
32816,1
32817,87
32818,110
32819,115
32820,31
32821,111
32822,171
32824,160
32825,187
32826,47
32827,82
32828,176
32829,62
32832,137
32833,44
32835,110
32836,81
32837,151
32839,134
32901,73
32903,47
32904,148
32905,111
32907,234
32908,75
32909,183
32920,98
32922,42
32926,72
32927,76
32931,28
32934,49
32935,149
32937,82
32940,148
32952,59
32953,52
32955,104
32960,268
32962,366
32968,168
33004,241
33009,1173
33010,1130
330104070,3
33012,1679
33013,865
33014,1530
33015,1170
33016,1268
33018,1645
33019,162
33020,723
33021,658
33023,2466
330233900,1
33024,1040
33025,1044
33026,346
33027,752
33028,331
33029,783
33030,533
33031,119
33032,1319
33033,1169
33034,415
33035,319
33054,1074
33055,983
33056,701
33060,469
33062,254
33063,1149
33064,955
33065,683
33066,187
33067,295
33068,938
33069,484
33071,471
33073,362
33076,387
33106,29
33116,4
33122,4842
33125,926
33126,5330
331263865,1
33127,400
33128,141
33129,128
33130,464
33131,240
33132,329
33133,340
33134,497
33135,776
33136,231
33137,346
33138,300
33139,404
33140,232
33141,497
33142,1096
33143,362
33144,549
33145,365
33146,118
33147,1011
33149,127
33150,442
33154,154
33155,781
33156,306
33157,1081
33158,65
33160,533
33161,622
33162,700
33165,1017
33166,15316
33167,420
33168,440
33169,678
33170,363
33172,5639
33173,462
33174,559
33175,919
33176,623
33177,1073
33178,3802
33179,639
33180,337
33181,273
33182,2585
33183,542
33184,413
33185,373
33186,1508
33187,364
33189,388
33190,220
33191,381
33192,1223
33193,639
33194,66
33195,6158
33196,771
33198,1217
33206,3
33301,168
33304,201
33305,108
33306,36
33308,234
33309,787
33311,5294
33312,1008
33313,891
33314,711
33315,377
33316,199
33317,463
33319,665
33321,654
33322,633
33323,268
33324,522
33325,353
33326,313
33327,187
33328,268
33330,156
33331,240
33332,230
33334,508
33351,3400
33401,308
