zipcode,Quantity
00000,1
00601,51
00602,127
00603,147
00606,12
00610,79
00612,251
00616,22
00617,91
00622,18
00623,145
00624,56
00627,84
00637,95
00638,36
00641,67
00646,151
00647,12
00650,39
00652,5
00653,25
00656,58
00659,93
00660,71
00662,220
00664,33
00667,69
00669,87
00670,14
00674,163
00676,105
00677,25
00678,106
00680,208
00682,106
00683,90
00685,102
00687,73
00688,20
00690,23
00692,111
00693,230
00694,6
00698,106
00703,39
00704,27
00705,83
00707,37
00714,65
00715,9
00716,123
00717,52
00718,75
00719,80
00720,28
00723,42
00725,347
00727,161
00728,153
00729,144
00730,123
00731,30
00735,51
00736,167
00738,141
00739,123
00740,1
00741,25
00745,164
00751,68
00754,142
00757,100
00766,69
00767,85
00769,124
00771,118
00772,70
00773,65
00777,103
00778,139
00780,56
00782,49
00783,80
00784,128
00791,137
00794,95
00795,137
00901,8
00907,68
00909,9
00911,21
00912,18
00913,16
00915,122
00917,73
00918,58
00920,87
00921,134
00923,89
00924,186
00925,9
00926,364
00927,55
00949,272
00952,33
00953,244
00956,296
00957,187
00959,198
00961,125
00962,94
00965,24
00966,64
00968,6
00969,164
00971,59
00976,197
00979,54
00982,83
00983,157
00985,163
00987,222
01821,1
01841,1
02170,1
02215,1
02343,1
02766,1
07079,1
07701,1
08007,1
08873,1
11201,1
11220,1
15061,1
15236,1
15301,1
20720,1
21222,1
22032,1
27610,1
28110,1
28112,1
29170,1
29420,1
29483,1
29485,1
29715,1
30058,1
30127,2
30135,1
30253,1
30519,1
31408,1
32003,42
32009,7
32011,18
32034,56
32065,73
32068,87
32073,56
32081,39
32082,36
32084,63
32092,74
32095,37
32097,38
32114,98
32117,107
32118,80
32119,70
32124,82
32127,73
32128,49
32129,70
32132,14
32141,52
32159,72
32162,108
32163,68
32168,101
32169,23
32174,138
32176,40
32202,5
32204,7
32205,42
32206,16
32207,63
32208,57
32209,49
32210,106
32211,68
32216,67
32217,29
32218,141
32219,35
32220,22
32221,58
32222,37
32223,26
32224,53
32225,90
32226,39
32233,30
32234,14
32244,115
32246,108
32250,46
32254,19
32256,119
32257,49
32258,46
32259,112
32266,8
32277,65
32617,16
32696,62
32701,62
32703,199
32707,126
32708,140
32709,8
32712,145
32713,74
32714,104
32720,76
32723,1
32724,109
32725,136
32726,65
32730,17
32732,23
32736,38
32738,149
32744,10
32746,115
32750,79
32751,63
32754,37
32757,80
32763,66
32764,22
32765,163
32766,29
32771,218
32773,122
32776,38
32778,76
32779,61
32780,109
32789,60
32792,148
32796,77
32798,8
32801,77
32803,58
32804,65
32805,93
32806,65
32807,144
32808,258
32809,146
32810,121
32811,226
32812,167
32814,13
32816,15
32817,100
32818,215
32819,129
32820,38
32821,132
32822,287
32824,301
32825,243
32826,92
32827,77
32828,210
32829,76
32831,1
32832,154
32833,32
32835,203
32836,99
32837,244
32839,224
32901,132
32904,168
32905,146
32907,236
32920,76
32922,51
32926,74
32927,91
32931,34
32934,57
32935,175
32937,84
32940,142
32952,48
32953,73
32955,118
32960,207
32962,277
32968,118
33004,173
33009,798
33010,833
33012,1260
33013,628
33014,996
33015,838
33016,1045
33018,1145
33019,98
33020,526
33021,426
33023,1366
33024,749
33025,633
33026,207
33027,592
33028,230
33029,517
33030,376
33031,82
33032,934
33033,759
33034,383
33035,273
33054,641
33055,720
33056,523
33060,321
33062,161
33063,711
33064,855
33065,448
33066,117
33067,217
33068,544
33069,327
33071,291
33073,275
33076,240
33122,3004
33125,730
33126,3848
33127,306
33128,120
33129,91
33130,397
33131,154
33132,237
33133,295
33134,441
33135,688
33136,162
33137,248
33138,176
33139,388
33140,176
33141,468
33142,922
33143,279
33144,518
33145,297
33146,129
33147,793
33149,104
33150,302
33154,107
33155,646
33156,239
33157,778
33158,34
33160,456
33161,496
33162,472
33165,725
33166,9379
33167,269
33168,336
33169,481
33170,302
33172,3255
33173,326
33174,452
33175,709
33176,480
33177,755
33178,2506
33179,508
33180,278
33181,209
33182,1642
33183,416
33184,321
33185,322
33186,1258
33187,357
33189,295
33190,160
33192,884
33193,558
33194,79
33195,3287
33196,734
33198,1369
33301,140
33304,133
33305,81
33306,25
33308,171
33309,569
33311,2958
33312,512
33313,675
33314,458
33315,243
33316,121
33317,324
33319,440
33321,439
33322,523
33323,183
33324,342
33325,236
33326,210
33327,113
33328,237
33330,101
33331,156
33332,158
33334,398
33351,2307
33388,4
33401,214
33403,96
33404,220
33405,177
33406,264
33407,260
33408,80
33409,524
33410,205
33411,520
33412,115
33413,168
33414,341
33415,464
33417,272
33418,200
33426,212
33428,342
33431,136
33432,111
33433,247
33434,126
33435,277
33436,336
33437,219
33441,268
33442,332
33444,166
33445,236
33446,188
33449,49
33455,122
33458,294
33460,245
33461,460
33462,230
33463,544
33467,362
33469,54
33470,415
33472,133
33473,63
33477,46
33478,80
33480,45
33483,51
33484,166
33486,105
33487,116
33493,27
33496,156
33498,74
33510,90
33511,155
33527,26
33534,48
33541,56
33543,92
33544,66
33545,106
33547,61
33548,11
33549,29
33556,76
33558,60
33559,40
33563,46
33565,42
33566,42
33567,24
33569,72
33570,85
33572,49
33573,67
33578,183
33579,138
33584,67
33592,44
33594,61
33596,66
33598,109
33602,51
33603,49
33604,117
33605,52
33606,48
33607,63
33609,32
33610,140
33611,63
33612,139
33613,121
33614,274
33615,187
33616,55
33617,139
33618,60
33619,169
33624,100
33625,81
33626,49
33629,40
33634,117
33635,67
33637,49
33647,141
33701,33
33702,57
33703,36
33704,25
33705,62
33706,28
33707,45
33708,36
33709,45
33710,56
33711,64
33712,69
33713,59
33714,53
33715,7
33716,43
33755,53
33756,63
33759,36
33760,28
33761,36
33762,9
33763,34
33764,42
33765,37
33769,1
33770,57
33771,66
33772,59
33773,44
33774,43
33776,20
33777,33
33778,29
33781,76
33782,50
33801,69
33803,65
33805,71
33809,64
33810,111
33811,56
33812,24
33813,65
33815,31
33823,72
33830,74
33837,334
33839,20
33844,267
33850,32
33860,54
33868,40
33880,90
33881,103
33884,89
33896,139
33897,118
33901,184
33903,171
33904,237
33905,366
33907,166
33908,225
33909,430
33912,88
33913,197
33914,336
33916,253
33917,295
33919,192
33920,88
33922,20
33928,165
33931,20
33936,316
33946,9
33947,58
33948,133
33950,120
33952,267
33953,89
33954,101
33955,83
33956,10
33966,108
33967,186
33971,378
33972,195
33973,156
33974,270
33976,315
33980,100
33981,102
33982,126
33983,129
33990,315
33991,298
33993,401
34102,46
34103,47
34104,195
34105,98
34108,50
34109,145
34110,112
34112,170
34113,166
34114,207
34116,441
34117,239
34119,240
34120,452
34134,45
34135,223
34145,65
34201,9
34202,123
34203,247
34205,211
34207,243
34208,280
34209,158
34210,103
34211,192
34212,154
34219,295
34221,120
34222,33
34223,93
34224,91
34228,13
34229,34
34231,138
34232,211
34233,106
34234,145
34235,76
34236,63
34237,121
34238,121
34239,73
34240,123
34241,110
34242,17
34243,187
34251,64
34266,201
34269,43
34275,152
34285,68
34286,192
34287,168
34288,144
34289,13
34291,60
34292,63
34293,197
34420,52
34431,68
34432,115
34433,45
34434,94
34442,102
34453,58
34465,102
34470,58
34471,72
34472,147
34473,163
34474,68
34475,43
34476,94
34479,40
34480,80
34481,88
34482,66
34484,21
34491,95
34606,49
34607,15
34608,77
34609,106
34610,73
34637,23
34638,92
34639,37
34652,45
34653,66
34654,39
34655,73
34667,50
34668,83
34669,36
34677,39
34683,44
34684,62
34685,38
34688,10
34689,44
34690,19
34691,51
34695,27
34698,74
34705,13
34711,197
34714,146
34715,82
34731,26
34734,10
34736,115
34737,26
34741,281
34743,196
34744,332
34746,333
34747,145
34748,112
34753,34
34756,19
34758,225
34759,262
34760,4
34761,181
34762,37
34769,124
34771,198
34772,181
34773,27
34778,1
34785,63
34786,148
34787,431
34788,58
34797,2
34945,63
34946,62
34947,172
34949,40
34950,140
34951,159
34952,366
34953,885
34956,71
34957,191
34981,48
34982,271
34983,459
34984,189
34986,249
34987,349
34990,181
34994,141
34996,59
34997,229
37075,1
37076,1
37115,1
37122,1
38018,1
38114,1
60653,1
75023,1
75043,1
75165,1
75203,1
75216,1
76247,1
77355,1
77459,1
77489,1
78640,1
78754,2
83605,1
84020,1
85043,1
85051,1
89506,2
91016,1
91709,1
92236,1
93065,1
93108,1
94550,1
94601,1
95008,1
95076,1
95687,1
96021,1
