zipcode,Quantity
10472,1
1104,1
11105,1
11233,1
11365,1
11434,1
11767,1
14051,1
14072,1
14075,1
15221,1
17538,1
17601,1
18052,1
18067,1
18069,1
1841,1
19131,1
19152,1
19446,1
19701,1
19968,1
2048,1
20706,1
20721,1
20904,1
21206,1
21222,1
21237,1
21701,1
22312,1
23226,1
23231,1
23452,1
23602,1
2740,1
27701,1
27713,1
28208,1
28277,1
28303,1
28806,1
29169,1
29405,1
29410,1
29650,1
30040,1
30045,1
30052,1
30087,1
30094,1
30101,1
30102,1
30269,1
30274,1
30294,1
3079,1
32003,124
32009,18
32011,57
32034,183
32044,3
32065,182
32068,322
32073,166
32081,131
32082,111
32084,167
32092,290
32095,126
32097,125
32102,5
32113,19
32114,172
32117,204
32118,98
32119,99
32124,92
32127,150
32128,115
32129,113
32132,28
32134,27
32140,9
32141,110
32148,36
32159,97
32162,174
32163,210
32168,184
32169,38
32174,273
32176,54
32177,73
32179,42
32195,12
32202,20
32204,20
32205,100
32206,57
32207,137
32208,109
32209,98
32210,283
32211,156
32216,166
32217,92
32218,326
32219,75
32220,72
32221,160
32222,82
32223,120
32224,141
32225,245
32226,110
32233,67
32234,44
32244,243
32246,253
32250,103
32254,43
32256,240
32257,150
32258,162
32259,364
32266,26
32277,110
32601,33
32603,6
32605,50
32606,92
32607,112
32608,169
32609,48
32611,3
32615,70
32617,14
32618,28
32621,24
32626,36
32640,25
32641,50
32643,59
32653,38
32656,32
32666,24
32667,12
32668,18
32669,89
32686,23
32693,52
32694,5
32696,78
32701,89
32702,12
32703,238
32707,146
32708,160
32709,5
32712,199
32713,104
32714,138
32720,141
32723,1
32724,215
32725,231
32726,78
32730,23
32732,26
32736,46
32738,242
32744,12
32746,174
32750,108
32751,66
32754,48
32757,138
32763,102
32764,24
32765,217
32766,59
32767,12
32771,222
32773,108
32776,67
32778,101
32779,103
32780,138
32784,51
32789,82
32792,185
32796,74
32798,12
32801,56
32803,65
32804,79
32805,73
32806,79
32807,130
32808,159
32809,126
32810,139
32811,189
32812,136
32814,31
32816,1
32817,102
32818,200
32819,165
32820,40
32821,153
32822,274
32824,264
32825,238
32826,102
32827,120
32828,250
32829,100
32832,193
32833,47
32835,166
32836,117
32837,243
32839,208
32901,125
32903,36
32904,188
32905,130
32907,347
32908,80
32909,167
32920,139
32922,49
32926,113
32927,116
32931,58
32934,72
32935,206
32937,131
32940,228
32952,83
32953,85
32955,154
32960,198
32962,312
32968,151
33004,201
33009,974
33010,943
330102415,1
330104070,1
330104235,1
