zipcode,Quantity
00601,68
00602,143
00603,212
00606,17
00610,102
00612,311
00616,22
00617,117
00622,20
00623,180
00624,80
00627,105
00637,98
00638,60
00641,104
00646,171
00647,19
00650,62
00652,17
00653,33
00656,71
00659,142
00660,92
00662,216
00664,44
00667,68
00669,89
00670,26
00674,171
00676,103
00677,54
00678,140
00680,231
00682,128
00683,122
00685,137
00687,96
00688,35
00690,38
00692,115
00693,257
00694,3
00698,159
00703,58
00704,46
00705,86
00707,31
00714,77
00715,16
00716,145
00717,61
00718,91
00719,81
00720,38
00723,68
00725,425
00727,256
00728,211
00729,173
00730,171
00731,43
00735,44
00736,177
00738,158
00739,185
00740,3
00741,24
00745,216
00751,80
00754,104
00757,106
00766,73
00767,88
00769,162
00771,144
00772,51
00773,66
00777,135
00778,218
00780,72
00782,51
00783,103
00784,174
00791,186
00794,124
00795,147
00901,20
00907,68
00909,31
00911,31
00912,25
00913,24
00915,114
00917,95
00918,88
00920,105
00921,154
00923,126
00924,250
00925,15
00926,473
00927,46
00949,314
00952,43
00953,320
00956,363
00957,208
00959,273
00961,179
00962,80
00965,31
00966,70
00968,23
00969,199
00971,68
00976,242
00979,87
00982,82
00983,193
00985,237
00987,275
32003,40
32009,3
32011,17
32034,50
32065,60
32068,65
32073,54
32081,38
32082,35
32084,49
32092,85
32095,34
32097,33
32114,83
32117,79
32118,32
32119,45
32124,44
32127,47
32128,44
32129,43
32132,7
32141,35
32159,41
32162,55
32163,69
32168,68
32169,23
32174,101
32176,18
32202,9
32204,12
32205,19
32206,23
32207,46
32208,37
32209,46
32210,101
32211,54
32216,55
32217,35
32218,110
32219,31
32220,18
32221,58
32222,27
32223,36
32224,60
32225,61
32226,44
32233,23
32234,7
32244,107
32246,94
32250,36
32254,15
32256,103
32257,58
32258,53
32259,106
32266,8
32277,58
32617,5
32696,33
32701,47
32703,173
32707,61
32708,70
32709,12
32712,169
32713,59
32714,87
32720,50
32723,5
32724,88
32725,123
32726,48
32730,13
32732,5
32736,15
32738,129
32744,11
32746,92
32750,56
32751,52
32754,25
32757,49
32763,44
32764,5
32765,125
32766,31
32771,130
32773,62
32776,26
32778,42
32779,44
32780,64
32789,53
32792,90
32796,23
32798,6
32801,53
32803,43
32804,41
32805,46
32806,45
32807,75
32808,158
32809,98
32810,82
32811,132
32812,89
32814,14
32816,24
32817,79
32818,137
32819,108
32820,25
32821,119
32822,163
32824,200
32825,139
32826,76
32827,54
32828,141
32829,60
32831,1
32832,122
32833,22
32834,1
32835,128
32836,65
32837,146
32839,162
32901,46
32904,66
32905,73
32907,93
32920,58
32922,31
32926,51
32927,41
32931,25
32934,42
32935,74
32937,43
32940,103
32952,39
32953,49
32955,61
32960,122
32962,172
32968,75
33004,134
33009,722
33010,663
33012,1038
33013,489
33014,862
33015,687
33016,867
33018,1051
33019,76
33020,441
33021,377
33023,1265
33024,524
33025,526
33026,167
33027,469
33028,181
33029,418
33030,267
33031,56
33032,777
33033,605
33034,249
33035,169
33054,569
33055,578
33056,415
33060,250
33062,120
33063,601
33064,641
33065,351
33066,98
33067,158
33068,434
33069,242
33071,227
33073,203
33076,215
33122,2718
33125,628
33126,3434
33127,225
33128,77
33129,80
33130,288
33131,216
33132,224
33133,210
33134,315
33135,680
33136,156
33137,229
33138,145
33139,309
33140,136
33141,331
33142,674
33143,216
33144,373
33145,284
33146,105
33147,662
33149,76
33150,234
33154,84
33155,565
33156,189
33157,634
33158,23
33160,353
33161,429
33162,363
33165,615
33166,9393
33167,230
33168,255
33169,380
33170,228
33172,3243
33173,284
33174,392
33175,615
33176,366
33177,612
33178,2363
33179,391
33180,217
33181,174
33182,1739
33183,353
33184,252
33185,273
33186,1163
33187,268
33189,234
33190,142
33192,880
33193,434
33194,56
33195,2994
33196,539
33198,1240
33301,96
33304,126
33305,73
33306,29
33308,143
33309,497
33311,2301
33312,431
33313,539
33314,406
33315,233
33316,116
33317,284
33319,363
33321,393
33322,396
33323,147
33324,290
33325,213
33326,192
33327,110
33328,142
33330,73
33331,133
33332,159
33334,306
33351,1588
33388,2
33401,181
33403,113
33404,240
33405,129
33406,217
33407,227
33408,84
33409,442
33410,210
33411,504
33412,92
33413,128
33414,311
33415,466
33417,257
33418,182
33426,205
33428,269
33431,147
33432,125
33433,219
33434,106
33435,232
33436,283
33437,211
33441,219
33442,249
33444,171
33445,198
33446,184
33449,38
33455,85
33458,199
33460,239
33461,400
33462,236
33463,451
33467,323
33469,40
33470,311
33472,108
33473,64
33477,42
33478,67
33480,35
33483,64
33484,160
33486,97
33487,124
33493,27
33496,152
33498,81
33510,81
33511,137
33527,33
33534,34
33541,72
33543,91
33544,73
33545,96
33547,54
33548,15
33549,41
33556,68
33558,54
33559,42
33563,66
33565,55
33566,34
33567,18
33569,61
33570,104
33572,64
33573,75
33578,149
33579,141
33584,66
33592,28
33594,73
33596,65
33598,116
33602,42
33603,38
33604,97
33605,34
33606,42
33607,70
33609,42
33610,117
33611,53
33612,148
33613,105
33614,177
33615,177
33616,37
33617,109
33618,50
33619,125
33624,94
33625,75
33626,52
33629,27
33634,108
33635,59
33637,34
33647,126
33701,30
33702,58
33703,36
33704,20
33705,62
33706,18
33707,34
33708,16
33709,52
33710,41
33711,37
33712,50
33713,53
33714,44
33715,13
33716,49
33755,65
33756,68
33759,33
33760,41
33761,29
33762,3
33763,34
33764,58
33765,20
33770,43
33771,50
33772,40
33773,21
33774,23
33776,18
33777,37
33778,19
33781,58
33782,44
33801,64
33803,50
33805,48
33809,50
33810,102
33811,73
33812,32
33813,79
33815,29
33823,76
33830,62
33837,249
33839,12
33844,186
33850,35
33860,45
33868,17
33880,102
33881,89
33884,85
33896,90
33897,82
33901,148
33903,117
33904,171
33905,303
33907,134
33908,156
33909,392
33912,81
33913,173
33914,273
33916,188
33917,212
33919,121
33920,59
33922,15
33928,126
33931,10
33936,242
33946,8
33947,56
33948,124
33950,101
33952,214
33953,61
33954,83
33955,69
33956,14
33966,77
33967,150
33971,315
33972,197
33973,119
33974,204
33976,273
33980,79
33981,113
33982,107
33983,94
33990,274
33991,223
33993,356
34102,33
34103,24
34104,170
34105,81
34108,50
34109,135
34110,86
34112,150
34113,158
34114,156
34116,340
34117,176
34119,172
34120,377
34134,39
34135,178
34145,63
34201,15
34202,106
34203,231
34205,220
34207,229
34208,242
34209,130
34210,72
34211,174
34212,136
34219,243
34221,91
34222,33
34223,70
34224,78
34228,18
34229,29
34231,137
34232,203
34233,84
34234,155
34235,72
34236,46
34237,99
34238,107
34239,67
34240,94
34241,77
34242,14
34243,163
34251,58
34266,170
34269,32
34275,133
34285,56
34286,152
34287,147
34288,103
34289,18
34291,57
34292,58
34293,208
34420,43
34431,25
34432,30
34433,13
34434,18
34442,29
34453,21
34465,26
34470,34
34471,59
34472,71
34473,97
34474,54
34475,28
34476,62
34479,31
34480,66
34481,50
34482,40
34484,12
34491,49
34606,52
34607,11
34608,69
34609,85
34610,39
34637,23
34638,98
34639,40
34652,32
34653,53
34654,44
34655,91
34667,47
34668,85
34669,24
34677,34
34683,48
34684,56
34685,23
34688,13
34689,41
34690,24
34691,29
34695,32
34698,54
34705,4
34711,149
34714,104
34715,69
34731,20
34734,8
34736,77
34737,5
34741,195
34743,121
34744,230
34746,208
34747,112
34748,70
34753,31
34756,5
34758,124
34759,167
34760,6
34761,141
34762,24
34769,69
34771,133
34772,135
34773,35
34785,40
34786,107
34787,278
34788,34
34797,2
34945,34
34946,64
34947,120
34949,30
34950,104
34951,118
34952,312
34953,685
34956,41
34957,139
34981,40
34982,186
34983,386
34984,146
34986,212
34987,280
34990,148
34994,102
34996,50
34997,194
