zipcode,Quantity
1013,1
10302,1
10306,1
1040,1
10466,2
10473,1
10475,1
10543,1
10550,1
10701,1
10710,1
10803,1
11003,1
11010,1
1104,1
1105,1
1108,1
11102,1
11203,1
11207,1
11209,1
11212,1
11213,1
11214,1
11216,1
11219,1
11228,1
11234,1
11235,1
11236,1
11239,1
11356,1
11357,1
11368,2
11370,1
11413,2
11417,2
11435,1
11520,3
11550,1
11553,1
11561,1
11691,1
11704,1
11715,1
11722,1
11757,1
11763,1
11772,1
11779,1
11784,2
11790,1
11801,2
11967,1
14047,1
14085,1
14094,1
14150,1
14211,1
14213,1
14217,1
14222,1
14224,2
14303,1
14304,1
15010,1
15085,1
15132,1
15137,1
15146,1
15216,2
15229,1
15342,1
15601,1
15656,1
16066,1
1607,1
1609,1
17042,1
17050,1
17109,1
17110,1
17111,1
17113,1
1721,1
17602,1
18020,1
18042,1
18045,1
18062,1
18109,1
1830,1
1844,1
1845,1
1851,1
1852,2
1886,1
1905,1
19056,1
19061,1
19133,1
19145,1
19146,1
19149,2
19403,1
19440,1
19702,1
19713,1
19720,1
19901,1
19904,1
19958,1
19968,1
20018,1
20111,1
20112,1
20152,1
20170,1
20710,1
20716,1
20737,1
20748,1
20772,1
20785,1
20902,1
21044,1
21061,1
21075,1
21220,1
21221,1
21224,1
21234,2
21236,1
2144,1
2148,1
2151,1
2171,1
2186,1
22026,1
22033,2
22041,1
22044,2
22046,1
22152,2
22191,1
22204,1
22303,1
23231,1
23462,1
23502,1
23601,1
2368,1
23692,1
23803,1
23831,1
2723,1
2724,1
27539,1
28227,1
28806,1
2905,1
2910,1
29229,1
29401,1
29403,1
29405,2
29407,1
29418,1
29483,1
29605,1
30005,1
30033,1
30066,1
30080,1
30273,1
3051,1
30605,1
3062,1
30815,1
31326,2
31405,1
31907,1
32003,73
32009,7
32011,44
32034,133
32044,1
32065,125
32068,186
32073,137
32081,74
32082,71
32084,85
32092,110
32095,49
32097,82
32102,7
32113,16
32114,171
32117,180
32118,81
32119,110
32124,84
32127,129
32128,89
32129,97
32132,29
32134,21
32140,4
32141,84
32148,31
32159,71
32162,121
32163,142
32168,166
32169,29
32174,229
32176,56
32177,39
32179,23
32195,1
32202,8
32204,14
32205,61
32206,34
32207,61
32208,78
32209,87
32210,148
32211,101
32216,105
32217,46
32218,200
32219,44
32220,31
32221,78
32222,39
32223,52
32224,71
32225,119
32226,50
32233,40
32234,23
32244,126
32246,125
32250,62
32254,37
32256,145
32257,73
32258,90
32259,130
32266,7
32277,77
32601,21
32603,6
32605,33
32606,24
32607,51
32608,86
32609,24
32615,29
32617,24
32618,20
32621,12
32626,27
32640,31
32641,22
32643,33
32653,24
32656,21
32666,6
32667,9
32668,14
32669,30
32686,8
32693,38
32694,4
32696,43
32701,26
32702,5
32703,115
32707,58
32708,56
32709,8
32712,106
32713,57
32714,63
32720,73
32723,4
32724,103
32725,111
32726,49
32730,12
32732,17
32736,17
32738,118
32744,11
32746,61
32750,32
32751,31
32754,21
32757,39
32763,60
32764,23
32765,87
32766,31
32767,6
32771,88
32773,47
32776,29
32778,53
32779,35
32780,57
32784,19
32789,26
32792,48
32796,25
32798,8
32801,43
32803,24
32804,25
32805,36
32806,41
32807,54
32808,104
32809,79
32810,50
32811,97
32812,56
32814,11
