zipcode,Quantity
00601,29
00602,87
00603,97
00606,9
00610,52
00612,156
00616,16
00617,64
00622,17
00623,94
00624,38
00627,73
00637,68
00638,32
00641,54
00646,97
00647,8
00650,28
00652,6
00653,18
00656,43
00659,80
00660,66
00662,140
00664,24
00667,43
00669,67
00670,10
00674,97
00676,58
00677,22
00678,79
00680,126
00682,72
00683,61
00685,86
00687,66
00688,17
00690,28
00692,67
00693,164
00694,1
00698,94
00703,32
00704,27
00705,45
00707,21
00714,35
00715,1
00716,97
00717,35
00718,50
00719,54
00720,28
00723,31
00725,259
00727,122
00728,114
00729,107
00730,88
00731,33
00735,32
00736,118
00738,112
00739,97
00740,1
00741,10
00745,97
00751,52
00754,63
00757,71
00766,53
00767,58
00769,93
00771,74
00772,33
00773,43
00777,87
00778,113
00780,47
00782,43
00783,62
00784,97
00791,134
00794,56
00795,87
00901,16
00907,32
00909,15
00911,13
00912,12
00913,16
00915,67
00917,49
00918,45
00920,55
00921,119
00923,62
00924,123
00925,11
00926,258
00927,39
00949,189
00952,23
00953,152
00956,200
00957,151
00959,142
00961,98
00962,56
00965,20
00966,55
00968,5
00969,124
00971,31
00976,127
00979,43
00982,38
00983,123
00985,116
00987,164
11694,1
11717,1
14213,1
14223,1
19960,1
29209,1
30005,1
31408,1
32003,20
32009,4
32011,19
32034,59
32065,60
32068,70
32073,64
32081,35
32082,33
32084,39
32092,70
32095,32
32097,31
32114,123
32117,104
32118,63
32119,69
32124,69
32127,82
32128,64
32129,66
32132,16
32141,62
32159,67
32162,99
32163,104
32168,102
32169,27
32174,156
32176,40
32202,6
32204,3
32205,37
32206,14
32207,47
32208,36
32209,29
32210,69
32211,53
32216,59
32217,42
32218,112
32219,26
32220,17
32221,41
32222,24
32223,38
32224,48
32225,71
32226,31
32233,22
32234,19
32244,90
32246,79
32250,34
32254,13
32256,78
32257,62
32258,56
32259,94
32266,7
32277,41
32617,27
32696,65
32701,91
32703,175
32707,124
32708,162
32709,4
32712,172
32713,69
32714,131
32720,87
32723,7
32724,120
32725,170
32726,42
32730,10
32732,32
32736,32
32738,149
32744,12
32746,133
32750,87
32751,64
32754,46
32757,85
32763,53
32764,25
32765,180
32766,49
32771,215
32773,114
32776,56
32778,70
32779,96
32780,106
32789,74
32792,150
32796,88
32798,5
32801,70
