zipcode,Quantity
1060,1
1104,2
11223,1
11368,1
11369,1
11377,1
11423,1
11580,1
11705,1
11763,1
13421,1
17408,1
17602,1
1841,1
1851,1
1890,1
19044,1
19130,1
19143,1
19701,1
19802,1
2038,1
20735,1
20782,1
20903,1
21061,1
21215,1
21244,1
2134,1
2170,1
22302,1
22309,2
22315,1
23224,1
2324,1
23523,1
27401,1
2746,1
27502,1
27571,1
27703,1
27704,1
27713,1
28262,1
28304,1
28306,1
2840,1
28409,1
2915,1
29223,2
29410,1
29420,1
29485,2
29605,1
30004,1
30013,1
30047,1
30135,1
30291,1
30360,1
30566,1
30736,1
30906,1
32003,35
32009,4
32011,16
32034,76
32044,2
32065,37
32068,54
32073,43
32081,33
32082,36
32084,55
32092,62
32095,27
32097,30
32102,9
32113,18
32114,68
32117,78
32118,42
32119,53
32124,25
32127,70
32128,35
32129,56
32132,18
32134,26
32140,3
32141,40
32148,20
32159,29
32162,50
32163,50
32168,74
32169,22
32174,105
32176,19
32177,42
32179,31
32195,7
32202,8
32204,11
32205,31
32206,16
32207,32
32208,41
32209,29
32210,77
32211,45
32216,41
32217,21
32218,89
32219,28
32220,17
32221,47
32222,25
32223,24
32224,49
32225,51
32226,25
32233,26
32234,12
32244,62
32246,64
32250,32
32254,16
32256,60
32257,37
32258,39
32259,80
32266,4
32277,33
32601,15
32603,1
32605,38
32606,35
32607,65
32608,72
32609,36
32615,36
32617,9
32618,14
32621,16
32626,21
32640,34
32641,37
32643,28
32653,29
32656,18
32666,11
32667,6
32668,18
32669,45
32686,12
32693,25
32694,5
32696,40
32701,13
32702,11
32703,47
32707,28
32708,27
32709,3
32712,43
32713,19
32714,29
32720,46
32723,1
32724,47
32725,39
32726,16
32730,7
32732,7
32736,10
32738,65
32744,7
32746,36
32750,15
32751,14
32754,8
32757,33
32763,16
32764,3
32765,41
32766,13
32767,6
32771,50
32773,12
32776,22
32778,16
32779,20
32780,23
32784,14
32789,25
32792,35
32796,12
32801,23
32803,15
32804,23
32805,16
32806,13
32807,22
32808,49
32809,22
32810,19
32811,33
32812,31
32814,5
32816,1
32817,16
32818,50
32819,27
32820,7
32821,32
32822,42
32824,52
32825,45
32826,14
32827,27
32828,46
32829,21
32831,1
32832,46
32833,9
32835,43
32836,21
32837,39
32839,49
32901,23
32903,22
32904,31
32905,23
32907,109
32908,45
32909,95
32920,33
32922,8
32926,21
32927,12
32931,14
32934,15
32935,23
32937,20
32940,50
32952,14
32953,23
32955,31
32960,234
32962,302
32968,149
33004,161
33009,651
33010,762
33012,1141
33013,601
33014,775
33015,677
33016,690
33018,831
33019,98
33020,470
33021,432
33023,1040
33024,715
33025,644
33026,205
33027,508
33028,182
33029,402
33030,393
33031,99
33032,850
33033,766
33034,260
33035,200
33054,549
33055,662
33056,498
33060,314
33062,173
33063,610
33064,698
33065,483
33066,128
33067,181
33068,573
33069,257
33071,331
33073,259
33076,248
33106,17
33122,1867
33125,694
33126,2162
33127,299
33128,81
33129,107
33130,278
33131,152
33132,214
33133,229
33134,337
33135,539
33136,137
33137,252
33138,210
33139,296
33140,157
33141,364
33142,763
33143,242
33144,447
33145,285
33146,93
33147,768
33149,92
33150,297
33154,110
33155,585
33156,239
33157,766
33158,26
33160,396
33161,579
33162,469
33165,704
33166,4817
33167,285
33168,292
33169,512
33170,261
33172,2473
33173,296
33174,342
33175,664
33176,442
33177,696
33178,1353
33179,448
33180,281
33181,210
33182,896
33183,367
33184,290
33185,254
33186,853
33187,276
33189,302
33190,160
33191,215
33192,319
33193,474
33194,50
33195,2314
33196,492
33198,423
33206,2
33301,138
33304,186
33305,75
33306,29
33308,204
33309,474
33311,1622
33312,568
33313,694
33314,336
33315,269
33316,129
33317,294
33319,483
33321,400
33322,401
33323,190
33324,358
33325,290
33326,222
33327,118
33328,178
33330,87
33331,143
33332,125
33334,309
33351,979
33401,230
33403,135
33404,330
33405,146
33406,280
33407,357
33408,107
33409,408
33410,270
33411,571
33412,190
33413,201
33414,385
33415,563
33417,313
33418,275
33426,187
33428,304
33430,230
33431,120
33432,159
33433,281
33434,152
33435,349
33436,385
33437,295
33441,236
33442,224
33444,186
33445,252
33446,213
33449,60
33455,173
33458,312
33460,277
33461,485
33462,343
33463,596
33467,431
33469,85
33470,494
33472,136
33473,75
33477,58
33478,132
33480,84
33483,80
33484,235
33486,137
33487,143
33493,54
33496,198
33498,102
33510,20
33511,26
33513,11
33514,1
33523,15
33525,19
33527,4
33534,17
33538,14
33541,28
33543,33
33544,22
33545,36
33547,30
33548,6
33549,17
33556,26
33558,26
33559,24
33563,20
33565,15
33566,11
33567,8
33569,29
33570,384
33572,237
33573,291
33576,9
33578,47
33579,38
33584,26
33585,6
33592,8
33594,22
33596,20
33597,6
33598,349
33602,20
33603,9
33604,27
33605,10
33606,12
33607,26
33609,10
33610,20
33611,28
33612,31
33613,29
33614,51
33615,50
33616,14
33617,32
33618,19
33619,31
33624,25
33625,25
33626,21
33629,26
33634,29
33635,9
33637,8
33647,46
33701,10
33702,11
33703,22
33704,19
33705,14
33706,5
33707,14
33708,10
33709,11
33710,41
33711,19
33712,22
33713,19
33714,12
33715,5
33716,11
33755,17
33756,26
33759,10
33760,8
33761,17
33762,5
33763,8
33764,21
33765,9
33770,14
33771,27
33772,9
33773,7
33774,9
33776,9
33777,13
33778,11
33781,17
33782,10
33801,15
33803,24
33805,11
33809,22
33810,45
33811,16
33812,22
33813,29
33815,5
33823,31
33830,40
33837,64
33839,2
33844,74
33850,9
33860,13
33868,7
33880,25
33881,41
33884,31
33896,42
33897,34
33901,171
33903,252
33904,256
33905,362
33907,198
33908,245
33909,443
33912,117
33913,227
33914,409
33916,250
33917,332
33919,188
33920,80
33922,28
33928,190
33931,30
33935,236
33936,337
33946,17
33947,90
33948,180
33950,170
33952,378
33953,105
33954,139
33955,117
33956,28
33966,96
33967,180
33971,379
33972,263
33973,156
33974,338
33976,368
33980,132
33981,158
33982,197
33983,179
33990,317
33991,306
33993,465
34102,71
34103,68
34104,215
34105,97
34108,58
34109,182
34110,138
34112,192
34113,229
34114,200
34116,403
34117,238
34119,264
34120,497
34134,71
34135,267
34142,254
34145,114
34201,38
34202,206
34203,348
34205,306
34207,382
34208,326
34209,212
34210,100
34211,271
34212,180
34219,437
34221,431
34222,164
34223,126
34224,157
34228,40
34229,55
34231,200
34232,277
34233,138
34234,219
34235,144
34236,69
34237,187
34238,151
34239,90
34240,184
34241,148
34242,35
34243,239
34251,97
34266,322
34269,45
34275,246
34285,131
34286,252
34287,253
34288,186
34289,28
34291,94
34292,89
34293,376
34420,21
34428,22
34429,20
34431,29
34432,36
34433,28
34434,44
34436,29
34442,51
34446,42
34448,27
34449,11
34450,26
34452,32
34453,34
34461,21
34465,59
34470,21
34471,36
34472,59
34473,55
34474,14
34475,11
34476,35
34479,12
34480,32
34481,78
34482,39
34484,10
34488,38
34491,65
34601,21
34602,3
34604,8
34606,17
34607,11
34608,19
34609,35
34610,15
34613,18
34614,10
34637,14
34638,29
34639,17
34652,11
34653,16
34654,14
34655,34
34661,1
34667,24
34668,36
34669,13
34677,23
34683,16
34684,13
34685,18
34688,5
34689,23
34690,7
34691,16
34695,14
34698,23
34705,3
34711,63
34714,21
34715,25
34731,9
34734,3
34736,22
34737,4
34741,64
34743,42
34744,83
34746,72
34747,31
34748,25
34753,5
34756,6
34758,33
34759,44
34760,1
34761,39
34762,12
34769,20
34771,63
34772,43
34773,7
34785,40
34786,59
