zipcode,Quantity
10466,1
1073,1
11050,1
11101,1
11212,1
11213,1
11239,1
11356,1
11368,1
11413,1
11419,1
11420,1
11741,1
14094,1
14202,1
15068,1
15229,1
15236,1
15632,1
1610,1
1702,1
18042,1
18102,1
1843,1
19018,1
19607,1
20748,1
21133,1
2135,1
2139,2
22030,1
22306,1
23112,1
2360,1
23692,1
27526,1
30024,1
30028,1
30071,1
30088,1
30134,1
30157,1
30214,1
30542,1
31326,1
32003,81
32009,4
32011,35
32034,132
32044,1
32065,86
32068,151
32073,126
32081,77
32082,71
32084,64
32092,102
32095,36
32097,82
32102,9
32113,30
32114,134
32117,168
32118,77
32119,83
32124,87
32127,149
32128,78
32129,88
32132,18
32134,41
32140,11
32141,75
32148,35
32159,73
32162,128
32163,125
32168,122
32169,34
32174,208
32176,63
32177,113
32179,52
32195,9
32202,1
32204,10
32205,38
32206,29
32207,55
32208,42
32209,54
32210,93
32211,73
32216,58
32217,28
32218,132
32219,34
32220,24
32221,62
32222,26
32223,32
32224,42
32225,85
32226,39
32233,29
32234,19
32244,92
32246,88
32250,28
32254,28
32256,80
32257,65
32258,71
32259,107
32266,8
32277,51
32601,36
32603,10
32605,39
32606,54
32607,76
32608,123
32609,46
32611,1
32615,67
32617,15
32618,25
32621,28
32626,36
32640,39
32641,45
32643,60
32653,26
32656,54
32666,22
32667,9
32668,31
32669,63
32686,16
32693,44
32694,11
32696,49
32701,35
32702,12
32703,92
32707,52
32708,49
32709,4
32712,84
32713,66
32714,39
32720,94
32723,10
32724,113
32725,121
32726,53
32730,5
32732,14
32736,26
32738,150
32744,7
32746,63
32750,29
32751,22
32754,38
32757,48
32763,59
32764,9
32765,94
32766,39
32767,10
32771,76
32773,47
32776,35
32778,76
32779,35
32780,56
32784,27
32789,46
32792,55
32796,46
32798,14
32801,35
32803,26
32804,31
32805,20
32806,39
32807,48
32808,57
32809,57
32810,46
32811,69
32812,63
32814,13
32816,5
32817,41
32818,67
32819,64
32820,25
32821,55
32822,100
32824,116
32825,85
32826,38
32827,45
32828,80
32829,40
32832,72
32833,37
32835,66
32836,43
32837,77
32839,75
32901,51
32903,40
32904,92
32905,77
32907,199
32908,65
32909,102
32920,83
32922,26
32926,59
32927,65
32931,22
32934,48
32935,100
32937,85
32940,86
32952,31
32953,55
32955,47
32960,168
32962,274
32968,135
33004,159
33009,599
33010,692
330102415,1
33012,1054
33013,548
