zipcode,Quantity
00601,51
00602,137
00603,173
00606,18
00610,92
00612,254
00616,27
00617,98
00622,37
00623,126
00624,48
00627,137
00637,108
00638,49
00641,97
00646,136
00647,16
00650,43
00652,14
00653,44
00656,68
00659,118
00660,60
00662,210
00664,55
00667,97
00669,107
00670,35
00674,144
00676,101
00677,48
00678,131
00680,186
00682,108
00683,104
00685,154
00687,104
00688,36
00690,19
00692,108
00693,208
00694,5
00698,164
00703,65
00704,34
00705,95
00707,43
00714,67
00715,8
00716,114
00717,60
00718,60
00719,90
00720,26
00723,53
00725,352
00727,195
00728,167
00729,182
00730,131
00731,38
00735,49
00736,184
00738,181
00739,135
00740,3
00741,12
00745,178
00751,71
00754,136
00757,87
00766,80
00767,103
00769,122
00771,148
00772,55
00773,63
00777,119
00778,171
00780,54
00782,75
00783,96
00784,135
00791,166
00794,110
00795,162
00901,12
00907,53
00909,20
00911,26
00912,27
00913,15
00915,116
00917,86
00918,50
00920,61
00921,141
00923,110
00924,207
00925,21
00926,342
00927,59
00949,273
00952,46
00953,244
00956,308
00957,157
00959,198
00961,135
00962,61
00965,29
00966,49
00968,15
00969,134
00971,56
00976,194
00979,55
00982,60
00983,149
00985,153
00987,189
32003,20
32009,2
32011,13
32034,29
32065,28
32068,42
32073,29
32081,25
32082,20
32084,30
32092,65
32095,17
32097,27
32114,53
32117,33
32118,54
32119,20
32124,36
32127,24
32128,24
32129,15
32132,8
32141,19
32159,21
32162,37
32163,30
32168,41
32169,10
32174,70
32176,16
32202,5
32204,4
32205,23
32206,16
32207,19
32208,16
32209,28
32210,52
32211,31
32216,43
32217,20
32218,83
32219,23
32220,14
32221,38
32222,15
32223,18
32224,36
32225,54
32226,25
32233,13
32234,8
32244,49
32246,43
32250,24
32254,8
32256,53
32257,29
32258,32
32259,53
32266,3
32277,26
32617,17
32696,37
32701,37
32703,59
32707,59
32708,43
32709,4
32712,52
32713,40
32714,62
32720,44
32723,5
32724,44
32725,54
32726,15
32730,8
32732,18
32736,18
32738,51
32744,5
32746,45
32750,30
32751,17
32754,22
32757,44
32763,28
32764,18
32765,83
32766,20
32771,94
32773,36
32776,18
32778,24
32779,32
32780,60
32789,28
32792,45
32796,37
32798,5
32801,31
32803,17
32804,20
32805,33
32806,30
32807,62
32808,90
32809,56
32810,56
32811,89
32812,48
32814,10
32816,6
32817,59
32818,115
32819,49
32820,20
32821,59
32822,120
32824,130
32825,93
32826,42
32827,29
32828,86
32829,20
32831,1
32832,62
32833,17
32835,87
32836,47
32837,94
32839,129
32901,65
32904,100
32905,86
32907,170
32920,44
32922,29
32926,41
32927,46
32931,13
32934,34
32935,103
32937,48
32940,58
32952,27
32953,41
32955,62
32960,142
32962,163
32968,93
33004,134
33009,590
33010,689
33012,1007
33013,533
33014,774
33015,669
33016,699
33018,743
33019,95
33020,431
33021,320
33023,896
33024,566
33025,508
33026,196
33027,402
33028,158
33029,386
33030,302
33031,70
33032,697
33033,641
33034,244
33035,177
33039,1
33054,500
33055,552
33056,404
33060,222
33062,136
33063,494
33064,572
33065,372
33066,109
33067,167
33068,383
33069,225
33071,242
33073,217
33076,220
33122,1722
33125,623
33126,2233
33127,256
33128,82
33129,73
33130,294
33131,137
33132,168
33133,190
33134,328
33135,564
33136,150
33137,174
33138,176
33139,299
33140,125
33141,298
33142,624
33143,183
33144,386
33145,249
33146,54
33147,604
33149,77
33150,247
33154,75
33155,464
33156,205
33157,619
33158,21
33160,320
33161,371
33162,360
33165,583
33166,5020
33167,226
33168,204
33169,356
33170,271
33172,1984
33173,258
33174,308
33175,583
33176,408
33177,599
33178,1568
33179,381
33180,225
33181,179
33182,943
33183,334
33184,222
33185,250
33186,770
33187,232
33189,213
33190,121
33192,513
33193,454
33194,34
33195,1826
33196,552
33198,724
33301,97
33304,121
33305,51
33306,10
33308,114
33309,396
33311,1717
33312,430
33313,494
33314,367
33315,207
33316,120
33317,255
33319,369
33321,321
33322,351
33323,156
33324,246
33325,175
33326,194
33327,112
33328,152
33330,67
33331,103
33332,115
33334,298
33351,1272
33388,1
33401,175
33403,73
33404,208
33405,106
33406,227
33407,211
33408,74
33409,364
33410,153
33411,466
33412,108
33413,129
33414,278
33415,432
33417,213
33418,196
33426,204
33428,231
33430,74
33431,94
33432,100
33433,220
33434,105
33435,229
33436,245
33437,176
33441,215
33442,216
33444,131
33445,180
33446,142
33449,48
33455,85
33458,196
33460,198
33461,368
33462,222
33463,462
33467,323
33469,55
33470,323
33472,94
33473,73
33477,23
33478,72
33480,45
33483,42
33484,145
33486,95
33487,111
33493,27
33496,150
33498,78
33510,41
33511,69
33527,18
33534,21
33541,57
33543,52
33544,23
33545,57
33547,28
33548,4
33549,17
33556,37
33558,17
33559,15
33563,17
33565,25
33566,19
33567,10
33569,30
33570,41
33572,31
33573,33
33578,66
33579,85
33584,40
33592,19
33594,42
33596,25
33598,46
33602,24
33603,26
33604,39
33605,18
33606,17
33607,40
33609,9
33610,62
33611,25
33612,61
33613,45
33614,93
33615,76
33616,16
33617,52
33618,33
33619,61
33624,50
33625,43
33626,32
33629,13
33634,49
33635,29
33637,25
33647,67
33701,14
33702,20
33703,20
33704,5
33705,35
33706,9
33707,14
33708,8
33709,30
33710,27
33711,23
33712,22
33713,35
33714,28
33715,13
33716,20
33755,25
33756,24
33759,18
33760,20
33761,15
33762,2
33763,25
33764,30
33765,13
33770,13
33771,31
33772,21
33773,14
33774,9
33776,13
33777,16
33778,12
33781,23
33782,23
33801,20
33803,21
33805,21
33809,39
33810,60
33811,32
33812,5
33813,23
33815,11
33823,31
33830,31
33837,176
33839,7
33844,121
33850,15
33860,34
33868,24
33880,50
33881,42
33884,31
33896,75
33897,38
33901,131
33903,145
33904,180
33905,277
33907,150
33908,160
33909,349
33912,81
33913,161
33914,286
33916,196
33917,243
33919,129
33920,41
33922,22
33928,118
33931,18
33936,292
33946,7
33947,48
33948,114
33950,106
33952,214
33953,60
33954,92
33955,83
33956,17
33966,77
33967,125
33971,290
33972,202
33973,118
33974,206
33976,265
33980,78
33981,98
33982,116
33983,102
33990,251
33991,226
33993,322
34102,23
34103,35
34104,145
34105,65
34108,41
34109,107
34110,92
34112,119
34113,148
34114,125
34116,292
34117,145
34119,123
34120,345
34134,26
34135,192
34145,34
34201,16
34202,117
34203,203
34205,201
34207,202
34208,220
34209,131
34210,89
34211,155
34212,123
34219,289
34221,52
34222,9
34223,75
34224,57
34228,12
34229,25
34231,111
34232,193
34233,87
34234,117
34235,75
34236,50
34237,111
34238,94
34239,47
34240,107
34241,96
34242,24
34243,146
34251,46
34266,170
34269,34
34275,121
34285,61
34286,151
34287,119
34288,109
34289,21
34291,47
34292,50
34293,194
34420,25
34431,41
34432,56
34433,31
34434,46
34442,48
34453,32
34465,73
34470,15
34471,23
34472,43
34473,62
34474,26
34475,16
34476,24
34479,16
34480,25
34481,33
34482,23
34484,5
34491,26
34606,24
34607,3
34608,35
34609,38
34610,45
34637,11
34638,51
34639,22
34652,14
34653,24
34654,17
34655,42
34667,21
34668,35
34669,13
34677,20
34683,21
34684,20
34685,11
34688,3
34689,25
34690,11
34691,21
34695,17
34698,27
34705,3
34711,100
34714,59
34715,53
34731,11
34734,4
34736,66
34737,16
34741,126
34743,65
34744,140
34746,134
34747,61
34748,43
34753,17
34756,9
34758,88
34759,115
34760,1
34761,82
34762,34
34769,40
34771,82
34772,105
34773,29
34778,1
34785,24
34786,65
34787,160
34788,18
34945,40
34946,72
34947,114
34949,36
34950,81
34951,104
34952,273
34953,755
34956,53
34957,166
34981,32
34982,160
34983,342
34984,169
34986,190
34987,271
34990,142
34994,109
34996,23
34997,188
