zipcode,Quantity
10606,1
11220,1
11368,1
11791,1
13501,1
14212,1
14217,1
14225,1
15033,1
15108,1
18088,1
1902,1
19082,1
2045,1
2056,1
21090,1
2144,1
23452,1
23462,1
2368,1
23831,1
27513,1
27520,1
27545,1
27606,1
28173,1
28304,1
2906,1
29485,1
30013,1
30016,1
30047,1
30215,1
30238,1
30344,1
3101,1
32003,61
32009,3
32011,40
32034,127
32044,2
32065,99
32068,120
32073,71
32081,68
32082,44
32084,72
32092,100
32095,37
32097,57
32102,15
32113,33
32114,142
32117,157
32118,71
32119,90
32124,77
32127,100
32128,87
32129,100
32132,20
32134,37
32140,9
32141,79
32148,51
32159,67
32162,107
32163,103
32168,151
32169,32
32174,216
32176,40
32177,147
32179,51
32195,7
32202,2
32204,18
32205,55
32206,26
32207,59
32208,61
32209,56
32210,123
32211,78
32216,65
32217,43
32218,130
32219,35
32220,26
32221,71
32222,37
32223,41
32224,61
32225,87
32226,40
32233,25
32234,12
32244,116
32246,92
32250,29
32254,20
32256,88
32257,70
32258,66
32259,81
32266,8
32277,58
32601,40
32603,7
32605,31
32606,34
32607,79
32608,92
32609,55
32611,2
32615,64
32617,24
32618,24
32621,33
32626,58
32640,34
32641,48
32643,47
32653,17
32656,69
32666,11
32667,12
32668,28
32669,62
32686,5
32693,47
32694,8
32696,27
32701,31
32702,7
32703,110
32707,53
32708,67
32709,2
32712,103
32713,53
32714,60
32720,74
32723,6
32724,102
32725,107
32726,50
32730,12
32732,13
32736,20
32738,117
32744,8
32746,64
32750,42
32751,28
32754,19
32757,43
32763,44
32764,9
32765,90
32766,32
32767,15
32771,112
32773,56
32776,23
32778,63
32779,33
32780,66
32784,34
32789,35
32792,74
32796,49
32798,8
32801,45
32803,23
32804,29
32805,39
32806,29
32807,72
32808,124
32809,66
32810,71
32811,96
32812,63
32814,15
32816,21
32817,63
32818,106
32819,68
32820,18
32821,71
32822,124
32824,135
32825,108
32826,40
32827,51
32828,106
32829,42
32831,1
32832,110
32833,33
32835,96
32836,56
32837,105
32839,138
32901,76
32903,20
32904,117
32905,90
32907,215
32908,49
32909,130
32919,1
32920,110
32922,31
32926,45
32927,44
32931,23
32934,42
32935,104
32937,71
32940,83
32952,40
32953,46
32955,64
32960,134
32962,202
32968,119
33004,163
33009,550
33010,760
330102415,1
33012,1090
33013,541
33014,908
33015,644
33016,1093
33018,1282
33019,87
33020,438
33021,362
33023,1415
33024,566
33025,600
33026,182
33027,489
33028,219
33029,424
33030,350
33031,79
33032,854
33033,708
33034,253
33035,197
33054,721
33055,585
33056,440
33060,293
33062,132
33063,616
33064,572
33065,412
33066,99
33067,214
33068,499
33069,271
33071,222
33073,234
33076,230
33106,2
33116,7
33122,3591
33125,541
33126,3905
33127,197
33128,69
33129,60
33130,210
33131,158
33132,248
33133,176
33134,271
33135,592
33136,122
33137,169
33138,144
33139,205
33140,123
33141,269
33142,555
33143,185
33144,274
