zipcode,Quantity
10463,1
10954,1
11741,1
14051,1
17602,1
1776,1
19007,1
1906,1
19711,1
20721,1
21061,1
21214,1
2122,1
21234,1
21244,1
21401,1
22192,1
23503,1
23666,1
23831,1
27282,1
27610,1
28215,1
28227,1
28306,1
29072,1
2910,1
29170,1
29414,1
29451,1
29464,1
29483,1
29492,1
29681,1
29829,1
29841,1
30024,1
30043,1
30062,1
30083,1
30094,2
30097,1
30102,1
30188,1
30228,1
30236,1
30238,1
30252,2
30269,1
30277,1
30308,1
30315,1
30319,1
30327,1
30339,1
30341,1
30344,1
30548,1
30605,1
30620,1
30906,1
31907,1
32003,65
32009,6
32011,33
32034,106
32065,64
32068,108
32073,75
32081,61
32082,70
32084,64
32092,118
32095,49
32097,45
32102,8
32113,23
32114,104
32117,113
32118,67
32119,77
32124,58
32127,104
32128,81
32129,62
32132,22
32134,40
32140,9
32141,56
32148,43
32159,43
32162,77
32163,80
32168,125
32169,31
32174,167
32176,45
32177,39
32179,43
32195,8
32202,8
32204,13
32205,42
32206,24
32207,67
32208,37
32209,36
32210,114
32211,59
32216,75
32217,39
32218,159
32219,41
32220,27
32221,64
32222,43
32223,38
32224,73
32225,92
32226,38
32233,40
32234,10
32244,110
32246,103
32250,33
32254,22
32256,94
32257,73
32258,69
32259,156
32266,20
32277,61
32601,38
32603,2
32605,56
32606,57
32607,73
32608,135
32609,45
32611,1
32615,47
32617,17
32618,23
32621,16
32626,31
32640,33
32641,51
32643,45
32653,32
32656,15
32666,7
32667,10
32668,27
32669,60
32686,16
32693,33
32694,5
32696,56
32701,37
32702,9
32703,105
32707,49
32708,75
32709,4
32712,97
32713,39
32714,58
32720,64
32723,2
32724,71
32725,84
32726,29
32730,9
32732,14
32736,19
32738,88
32744,13
32746,60
32750,53
32751,29
32754,24
32757,45
32763,41
32764,16
32765,114
32766,21
32767,8
32771,103
32773,52
32776,23
32778,40
32779,50
32780,52
32784,25
32789,44
32792,83
32796,37
32798,4
32801,30
32803,38
32804,33
32805,30
32806,50
32807,54
32808,87
32809,49
32810,60
32811,74
32812,66
32814,8
32816,2
32817,45
32818,99
32819,56
32820,18
32821,71
32822,110
32824,107
32825,93
32826,39
32827,44
32828,121
32829,37
32832,87
32833,21
32835,79
32836,51
32837,91
32839,98
32901,30
32903,37
32904,77
32905,69
32907,137
32908,55
32909,103
32920,77
32922,27
32926,35
32927,38
32931,19
32934,29
32935,77
32937,71
32940,102
32952,46
32953,33
32955,72
32960,220
32962,282
32968,156
33004,205
33009,758
33010,922
33012,1255
33013,646
33014,910
33015,826
33016,803
33018,987
33019,128
33020,514
33021,464
33023,1243
33024,753
33025,773
33026,226
33027,580
33028,194
33029,482
33030,384
33031,86
33032,863
33033,784
33034,304
33035,204
33054,675
33055,644
33056,554
33060,359
33062,203
33063,730
33064,753
33065,514
33066,150
33067,192
33068,578
33069,313
33071,332
33073,291
33076,260
33106,29
33116,2
33122,2239
33125,700
33126,2447
33127,315
33128,78
33129,99
33130,322
33131,208
33132,221
33133,277
33134,364
33135,604
33136,186
33137,280
33138,249
33139,354
33140,218
33141,385
33142,790
33143,248
33144,426
33145,298
33146,69
33147,736
33149,94
33150,349
33154,106
33155,577
33156,223
33157,767
33158,28
33160,423
33161,509
33162,502
33165,769
33166,4827
33167,295
33168,317
33169,526
33170,249
33172,2846
33173,306
33174,385
33175,716
33176,471
33177,694
33178,1586
33179,508
33180,296
33181,199
33182,1187
33183,361
33184,305
33185,306
33186,929
33187,291
33189,286
33190,156
33191,237
33192,448
33193,524
33194,49
33195,2345
33196,503
33198,469
33206,3
33301,161
33304,166
33305,75
33306,28
33308,226
33309,551
33311,1856
33312,577
33313,701
33314,422
33315,225
33316,177
33317,368
33319,527
33321,450
33322,424
33323,187
33324,362
33325,231
33326,240
33327,129
33328,184
33330,107
33331,158
33332,132
33334,347
33351,1107
33401,238
33403,142
33404,316
33405,179
33406,266
33407,286
33408,109
33409,440
33410,268
33411,595
33412,148
33413,163
33414,428
33415,595
33417,362
33418,296
33426,242
33428,321
33430,269
33431,124
33432,175
33433,324
33434,165
33435,371
33436,412
33437,316
33441,296
33442,274
33444,202
33445,275
33446,227
33449,63
33455,144
33458,312
33460,338
33461,486
33462,376
33463,661
33467,449
33469,95
33470,445
33472,136
33473,80
33477,78
33478,127
33480,83
33483,97
33484,238
33486,130
33487,148
33493,51
33496,182
33498,108
33510,40
33511,95
33513,21
33514,3
33523,35
33525,45
33527,22
33534,38
33538,18
33541,49
33543,84
33544,48
33545,68
33547,54
33548,14
33549,28
33556,59
33558,67
33559,33
33563,38
33565,41
33566,25
33567,18
33569,59
33570,383
33572,211
33573,311
33576,23
33578,116
33579,93
33584,49
33585,7
33592,17
33594,56
33596,40
33597,18
33598,336
33602,41
33603,32
33604,63
33605,22
33606,36
33607,53
33609,37
33610,58
33611,60
33612,64
33613,67
33614,103
33615,100
33616,28
33617,67
33618,45
33619,78
33624,64
33625,71
33626,62
33629,59
33634,57
33635,28
33637,28
33647,117
33701,30
33702,35
33703,32
33704,37
33705,35
33706,20
33707,32
33708,13
33709,35
33710,61
33711,26
33712,40
33713,55
33714,23
33715,10
33716,30
33755,31
33756,47
33759,25
33760,27
33761,24
33762,9
33763,18
33764,30
33765,14
33770,37
33771,41
33772,37
33773,27
33774,17
33776,17
33777,34
33778,26
33781,30
33782,27
33801,37
33803,44
33805,34
33809,42
33810,81
33811,35
33812,21
33813,56
33815,12
33823,65
33830,52
33837,143
33839,16
33844,113
33850,25
33860,30
33868,21
33880,57
33881,81
33884,77
33896,70
33897,60
33901,193
33903,272
33904,290
33905,357
33907,188
33908,282
33909,494
33912,158
33913,248
33914,402
33916,264
33917,381
33919,222
33920,86
33922,30
33928,256
33931,39
33935,252
33936,383
33946,16
33947,101
33948,183
33950,207
33952,335
33953,118
33954,164
33955,123
33956,29
33966,139
33967,257
33971,415
33972,289
33973,177
33974,287
33976,368
33980,149
33981,185
33982,211
33983,175
33990,381
33991,309
33993,439
34102,75
34103,76
34104,257
34105,126
34108,83
34109,190
34110,192
34112,237
34113,248
34114,244
34116,405
34117,235
34119,308
34120,542
34134,80
34135,335
34142,288
34145,139
34201,32
34202,198
34203,323
34205,337
34207,370
34208,356
34209,197
34210,123
34211,247
34212,193
34219,391
34221,421
34222,119
34223,156
34224,166
34228,27
34229,52
34231,207
34232,275
34233,123
34234,266
34235,119
34236,67
34237,158
34238,141
34239,100
34240,186
34241,146
34242,23
34243,257
34251,85
34266,297
34269,64
34275,211
34285,103
34286,236
34287,255
34288,157
34289,26
34291,80
34292,103
34293,367
34420,39
34428,37
34429,27
34431,49
34432,70
34433,31
34434,61
34436,16
34442,73
34446,74
34448,41
34449,11
34450,33
34452,48
34453,50
34461,30
34465,62
34470,38
34471,57
34472,48
34473,50
34474,34
34475,25
34476,73
34479,21
34480,60
34481,92
34482,86
34484,17
34488,34
34491,61
34601,40
34602,23
34604,29
34606,39
34607,12
34608,63
34609,82
34610,37
34613,36
34614,30
34637,15
34638,96
34639,41
34652,31
34653,32
34654,28
