zipcode,Quantity
11208,1
11233,1
11368,1
11433,1
11434,1
11803,1
13126,1
15205,1
17404,1
1801,1
19438,1
19966,1
20002,1
20743,1
21215,1
2155,1
22030,1
22201,1
22305,1
23075,1
23462,1
23507,1
23663,1
23666,1
28262,1
2828,1
2864,1
28806,1
29401,1
29403,1
29456,1
29605,1
29651,1
30043,1
30052,1
30084,1
30093,1
30102,1
30115,1
30134,1
30290,1
3079,1
32003,73
32009,4
32011,32
32034,142
32044,2
32065,80
32068,109
32073,59
32081,58
32082,66
32084,84
32092,127
32095,41
32097,60
32102,9
32113,32
32114,124
32117,140
32118,61
32119,81
32124,71
32127,125
32128,102
32129,88
32132,30
32134,39
32140,17
32141,109
32148,44
32159,58
32162,89
32163,95
32168,153
32169,41
32174,220
32176,45
32177,104
32179,67
32195,8
32202,6
32204,13
32205,45
32206,30
32207,59
32208,44
32209,37
32210,119
32211,60
32216,66
32217,38
32218,138
32219,24
32220,32
32221,59
32222,37
32223,45
32224,74
32225,105
32226,50
32233,43
32234,17
32244,109
32246,100
32250,56
32254,20
32256,116
32257,72
32258,61
32259,153
32266,11
32277,53
32601,44
32603,5
32605,59
32606,64
32607,77
32608,162
32609,48
32611,4
32615,66
32617,27
32618,37
32621,20
32626,34
32640,31
32641,29
32643,54
32653,48
32656,59
32666,27
32667,14
32668,27
32669,89
32686,27
32693,55
32694,10
32696,50
32701,39
32702,14
32703,102
32707,53
32708,71
32709,5
32712,89
32713,41
32714,56
32720,64
32723,3
32724,102
32725,85
32726,34
32730,9
32732,11
32736,34
32738,107
32744,9
32746,82
32750,40
32751,40
32754,24
32757,55
32763,38
32764,15
32765,101
32766,31
32767,12
32771,93
32773,58
32776,28
32778,33
32779,51
32780,71
32784,22
32789,50
32792,69
32796,32
32798,7
32801,37
32803,27
32804,38
32805,27
32806,36
32807,60
32808,73
32809,62
32810,53
32811,59
32812,65
32814,13
32816,9
32817,39
32818,79
32819,73
32820,15
32821,63
32822,106
32824,109
32825,96
32826,31
32827,54
32828,91
32829,40
32831,1
32832,64
32833,22
32835,72
32836,42
32837,117
32839,84
32901,52
32903,44
32904,115
32905,112
32907,179
32908,68
32909,118
32920,111
32922,30
32926,39
32927,51
32931,24
32934,32
32935,106
32937,108
32940,107
32952,39
32953,35
32955,75
32960,170
32962,204
32968,110
33004,154
33009,649
33010,600
33012,882
33013,500
33014,886
33015,652
33016,959
33018,1099
33019,89
33020,432
33021,316
33023,1794
33024,529
33025,591
33026,181
33027,437
33028,179
33029,443
33030,303
33031,82
33032,645
33033,553
33034,249
33035,161
33039,1
33054,575
33055,577
33056,370
33060,258
33062,96
33063,597
33064,576
33065,369
33066,97
33067,132
33068,515
33069,270
33071,233
33073,196
33076,178
33106,28
33116,9
33122,4022
33125,489
33126,3595
33127,213
33128,60
33129,60
33130,259
33131,158
33132,201
33133,149
33134,272
33135,466
33136,122
33137,170
33138,158
33139,234
33140,122
33141,223
33142,543
33143,175
33144,322
33145,183
33146,66
33147,541
33149,57
33150,205
33154,69
33155,395
33156,159
33157,492
33158,20
33160,253
33161,298
33162,340
33165,455
33166,13653
33167,191
33168,190
33169,315
33170,169
33172,3839
33173,193
33174,264
33175,461
33176,316
33177,531
33178,3433
33179,336
33180,197
33181,147
33182,2152
33183,230
33184,201
33185,195
33186,859
33187,152
33189,175
33190,105
33191,336
33192,966
33193,336
33194,57
33195,5522
33196,369
33198,855
33206,4
33301,81
33304,96
33305,49
33306,23
33308,128
33309,433
33311,3608
33312,540
33313,401
33314,378
33315,224
33316,89
33317,226
33319,311
33321,264
33322,308
33323,141
33324,225
33325,177
33326,151
33327,79
33328,110
33330,61
33331,96
33332,114
33334,296
33351,2452
33388,1
33401,112
33403,79
33404,173
33405,87
33406,174
33407,192
33408,59
33409,348
33410,151
33411,365
33412,104
33413,102
33414,264
33415,368
33417,197
33418,166
33426,142
33428,195
33430,201
33431,75
33432,94
33433,183
33434,82
33435,205
33436,194
33437,158
33441,176
33442,158
33444,110
33445,158
33446,131
33449,46
33455,69
33458,240
33460,206
33461,333
33462,194
33463,381
33467,289
33469,73
33470,288
33472,57
33473,42
33477,48
33478,61
33480,45
33483,36
33484,121
33486,79
33487,83
33493,20
33496,122
33498,70
33510,44
33511,78
33513,33
33514,5
33523,51
33525,52
33527,20
33534,27
33538,23
33541,46
33543,81
33544,43
33545,71
33547,42
33548,13
33549,29
33556,60
33558,40
33559,30
33563,33
33565,37
33566,27
33567,13
33569,50
33570,221
33572,144
33573,166
33576,29
33578,86
33579,81
33584,44
33585,9
33592,16
33594,53
33596,45
33597,26
33598,191
33602,45
33603,37
33604,46
33605,21
33606,28
33607,45
33609,29
33610,60
33611,40
33612,57
33613,62
33614,87
33615,107
33616,17
33617,53
33618,54
33619,56
33624,66
33625,46
33626,39
33629,38
33634,56
33635,34
33637,32
33647,103
33701,30
33702,36
33703,28
33704,20
33705,32
33706,16
33707,31
33708,19
33709,36
33710,51
33711,27
33712,22
33713,47
33714,37
33715,11
33716,33
33755,37
33756,47
33759,23
33760,19
33761,26
33762,6
33763,25
33764,34
33765,13
33770,37
33771,36
33772,32
33773,22
33774,18
33776,15
33777,29
33778,25
33781,36
33782,35
33801,37
33803,46
33805,42
33809,46
33810,71
33811,46
33812,20
33813,48
33815,24
33823,62
33830,61
33837,149
33839,13
33844,139
33850,18
33860,44
33868,19
33880,68
33881,79
33884,70
33896,61
33897,71
33901,110
33903,159
33904,206
33905,224
33907,142
33908,179
33909,318
33912,103
33913,169
33914,288
33916,153
33917,201
33919,149
33920,62
33922,19
33928,173
33931,33
33935,172
33936,240
33946,8
33947,79
33948,109
33950,128
33952,209
33953,59
33954,90
33955,90
33956,17
33966,69
33967,157
33971,242
33972,155
33973,123
33974,173
33976,221
33980,70
33981,121
33982,146
33983,112
33990,240
33991,181
33993,346
34102,56
34103,67
34104,164
34105,94
34108,50
34109,110
34110,88
34112,159
34113,146
34114,142
34116,274
34117,147
34119,187
34120,329
34134,58
34135,228
34142,263
34145,86
34201,16
34202,103
34203,189
34205,173
34207,218
34208,214
34209,131
34210,73
34211,181
34212,135
34219,240
34221,267
34222,72
34223,74
34224,75
34228,16
34229,48
34231,128
34232,191
34233,95
34234,140
34235,66
34236,38
34237,90
34238,104
34239,57
34240,110
34241,88
34242,12
34243,144
34251,62
34266,194
34269,25
34275,149
34285,73
34286,146
34287,146
34288,118
34289,16
34291,55
34292,53
34293,200
34420,50
34428,38
34429,46
34431,42
34432,75
34433,41
34434,77
34436,42
34442,77
34446,92
34448,59
34449,15
34450,52
34452,56
34453,44
34461,41
34465,79
34470,37
34471,65
34472,76
34473,67
34474,40
34475,18
34476,65
34479,27
34480,55
34481,127
34482,103
34484,17
34488,37
34491,60
34498,3
34601,67
34602,22
34604,31
34606,50
34607,13
34608,67
34609,96
34610,60
34613,57
34614,46
34637,18
34638,68
34639,45
34652,35
34653,57
34654,32
34655,76
34667,55
34668,69
34669,18
34677,43
34683,45
34684,51
34685,31
34688,12
34689,54
34690,26
34691,45
34695,23
34698,62
34705,4
34711,112
34714,66
34715,65
34731,24
34734,6
34736,60
34737,14
34741,107
34743,62
34744,142
34746,147
34747,65
34748,82
34753,18
34756,9
34758,70
34759,96
34760,1
34761,92
34762,40
34769,54
34771,121
34772,81
34773,26
34785,91
34786,90
34787,205
34788,45
34797,5
34945,62
34946,48
34947,89
34949,36
34950,88
34951,136
34952,266
34953,642
34956,57
34957,129
34981,35
34982,158
34983,345
34984,141
34986,151
34987,349
34990,140
34994,101
34996,42
34997,209
35007,1
35243,1
37066,1
37167,1
37209,1
38116,1
46226,1
55433,1
601,82
602,158
603,288
606,12
610,133
612,442
616,46
617,161
622,27
623,206
624,104
627,162
63026,1
63301,1
637,138
638,61
641,131
646,227
647,22
650,73
652,23
653,56
656,96
659,162
660,76
662,368
664,58
667,76
669,99
670,22
674,164
676,162
6762,1
677,55
678,252
680,287
682,143
683,131
685,164
687,127
688,47
690,43
692,216
693,320
694,9
698,194
7012,1
70127,1
703,81
704,41
705,109
7050,1
707,50
714,92
715,17
716,264
717,112
718,110
719,89
720,42
723,83
725,520
727,283
728,287
729,216
730,226
731,37
735,75
736,266
738,211
739,198
740,4
7405,1
741,25
745,289
7481,1
751,121
754,174
75409,1
757,114
75701,1
76040,1
76063,1
766,137
767,133
76712,1
769,154
77015,1
77039,1
77074,1
771,224
772,65
773,101
77316,1
77339,1
77375,1
77379,1
77381,1
77396,1
77449,1
77479,1
77546,2
777,203
77703,1
778,299
780,115
782,49
78220,1
783,128
784,214
7843,1
791,242
