zipcode,Quantity
10805,1
11421,1
11717,1
11720,1
14218,2
15209,1
17110,1
17111,1
1757,1
18017,1
19018,1
19044,1
19904,1
19963,1
20607,1
20706,1
20707,1
20877,1
20902,1
21229,1
2171,1
2186,1
22312,1
22315,1
23832,1
27519,1
27609,1
28214,1
28215,1
2861,1
29223,1
29401,1
29403,1
29405,3
29605,1
29730,1
29745,1
30005,1
30034,1
30093,2
30097,1
30101,1
30141,1
30157,1
30168,1
30274,1
30310,1
32003,167
32009,15
32011,104
32034,268
32044,8
32065,218
32068,366
32073,220
32081,146
32082,149
32084,168
32092,370
32095,148
32097,171
32102,17
32113,68
32114,247
32117,344
32118,144
32119,197
32124,154
32127,245
32128,206
32129,185
32132,74
32134,88
32140,21
32141,202
32148,112
32159,145
32162,230
32163,246
32168,293
32169,63
32174,449
32176,124
32177,163
32179,133
32195,21
32202,18
32204,20
32205,108
32206,69
32207,185
32208,159
32209,154
32210,296
32211,174
32216,204
32217,100
32218,406
32219,101
32220,68
32221,217
32222,111
32223,119
32224,187
32225,287
32226,130
32233,110
32234,57
32244,330
32246,277
32250,117
32254,69
32256,286
32257,235
32258,193
32259,387
32266,28
32277,144
32601,85
32603,2
32605,121
32606,127
32607,189
32608,319
32609,109
32611,1
32615,141
32617,51
32618,79
32621,55
32626,112
32640,117
32641,105
32643,106
32653,113
32656,92
32666,34
32667,23
32668,64
32669,148
32686,44
32693,123
32694,18
32696,149
32701,80
32702,29
32703,178
32707,130
32708,129
32709,10
32712,182
32713,82
32714,119
32720,160
32723,1
32724,221
32725,189
32726,78
32730,19
32732,26
32736,41
32738,274
32744,21
32746,178
32750,100
32751,77
32754,59
32757,114
32763,87
32764,21
32765,201
32766,56
32767,34
32771,192
32773,105
32776,81
32778,74
32779,102
32780,135
32784,73
32789,87
32792,148
32796,76
32798,8
32801,65
32803,69
32804,85
32805,44
32806,87
32807,109
32808,179
32809,82
32810,106
32811,160
32812,129
32814,26
32817,98
32818,189
32819,151
32820,49
32821,121
32822,216
32824,247
32825,180
32826,70
32827,115
32828,237
32829,85
32832,151
32833,53
32835,159
32836,91
32837,200
32839,211
32901,100
32903,75
32904,169
32905,140
32907,501
32908,167
32909,374
32920,155
32922,40
32926,87
32927,103
32931,33
32934,81
32935,181
32937,153
32940,269
32952,73
32953,93
32955,139
32960,246
32962,331
32968,204
33004,209
33009,1001
33010,1100
330102415,1
330104235,1
33012,1551
33013,839
33014,1292
33015,1099
33016,1184
33018,1470
33019,169
33020,670
33021,575
33023,1991
33024,945
33025,972
33026,322
33027,750
33028,284
33029,692
33030,518
33031,119
33032,1274
33033,1070
33034,387
33035,260
33054,944
33055,897
33056,638
33060,432
33062,238
33063,992
33064,958
33065,620
33066,188
33067,294
33068,799
33069,405
33071,436
33073,359
33076,433
33106,24
33116,1
33122,3955
33125,842
33126,4629
33127,324
33128,114
33129,142
33130,403
33131,225
33132,332
33133,331
33134,447
33135,710
33136,198
33137,322
33138,259
33139,397
33140,224
33141,458
33142,932
33143,362
33144,510
33145,363
33146,116
33147,847
33149,145
33150,351
33154,150
33155,671
33156,298
33157,912
33158,48
33160,491
33161,562
33162,602
33165,885
33166,12819
33167,349
33168,335
33169,586
33170,329
33172,4637
33173,454
33174,469
33175,860
33176,576
33177,887
33178,3162
33179,574
33180,329
33181,236
33182,2459
33183,490
33184,360
33185,392
33186,1180
33187,337
33189,355
33190,182
33191,538
33192,967
33193,692
33194,72
33195,5121
33196,689
33198,1067
33206,14
33301,158
33304,208
33305,103
33306,39
33308,241
33309,637
33311,4206
33312,801
33313,885
33314,507
33315,335
33316,170
33317,424
33319,648
33321,539
33322,566
33323,256
33324,479
33325,323
33326,316
33327,143
33328,238
33330,130
33331,215
33332,213
33334,432
33351,2572
33401,276
33403,159
33404,400
33405,196
33406,337
33407,348
33408,163
33409,611
33410,322
33411,805
33412,244
33413,218
33414,599
33415,616
33417,381
33418,352
33426,305
33428,438
33430,341
33431,161
33432,175
33433,350
33434,176
33435,414
33436,427
33437,321
33441,306
33442,350
33444,251
33445,298
33446,261
33449,81
33455,197
33458,462
33460,345
33461,568
33462,391
33463,728
33467,619
33469,116
33470,619
33472,183
33473,94
33477,90
33478,178
33480,112
33483,123
33484,241
33486,168
33487,178
33493,88
33496,245
33498,115
33510,97
33511,195
33513,47
33514,3
33523,81
33525,113
33527,44
33534,74
33538,45
33541,117
33543,160
33544,108
33545,145
33547,116
33548,46
33549,60
33556,146
33558,112
33559,59
33563,71
33565,80
33566,73
33567,39
33569,106
33570,506
33572,314
33573,434
33576,55
33578,228
33579,183
33584,107
33585,19
33592,46
33594,112
33596,118
33597,39
33598,431
33602,65
33603,62
33604,118
33605,42
33606,51
33607,83
33609,73
33610,139
33611,98
33612,140
33613,116
33614,194
33615,195
33616,51
33617,122
33618,88
33619,154
33624,136
33625,126
33626,114
33629,83
33634,115
33635,61
33637,63
33647,213
33701,52
33702,104
33703,93
33704,58
33705,68
33706,49
33707,57
33708,55
33709,92
33710,88
33711,58
33712,72
33713,96
33714,52
33715,28
33716,70
33755,74
33756,92
33759,51
33760,37
33761,59
33762,21
33763,58
33764,78
33765,46
33770,78
33771,100
33772,84
33773,46
33774,42
33776,40
33777,67
33778,51
33781,82
33782,78
33801,128
33803,77
33805,82
33809,123
33810,177
33811,142
33812,73
33813,128
33815,47
33823,119
33830,173
33837,286
33839,26
33844,272
33850,43
33860,96
33868,46
33880,127
33881,146
33884,145
33896,142
33897,137
33901,209
33903,275
33904,341
33905,393
33907,206
33908,368
33909,571
33912,160
33913,324
33914,531
33916,338
33917,436
33919,242
33920,120
33922,46
33928,310
33931,50
33935,341
33936,397
33946,24
33947,132
33948,262
33950,236
33952,465
33953,134
33954,149
33955,162
33956,44
33966,128
33967,247
33971,490
33972,314
33973,157
33974,340
33976,430
33980,172
33981,235
33982,274
33983,245
33990,392
33991,349
33993,627
34102,98
34103,106
34104,301
34105,167
34108,109
34109,223
34110,193
34112,283
34113,266
34114,268
34116,485
34117,287
34119,405
34120,616
34134,111
34135,416
34142,373
34145,135
34201,52
34202,294
34203,447
34205,393
34207,419
34208,476
34209,272
34210,183
34211,402
34212,289
34219,589
34221,521
34222,175
34223,167
34224,174
34228,57
34229,79
34231,293
34232,394
34233,207
34234,293
34235,168
34236,125
34237,188
34238,224
34239,135
34240,275
34241,192
34242,44
34243,350
34251,128
34266,349
34269,91
34275,356
34285,147
34286,347
34287,281
34288,232
34289,41
34291,108
34292,123
34293,490
34420,97
34428,108
34429,77
34431,111
34432,169
34433,105
34434,145
34436,102
34442,200
34446,187
34448,127
34449,26
34450,109
34452,148
34453,129
34461,91
34465,195
34470,91
34471,133
34472,208
34473,202
34474,88
34475,58
34476,144
34479,76
