zipcode,Quantity
11030,1
11207,1
11208,1
11223,1
11590,1
13204,1
14075,1
14211,1
14221,1
14305,1
15139,1
15143,1
1545,1
17011,1
17552,1
19083,1
19143,1
19720,1
2019,1
20745,1
20850,1
20852,1
20906,1
21222,1
21239,1
22033,1
22046,1
23836,1
27407,1
27527,1
27713,1
2895,1
29063,1
29203,1
29401,1
29403,2
29405,1
29418,1
29609,1
29841,1
30004,1
30022,1
30096,2
30134,1
30214,1
30296,1
30519,1
30680,1
31907,1
32003,58
32009,11
32011,54
32034,173
32044,7
32065,119
32068,177
32073,100
32081,80
32082,93
32084,91
32092,177
32095,67
32097,74
32102,17
32113,47
32114,142
32117,144
32118,82
32119,110
32124,77
32127,125
32128,91
32129,102
32132,28
32134,60
32140,15
32141,119
32148,59
32159,74
32162,146
32163,128
32168,133
32169,42
32174,235
32176,58
32177,114
32179,69
32195,8
32202,6
32204,18
32205,86
32206,36
32207,98
32208,68
32209,63
32210,179
32211,110
32216,96
32217,56
32218,215
32219,50
32220,45
32221,80
32222,46
32223,78
32224,95
32225,160
32226,53
32233,67
32234,23
32244,134
32246,165
32250,69
32254,29
32256,169
32257,86
32258,112
32259,167
32266,21
32277,67
32601,52
32603,12
32605,71
32606,67
32607,95
32608,172
32609,83
32611,2
32615,67
32617,24
32618,28
32621,37
32626,58
32640,50
32641,65
32643,49
32653,55
32656,89
32666,23
32667,16
32668,40
32669,92
32686,24
32693,59
32694,10
32696,74
32701,43
32702,20
32703,106
32707,71
32708,102
32709,4
32712,105
32713,55
32714,71
32720,75
32723,2
32724,118
32725,115
32726,38
32730,12
32732,22
32736,28
32738,134
32744,26
32746,116
32750,52
32751,57
32754,31
32757,71
32763,48
32764,11
32765,130
32766,31
32767,14
32771,103
32773,67
32776,49
32778,47
32779,73
32780,85
32784,35
32789,69
32792,89
32796,47
32798,8
32801,37
32803,38
32804,59
32805,26
32806,62
32807,58
32808,85
32809,72
32810,61
32811,89
32812,89
32814,13
32816,2
32817,64
32818,97
32819,89
32820,19
32821,67
32822,136
32824,155
32825,119
32826,40
32827,75
32828,105
32829,47
32832,101
32833,30
32835,81
32836,60
32837,121
32839,101
32901,52
32903,52
32904,91
32905,72
32907,236
32908,102
32909,209
32920,81
32922,22
32926,52
32927,60
32931,26
32934,41
32935,87
32937,86
32940,128
32952,54
32953,54
32955,92
32960,236
32962,271
32968,173
33004,217
33009,839
33010,1006
330102415,1
330104070,1
33012,1407
33013,788
33014,1236
33015,948
33016,1038
33018,1352
33019,149
33020,629
33021,493
33023,1958
33024,867
33025,812
33026,270
33027,687
33028,266
33029,608
33030,457
33031,107
33032,1089
33033,948
33034,346
33035,289
33039,2
33054,769
33055,887
33056,570
33060,401
33062,199
33063,867
33064,884
33065,587
33066,143
33067,237
33068,723
33069,357
33071,360
33073,315
33076,326
33106,18
33116,5
33122,4155
33125,910
33126,3257
33127,360
33128,110
33129,107
33130,407
33131,205
33132,276
33133,304
33134,439
33135,680
33136,155
33137,274
33138,257
33139,373
33140,169
33141,361
33142,1014
33143,302
33144,530
33145,297
33146,120
33147,934
33149,116
33150,385
33154,149
33155,723
33156,286
33157,972
33158,41
33160,513
33161,607
33162,607
33165,868
33166,10166
33167,305
33168,374
33169,545
33170,262
33172,4832
33173,371
33174,448
33175,783
33176,529
33177,900
33178,2759
33179,564
33180,326
33181,231
33182,1803
33183,466
33184,355
33185,338
33186,1260
33187,316
33189,321
33190,189
33191,278
33192,802
33193,608
33194,104
33195,3992
33196,688
33198,799
33206,7
33301,169
33304,143
33305,98
33306,21
33308,209
33309,688
33311,3236
33312,909
33313,779
33314,591
33315,377
33316,151
33317,413
33319,566
33321,472
33322,570
33323,248
33324,438
33325,345
33326,284
33327,180
33328,242
33330,101
33331,175
33332,221
33334,451
33351,2136
33388,1
33401,261
33403,136
33404,324
33405,203
33406,338
33407,302
33408,124
33409,552
33410,305
33411,743
33412,207
33413,204
33414,483
33415,635
33417,386
33418,358
33426,316
33428,400
33430,249
33431,161
33432,152
33433,338
33434,178
33435,400
33436,411
33437,292
33441,309
33442,302
33444,203
33445,261
33446,229
33449,77
33455,188
33458,459
33460,330
33461,662
33462,366
33463,710
33467,548
33469,111
33470,522
33472,176
33473,82
33477,83
33478,132
33480,93
33483,117
33484,213
33486,115
33487,148
33493,50
33496,217
33498,134
33510,59
33511,105
33513,27
33514,5
33523,41
33525,61
33527,26
33534,46
33538,33
33541,61
33543,84
33544,77
33545,96
33547,73
33548,17
33549,32
33556,80
33558,70
33559,40
33563,41
33565,55
33566,32
33567,28
