zipcode,Quantity
10550,1
10552,1
11590,1
18015,1
18040,1
1844,1
1915,1
19701,1
20110,1
22203,1
29401,1
29403,4
29405,1
29414,1
29418,2
29464,1
29466,2
29841,1
30013,1
30019,2
30022,1
30030,1
30032,1
30039,1
30041,3
30052,1
30054,1
30075,1
30078,1
30082,1
30101,1
30102,1
30106,1
30114,2
30115,1
30126,1
30127,1
30135,1
30144,1
30152,1
30188,2
30214,1
30215,1
30228,1
30252,1
30253,1
30269,1
30274,2
30310,1
30312,1
30329,1
30342,1
30349,1
30809,1
30813,1
30907,2
31326,1
31419,1
32003,72
32009,5
32011,45
32034,116
32065,126
32068,175
32073,156
32081,68
32082,66
32084,102
32092,167
32095,63
32097,83
32114,139
32117,148
32118,65
32119,85
32124,65
32127,126
32128,89
32129,86
32132,24
32141,84
32159,90
32162,136
32163,119
32168,124
32169,31
32174,211
32176,47
32202,14
32204,19
32205,78
32206,56
32207,103
32208,97
32209,95
32210,195
32211,148
32216,146
32217,65
32218,249
32219,50
32220,45
32221,103
32222,55
32223,76
32224,104
32225,174
32226,76
32233,51
32234,27
32244,198
32246,173
32250,68
32254,50
32256,167
32257,146
32258,115
32259,189
32266,11
32277,99
32617,29
32696,42
32701,61
32703,160
32707,93
32708,95
32709,7
32712,159
32713,69
32714,86
32720,112
32723,8
32724,144
32725,145
32726,55
32730,13
32732,15
32736,32
32738,150
32744,17
32746,116
32750,63
32751,48
32754,48
32757,77
32763,58
32764,15
32765,158
32766,42
32771,164
32773,72
32776,43
32778,82
32779,75
32780,111
32789,64
32792,118
32796,68
32798,6
32801,72
32803,45
32804,45
32805,66
32806,46
32807,118
32808,171
32809,77
32810,97
32811,151
32812,92
32814,21
32816,19
32817,119
32818,154
32819,96
32820,30
32821,86
32822,197
32824,184
32825,161
32826,61
32827,78
32828,188
32829,69
32831,1
32832,127
32833,58
32835,138
32836,71
32837,173
32839,176
32901,112
32903,28
32904,130
32905,106
32907,192
32908,64
32909,142
32920,73
32922,44
32926,66
32927,88
32931,26
32934,51
32935,127
32937,92
32940,126
32952,47
32953,80
32955,102
32960,204
32962,246
32968,104
33004,182
33009,856
33010,942
33012,1307
33013,645
33014,937
33015,859
33016,1010
33018,1224
33019,119
33020,500
33021,436
33023,1249
33024,710
33025,679
33026,217
33027,602
33028,222
33029,515
33030,347
33031,99
33032,980
33033,835
33034,314
33035,220
33054,633
33055,734
33056,536
33060,312
33062,170
33063,768
33064,780
33065,529
33066,134
33067,203
33068,610
33069,320
33071,285
33073,305
33076,266
33106,40
33116,2
33122,2062
33125,753
33126,3145
33127,289
33128,99
33129,69
33130,322
33131,166
33132,238
33133,233
33134,365
33135,658
33136,155
33137,258
33138,210
33139,274
33140,184
33141,381
33142,798
33143,229
33144,486
33145,287
33146,88
33147,699
33149,93
33150,279
33154,83
33155,665
33156,219
33157,718
33158,31
33160,403
33161,453
33162,459
33165,770
33166,8336
33167,250
33168,279
33169,428
33170,259
33172,2912
33173,320
33174,431
33175,784
33176,444
33177,745
33178,2429
33179,467
33180,296
33181,183
33182,1611
33183,340
33184,341
33185,349
33186,1081
33187,238
33189,264
33190,144
33191,464
33192,686
33193,487
33194,68
33195,2958
33196,534
33198,1173
33206,21
33301,127
33304,120
33305,64
33306,16
33308,164
33309,481
33311,2127
33312,500
33313,607
33314,423
33315,250
33316,121
33317,334
33319,475
33321,410
33322,361
33323,157
33324,353
33325,223
33326,202
33327,131
33328,208
33330,84
33331,137
33332,158
33334,402
33351,1664
33401,171
33403,84
33404,192
33405,107
33406,212
33407,257
33408,81
33409,407
33410,189
33411,485
33412,88
33413,141
33414,305
33415,437
33417,264
33418,205
33426,196
33428,285
33430,154
33431,123
33432,120
33433,228
33434,111
33435,268
33436,245
33437,217
33441,226
33442,271
33444,140
33445,207
33446,117
33449,47
33455,95
33458,255
33460,238
33461,433
33462,250
33463,469
33467,357
33469,66
33470,304
33472,98
33473,72
33477,53
33478,96
33480,51
33483,55
33484,167
33486,127
33487,115
33493,38
33496,162
33498,100
33510,79
33511,170
33527,33
33534,45
33541,91
33543,123
33544,75
33545,105
33547,84
33548,32
33549,37
33556,112
33558,89
33559,55
33563,63
33565,48
33566,54
33567,24
33569,82
33570,99
33572,76
33573,101
33578,165
33579,135
33584,95
33592,34
33594,110
33596,70
33598,99
33602,59
33603,45
33604,120
33605,47
33606,56
33607,101
33609,41
33610,117
33611,78
33612,132
33613,105
33614,219
33615,187
33616,32
33617,107
33618,62
33619,127
33624,108
33625,77
33626,73
33629,52
33634,147
33635,46
33637,60
33647,154
33701,52
33702,68
33703,39
33704,33
33705,60
33706,34
33707,52
33708,27
33709,72
33710,73
33711,59
33712,52
33713,71
33714,53
33715,19
33716,46
33755,66
33756,56
33759,46
33760,29
33761,47
33762,18
33763,38
33764,76
33765,36
33770,67
33771,79
33772,68
33773,47
33774,28
33776,28
33777,45
33778,28
33781,90
33782,52
33801,91
33803,63
33805,68
33809,83
33810,154
33811,69
33812,36
33813,89
33815,46
33823,108
33830,92
33837,260
33839,24
33844,233
33850,38
33860,68
33868,35
33880,126
33881,140
33884,113
33896,107
33897,109
33901,185
33903,170
33904,254
33905,324
33907,183
33908,236
33909,430
33912,106
33913,203
33914,380
33916,195
33917,267
33919,183
33920,78
33922,36
33928,171
33931,29
33935,5
33936,321
33946,9
33947,79
33948,144
33950,135
33952,272
33953,67
33954,78
33955,89
33956,35
33966,116
33967,191
33971,334
33972,191
33973,149
33974,245
33976,297
33980,105
33981,139
33982,144
33983,134
33990,294
33991,299
33993,439
34102,55
34103,61
34104,203
34105,99
34108,61
34109,157
34110,129
34112,176
34113,185
34114,190
34116,378
34117,213
34119,195
34120,503
34134,53
34135,284
34142,2
34145,77
34201,28
34202,128
34203,285
34205,253
34207,316
34208,341
34209,182
34210,105
34211,234
34212,171
34219,316
34221,136
34222,42
34223,82
34224,90
34228,24
34229,39
34231,166
34232,249
34233,114
34234,193
34235,92
34236,77
34237,152
34238,123
34239,77
34240,160
34241,113
34242,21
34243,205
34251,64
34266,191
34269,21
34275,176
34285,95
34286,181
34287,164
34288,141
34289,27
34291,82
34292,67
34293,279
34420,48
34431,57
34432,85
34433,49
34434,68
34442,45
34453,23
34465,40
34470,70
34471,77
34472,115
34473,126
34474,60
34475,35
34476,83
34479,44
34480,64
34481,109
34482,82
34484,11
34491,87
34606,71
34607,14
34608,99
34609,143
34610,69
34637,29
34638,110
34639,67
34652,82
34653,93
34654,71
34655,132
34667,102
34668,164
34669,48
34677,64
34683,72
34684,82
34685,42
34688,16
34689,68
34690,34
34691,56
34695,38
34698,86
34705,12
34711,187
34714,108
34715,87
34731,43
34734,12
34736,80
34737,17
34741,223
34743,117
34744,267
34746,221
34747,99
34748,156
34753,34
34756,20
34758,170
34759,181
34760,1
34761,121
34762,44
34769,86
34771,157
34772,131
34773,36
34785,77
34786,136
34787,329
34788,64
34797,3
34945,51
34946,52
34947,115
34949,38
34950,80
34951,152
34952,323
34953,751
34956,56
34957,177
34981,42
34982,205
34983,408
34984,160
34986,219
34987,331
34990,182
34994,117
34996,62
34997,245
35601,1
35810,1
37064,1
37115,1
37128,1
37204,1
37221,1
48228,1
601,108
602,218
603,304
606,28
610,151
612,384
616,40
617,204
622,39
623,233
624,122
627,180
63118,1
637,178
638,86
641,154
646,247
647,18
650,110
652,21
653,65
656,103
659,180
660,132
66101,1
662,321
664,72
667,113
669,163
670,31
6708,1
674,242
676,192
677,64
678,192
680,293
682,204
683,179
685,223
687,163
688,58
690,46
692,211
693,366
694,3
698,257
7026,1
703,114
704,47
705,118
707,41
714,111
715,27
716,277
717,114
718,128
719,140
720,49
7205,1
723,84
725,570
727,318
728,304
729,295
730,252
73012,1
731,62
735,82
736,251
738,240
739,237
740,10
741,39
745,335
751,133
754,228
757,119
766,127
767,150
769,193
77054,1
771,248
772,90
773,132
77401,1
77478,1
77583,1
777,275
778,370
780,130
782,103
783,178
78373,1
784,227
791,334
794,150
795,254
90065,1
901,29
90280,1
907,107
909,37
911,43
912,39
913,22
915,154
917,156
91745,1
918,137
920,127
921,203
923,151
924,340
925,17
926,628
927,106
934,1
949,471
952,63
95204,1
953,476
956,478
957,382
959,354
961,248
962,160
965,44
966,121
968,31
969,333
971,112
976,314
979,127
98198,1
982,143
983,307
985,296
987,381
