zipcode,Quantity
10801,1
11413,1
11756,1
1607,1
17584,1
18015,1
18052,1
1843,1
19036,1
19125,1
1983,1
2056,1
20706,1
20721,1
20783,1
20854,1
20912,1
21030,1
21090,1
2151,2
23462,1
23836,1
2467,1
2478,1
2703,1
27545,1
2762,1
2777,1
28304,1
28311,1
29203,1
29486,1
30008,1
30013,1
30014,1
30028,1
30906,1
3101,1
31410,1
32003,42
32009,2
32011,25
32034,102
32044,3
32065,74
32068,106
32073,56
32081,83
32082,58
32084,41
32092,80
32095,20
32097,54
32113,9
32114,48
32117,47
32118,54
32119,40
32124,43
32127,62
32128,46
32129,56
32132,14
32134,7
32141,33
32148,11
32159,62
32162,143
32163,128
32168,84
32169,17
32174,128
32176,32
32177,14
32179,13
32195,3
32202,4
32204,2
32205,20
32206,11
32207,40
32208,22
32209,14
32210,47
32211,38
32216,30
32217,26
32218,79
32219,13
32220,12
32221,44
32222,19
32223,26
32224,39
32225,53
32226,19
32233,27
32234,14
32244,49
32246,50
32250,27
32254,12
32256,61
32257,46
32258,39
32259,92
32266,7
32277,44
32601,15
32603,3
32605,27
32606,14
32607,29
32608,43
32609,16
32615,14
32617,10
32618,7
32621,7
32626,4
32640,12
32641,11
32643,14
32653,18
32656,7
32666,6
32667,2
32668,6
32669,16
32686,2
32693,13
32696,34
32701,42
32702,2
32703,103
32707,61
32708,76
32709,3
32712,97
32713,94
32714,43
32720,71
32723,1
32724,97
32725,102
32726,47
32730,8
32732,16
32736,33
32738,137
32744,7
32746,66
32750,40
32751,43
32754,24
32757,55
32763,54
32764,9
32765,92
32766,52
32767,1
32771,79
32773,49
32776,33
32778,69
32779,62
32780,68
32784,11
32789,42
32792,68
32796,40
32798,7
32801,31
32803,22
32804,28
32805,31
32806,39
32807,52
32808,86
32809,61
32810,52
32811,80
32812,49
32814,13
32816,10
32817,49
32818,84
32819,58
32820,24
32821,54
32822,95
32824,130
32825,88
32826,38
32827,52
32828,120
32829,42
32831,1
32832,69
32833,43
32835,83
32836,51
32837,87
32839,101
32901,27
32903,31
32904,59
32905,58
32907,98
32908,31
32909,38
32920,51
32922,28
32926,55
32927,68
32931,30
32934,56
32935,40
32937,88
32940,96
32952,38
32953,58
32955,66
32960,153
32962,241
32968,137
33004,181
33009,480
33010,731
330102415,1
33012,1021
33013,546
33014,806
33015,641
33016,760
33018,991
33019,77
33020,375
33021,382
33023,946
33024,634
33025,583
33026,185
33027,475
33028,177
33029,384
33030,340
33031,69
33032,788
33033,730
33034,297
33035,176
33054,540
33055,531
33056,419
33060,254
33062,145
33063,557
33064,575
33065,408
33066,111
33067,195
33068,443
33069,227
33071,231
33073,231
33076,266
33106,2
33116,1
33122,2203
33125,609
33126,1913
33127,252
33128,71
33129,76
33130,264
33131,142
33132,199
33133,218
33134,289
33135,607
33136,107
33137,197
33138,167
33139,227
33140,128
33141,314
33142,625
33143,195
33144,370
33145,244
33146,60
33147,587
33149,79
33150,272
33154,92
33155,496
33156,184
33157,646
33158,29
33160,344
33161,366
33162,407
33165,646
33166,5826
33167,234
33168,247
33169,368
33170,227
33172,3124
33173,264
33174,273
33175,587
33176,404
33177,636
33178,1772
33179,390
33180,223
33181,179
33182,1141
33183,313
33184,302
33185,223
33186,991
33187,197
33189,256
33190,140
33191,243
33192,519
33193,467
33194,47
33195,2534
33196,478
33198,574
33206,166
33301,84
33304,105
33305,66
33306,17
33308,124
33309,503
33311,1272
33312,536
33313,514
33314,337
33315,220
33316,130
33317,297
33319,378
33321,387
33322,344
33323,141
33324,284
33325,228
33326,188
33327,129
33328,159
33330,74
33331,104
33332,118
33334,315
33351,830
33401,207
33403,96
33404,230
33405,145
33406,239
33407,218
33408,83
33409,335
33410,176
33411,522
33412,138
33413,162
33414,326
33415,469
33417,260
33418,260
33426,200
33428,273
33430,169
33431,110
33432,110
33433,222
33434,107
33435,248
33436,271
33437,199
33441,220
33442,226
33444,165
33445,178
33446,182
33449,56
33455,131
33458,307
33460,217
33461,408
33462,244
33463,527
33467,371
33469,84
33470,390
33472,108
33473,39
33477,73
33478,103
33480,62
33483,59
33484,147
33486,137
33487,107
33493,22
33496,179
33498,75
33510,53
33511,92
33513,8
33523,20
33525,19
33527,21
33534,43
33538,3
33541,48
33543,75
33544,44
33545,50
33547,51
33548,15
33549,28
33556,55
33558,46
33559,31
33563,35
33565,44
33566,25
33567,15
33569,47
33570,332
33572,184
33573,271
33576,17
33578,91
33579,95
33584,44
33585,3
33592,11
33594,65
33596,59
33597,4
33598,311
33602,44
33603,36
33604,64
33605,16
33606,30
33607,44
33609,28
33610,62
33611,41
33612,69
33613,63
33614,89
33615,91
33616,23
33617,56
33618,46
33619,82
33624,67
33625,46
33626,56
33629,48
33634,57
33635,35
33637,21
33647,141
33701,39
33702,44
