zipcode,Quantity
1027,1
11420,1
11422,1
11706,1
11717,1
11784,1
14054,1
14216,1
14220,1
14304,1
18049,1
1843,1
19141,1
19154,1
19605,1
19709,1
20011,1
2170,1
23505,1
27510,1
27519,1
27526,1
27703,1
28105,1
28314,1
29073,1
2909,1
29170,1
29414,1
30016,2
30024,1
30046,1
30076,1
30132,1
30188,1
30213,1
30214,1
30215,1
30252,1
30339,1
30504,1
3051,1
30907,1
3103,1
31322,1
31326,1
31419,1
32003,109
32009,17
32011,81
32034,174
32065,189
32068,342
32073,210
32081,102
32082,105
32084,151
32092,234
32095,101
32097,161
32114,191
32117,211
32118,110
32119,125
32124,93
32127,201
32128,125
32129,134
32132,37
32141,123
32159,130
32162,170
32163,178
32168,160
32169,39
32174,302
32176,69
32202,19
32204,33
32205,129
32206,81
32207,158
32208,199
32209,171
32210,326
32211,228
32216,180
32217,97
32218,412
32219,105
32220,64
32221,149
32222,84
32223,88
32224,168
32225,222
32226,102
32233,84
32234,41
32244,297
32246,252
32250,99
32254,67
32256,274
32257,180
32258,172
32259,247
32266,25
32277,146
32617,19
32696,52
32701,73
32703,208
32707,122
32708,138
32709,4
32712,188
32713,108
32714,138
32720,134
32723,4
32724,158
32725,161
32726,75
32730,26
32732,25
32736,35
32738,220
32744,18
32746,136
32750,96
32751,80
32754,53
32757,85
32763,62
32764,17
32765,179
32766,53
32771,192
32773,107
32776,38
32778,90
32779,85
32780,103
32789,91
32792,152
32796,76
32798,5
32801,62
32803,58
32804,63
32805,59
32806,69
32807,137
32808,202
32809,136
32810,134
32811,203
32812,136
32814,24
32816,36
32817,137
32818,210
32819,141
32820,42
32821,142
32822,265
32824,278
32825,241
32826,93
32827,80
32828,232
32829,76
32832,162
32833,51
32835,161
32836,107
32837,240
32839,233
32901,127
32903,38
32904,174
32905,145
32907,280
32908,102
32909,251
32920,96
32922,55
32926,86
32927,97
32931,37
32934,65
32935,175
32937,115
32940,153
32952,59
32953,81
32955,125
32960,209
32962,274
32968,160
33004,213
33009,1115
33010,1114
33012,1548
33013,808
33014,1164
33015,1017
33016,1262
33018,1445
33019,132
33020,603
33021,531
33023,1739
33024,887
33025,818
33026,300
33027,716
33028,295
33029,674
33030,427
33031,96
33032,1180
33033,973
33034,393
33035,238
33054,827
33055,869
33056,605
33060,418
33062,176
33063,984
33064,959
33065,612
33066,177
33067,267
33068,761
33069,373
33071,352
33073,294
33076,332
33106,51
33122,2730
33125,865
33126,4371
33127,325
33128,118
33129,115
33130,394
33131,233
33132,402
33133,305
33134,469
33135,806
33136,173
33137,288
33138,262
33139,399
33140,186
33141,372
33142,938
33143,271
33144,471
33145,367
33146,128
33147,822
33149,87
33150,316
33154,114
33155,815
33156,261
33157,761
33158,33
33160,537
33161,540
33162,501
33165,873
33166,12726
33167,339
33168,336
33169,541
33170,272
33172,3626
33173,382
33174,482
33175,779
33176,508
33177,826
33178,3486
33179,546
33180,310
33181,227
33182,2108
33183,456
33184,366
33185,388
33186,1322
33187,247
33189,349
33190,190
33191,764
33192,1042
33193,612
33194,78
33195,4502
33196,610
33198,1692
33206,212
33301,142
33304,178
33305,87
33306,41
33308,170
33309,598
33311,3330
33312,665
33313,647
