zipcode,Quantity
10472,1
10956,1
11214,1
11220,1
11222,1
11239,1
11361,1
11377,1
11416,1
11428,1
11581,1
11706,1
11967,1
1604,1
17042,1
18073,1
18954,1
19020,1
19079,1
1930,1
19701,1
20032,1
20603,1
20723,1
20814,1
20878,1
21061,1
21206,1
21224,1
2148,1
22309,1
22311,1
23231,1
23666,1
23669,1
23836,1
27514,1
27604,1
28314,2
29203,2
29405,1
29410,1
29456,1
29615,1
29803,1
30083,1
30157,1
30297,1
30318,1
3110,1
32003,45
32009,3
32011,19
32034,51
32065,76
32068,96
32073,68
32080,1
32081,50
32082,60
32084,56
32092,106
32095,43
32097,42
32102,3
32113,17
32114,50
32117,64
32118,26
32119,36
32124,38
32127,46
32128,40
32129,35
32132,11
32134,13
32140,3
32141,41
32148,12
32159,43
32162,64
32163,57
32168,74
32169,25
32174,87
32176,23
32177,23
32179,22
32195,10
32202,8
32204,10
32205,39
32206,24
32207,55
32208,36
32209,54
32210,92
32211,61
32216,76
32217,37
32218,145
32219,34
32220,21
32221,70
32222,45
32223,52
32224,72
32225,104
32226,41
32233,32
32234,17
32244,119
32246,94
32250,41
32254,18
32256,123
32257,65
32258,53
32259,98
32266,14
32277,59
32601,14
32603,3
32605,40
32606,25
32607,27
32608,76
32609,22
32615,28
32617,11
32618,14
32621,7
32626,12
32640,16
32641,16
32643,14
32653,18
32656,10
32666,7
32667,1
32668,5
32669,44
32686,10
32693,22
32694,3
32696,18
32701,34
32702,5
32703,105
32707,67
32708,62
32709,7
32712,98
32713,58
32714,68
32720,51
32723,1
32724,67
32725,76
32726,32
32730,7
32732,8
32736,20
32738,91
32744,5
32746,60
32750,42
32751,48
32754,15
32757,46
32763,40
32764,6
32765,92
32766,27
32767,2
32771,100
32773,49
32776,26
32778,38
32779,52
32780,65
32784,14
32789,46
32792,73
32796,29
32798,3
32801,55
32803,44
32804,39
32805,41
32806,41
32807,57
32808,103
32809,41
32810,66
32811,85
32812,58
32814,15
32817,65
32818,97
32819,57
32820,26
32821,59
32822,106
32824,110
32825,84
32826,38
32827,49
32828,99
32829,41
32832,70
32833,18
32835,85
32836,37
32837,102
32839,111
32901,47
32903,20
32904,63
32905,48
32907,82
32908,31
32909,63
32920,40
32922,24
32926,43
32927,40
32931,24
32934,22
