zipcode,Quantity
1028,1
1030,1
10304,1
10459,1
10462,1
10472,1
10473,2
10475,2
10538,1
10570,1
10573,1
10583,1
10601,1
10603,1
10706,1
10708,1
10801,1
10803,1
10804,1
10901,1
10962,1
10977,2
11096,1
11103,1
11201,2
11204,2
11207,1
11209,1
11211,1
11212,2
11214,2
11215,1
11216,3
11217,1
11221,1
11224,1
11225,2
11226,1
11228,2
11231,1
11234,1
11235,2
11238,1
11249,1
11356,1
11361,1
11365,1
11374,1
11375,4
11385,1
11411,3
11415,1
11418,1
11419,1
11420,1
11427,1
11434,1
11435,1
11501,1
11507,1
11510,1
11550,1
11552,1
11560,1
11563,1
11577,1
11580,2
11581,1
11691,1
11701,2
11702,1
11710,1
11716,1
11720,1
11726,1
11727,1
11731,1
11740,1
11743,2
11753,1
11757,1
11762,1
11782,1
11783,1
11933,1
11949,1
11961,1
13126,1
13206,1
13212,1
13215,1
13413,1
13502,1
14031,1
14052,1
14057,1
14068,1
14127,1
14222,1
14226,1
14228,1
15010,2
15044,2
15061,1
15063,1
15101,1
15108,1
15209,1
15213,2
15238,1
1532,1
15601,2
15642,1
15644,1
1606,1
17015,2
17022,1
17025,1
17042,1
17050,1
17055,1
17103,1
17109,1
17315,1
17402,3
17522,1
17543,2
17554,1
17601,1
17603,1
1778,1
18014,1
18018,1
1803,2
18062,1
18088,1
1835,1
1844,1
1845,1
1867,1
1880,1
18940,1
18964,1
18974,1
19018,1
19026,1
19027,1
19035,1
19038,1
1905,1
19056,1
19060,1
19063,1
19072,1
19081,1
19087,1
19090,1
19103,1
19114,1
19120,1
19122,1
19128,1
19131,2
19136,1
19138,1
19140,2
19144,1
19150,1
19151,1
19152,1
1929,1
19335,1
19406,1
19425,1
19426,1
19428,1
19438,1
1944,1
19444,1
19446,2
19607,1
19608,1
19610,1
19709,3
19720,1
19801,1
19808,1
19904,1
19966,1
20002,1
20009,1
20010,1
20011,1
20015,1
20016,2
20020,1
20110,1
20148,1
20194,1
2026,1
2035,2
2050,1
20602,1
20603,1
20607,1
20701,1
20706,2
20712,2
20723,1
20743,1
20744,1
20746,1
20774,1
20783,1
20785,1
20815,1
20854,1
2090,1
20902,1
20904,1
20910,1
21012,1
21014,1
21043,1
21044,1
21046,1
21060,1
21075,1
21076,1
21108,2
21117,1
21122,1
21202,1
21208,1
21211,1
21212,1
21215,1
21216,1
21217,2
21219,1
21224,1
21227,1
21228,1
21230,2
21234,1
21244,1
2138,1
21401,1
2169,1
2176,1
2188,1
22026,1
22030,2
22032,1
22042,1
22046,1
22124,1
22153,2
22180,1
22193,2
22201,1
22204,1
22303,1
22304,2
22314,1
2301,1
2302,1
23114,1
23221,1
23223,2
23225,1
23228,1
23229,1
23233,1
23234,1
23238,1
2324,1
23294,1
23321,1
23323,1
2343,1
23435,1
23451,1
23452,1
23454,1
23455,1
23456,1
23462,1
23464,2
23509,1
2356,1
23605,1
23608,1
23669,1
2368,1
23692,1
23703,1
23831,1
23832,1
23836,1
2453,1
2459,1
2472,2
2476,1
2481,1
2492,1
2532,2
2703,2
27127,1
2740,2
27502,1
27520,1
27526,2
27529,1
27540,1
27545,1
27587,1
27604,1
27609,1
27610,2
27613,1
27615,1
2766,1
27703,1
27704,2
27705,2
27707,1
27713,1
2777,3
28027,1
28031,1
28052,1
28054,1
28075,1
28078,2
28083,1
28104,1
28105,3
28110,1
2818,1
28211,1
28212,1
28214,3
28215,1
28216,1
28227,1
28277,1
28278,1
28303,2
28306,2
28311,1
28314,1
2861,2
2864,2
28704,1
28801,1
28803,1
2882,1
2905,1
2911,1
2915,1
2919,1
29205,1
29210,2
29223,1
29420,1
29445,1
29464,1
29485,1
29486,1
29492,1
29651,1
29681,1
29707,1
29708,1
29715,1
29730,2
29745,1
29801,1
29803,1
30005,2
30012,1
30013,1
30016,1
30022,1
30028,1
30030,1
30033,1
30034,2
30039,3
30045,1
30062,2
30066,1
30068,1
30075,1
30080,1
30087,1
30088,1
30093,1
30094,1
30097,1
30115,2
30127,1
30134,1
30152,1
30188,1
30213,1
30263,1
30288,1
30294,1
30297,1
30309,3
30315,1
30316,1
30319,1
30326,1
30327,1
30328,1
30350,1
30518,2
30519,1
3054,1
30542,1
30548,1
30606,1
30680,1
3076,1
3079,1
30809,2
30813,2
3087,1
3101,1
3104,1
31401,1
31419,1
31548,20
31558,17
31904,1
31909,1
32003,18
32009,5
32011,17
32034,60
32043,3
32063,1
32065,44
32068,42
32073,42
32081,22
32082,19
32084,30
32086,8
32092,60
32095,17
32097,19
32102,7
32113,14
32114,142
32117,144
32118,45
32119,60
32124,49
32127,83
32128,58
32129,59
32132,21
32134,17
32140,4
32141,60
32148,34
32159,21
32162,17
32163,25
32168,97
32169,25
32174,141
32176,25
32177,86
32179,34
32195,1
32202,4
32204,1
32205,28
32206,23
32207,28
32208,28
32209,30
32210,46
32211,44
32216,34
32217,17
32218,90
32219,22
32220,18
32221,31
32222,16
32223,18
32224,31
32225,49
32226,14
32233,11
32234,7
32244,68
32246,42
32250,19
32254,13
32256,53
32257,37
32258,29
32259,49
32266,6
32277,25
32601,73
32603,9
32605,44
32606,36
32607,89
32608,115
32609,47
32611,7
32615,52
32617,12
32618,18
32621,15
32626,28
32640,34
32641,41
32643,38
32653,25
32656,19
32666,15
32667,7
32668,20
32669,52
32686,17
32693,40
32694,8
32696,35
32701,18
32702,7
32703,51
32707,26
32708,30
32709,4
32712,41
32713,18
32714,28
32720,35
32723,4
32724,32
32725,38
32726,11
32730,2
32732,2
32736,4
32738,61
32744,4
32746,29
32750,16
32751,15
32754,12
32757,19
32763,20
32764,8
32765,47
32766,8
32767,10
32771,58
32773,27
32776,11
32778,18
32779,15
32780,21
32784,31
32789,12
32792,27
32796,13
32798,3
32801,18
32803,14
32804,10
32805,14
32806,24
32807,30
32808,56
32809,35
32810,27
32811,60
32812,22
32814,8
32816,19
32817,35
32818,58
32819,35
32820,8
32821,37
32822,80
32824,76
32825,61
32826,30
32827,23
32828,73
32829,29
32832,46
32833,15
32835,53
32836,54
32837,80
32839,64
32901,59
32903,18
32904,92
32905,79
32907,164
32908,36
32909,63
32920,113
32922,19
32926,13
32927,15
32931,5
32934,20
32935,80
32937,56
32940,39
32952,4
32953,19
32955,26
32960,209
32962,302
32968,135
33004,174
33009,995
33010,939
330102415,1
33012,1287
33013,618
33014,1094
33015,904
33016,1083
33018,1219
33019,120
33020,575
33021,479
33023,1929
33024,756
33025,832
33026,267
33027,557
33028,216
33029,566
33030,379
33031,89
33032,954
33033,803
33034,375
33035,232
33054,789
33055,743
33056,559
33060,366
33062,193
33063,881
33064,805
33065,476
33066,151
33067,210
33068,618
33069,390
33071,276
33073,275
33076,254
33106,26
33122,2669
33125,642
33126,2721
33127,265
33128,85
33129,69
33130,276
33131,167
33132,249
33133,203
33134,345
33135,611
33136,160
33137,180
33138,158
33139,296
33140,136
33141,313
33142,793
33143,239
33144,415
33145,276
33146,85
33147,730
33149,67
33150,308
33154,72
33155,576
33156,156
33157,695
33158,25
33160,373
33161,477
33162,443
33165,696
33166,7025
33167,274
33168,321
33169,390
33170,245
33172,3654
33173,294
33174,360
33175,564
33176,424
33177,625
33178,2991
33179,407
33180,218
33181,149
33182,2284
33183,309
33184,264
33185,277
33186,971
33187,243
33189,267
33190,139
