zipcode,Quantity
10461,1
10469,1
10989,1
1104,1
11223,1
11367,1
11413,1
11420,1
11428,1
14301,1
15068,1
15204,1
15229,1
15601,1
1610,1
1702,1
17101,1
17110,1
18049,1
18102,1
19083,1
19120,1
19121,1
19131,1
19148,1
1930,1
19335,1
19607,1
20603,1
20785,1
21030,1
21045,1
21093,1
21218,1
21234,2
22046,1
22203,1
2301,1
23185,1
23228,1
23324,1
23601,1
23669,1
23803,1
2536,1
2721,1
28079,1
28215,1
2842,1
2904,1
29405,1
29445,1
30044,1
30071,1
30213,1
30269,1
30308,1
30340,1
3110,1
31410,1
32003,103
32009,11
32011,46
32034,149
32044,3
32065,149
32068,222
32073,139
32081,112
32082,94
32084,109
32092,149
32095,78
32097,116
32102,7
32113,52
32114,210
32117,205
32118,88
32119,122
32124,112
32127,163
32128,118
32129,136
32132,45
32134,40
32140,14
32141,111
32148,61
32159,136
32162,198
32163,231
32168,214
32169,46
32174,299
32176,77
32177,161
32179,73
32195,15
32202,10
32204,10
32205,71
32206,43
32207,103
32208,79
32209,75
32210,184
32211,109
32216,114
32217,57
32218,212
32219,47
32220,44
32221,109
32222,73
32223,73
32224,117
32225,176
32226,58
32233,56
32234,30
32244,183
32246,177
32250,68
32254,26
32256,171
32257,117
32258,128
32259,212
32266,19
32277,102
32601,69
32603,17
32605,67
32606,70
32607,96
32608,166
32609,64
32611,5
32615,70
32617,37
32618,33
32621,36
32626,44
32640,60
32641,70
32643,82
32653,43
32656,94
32666,21
32667,8
32668,39
32669,99
32686,26
32693,72
32694,9
32696,50
32701,56
32702,15
32703,167
32707,97
32708,125
32709,8
32712,169
32713,87
32714,114
32720,134
32723,5
32724,183
32725,197
32726,61
32730,16
32732,26
32736,39
32738,195
32744,15
32746,124
32750,85
32751,75
32754,37
32757,104
32763,85
32764,25
32765,146
32766,55
32767,15
32771,138
32773,68
32776,53
32778,101
32779,87
32780,109
32784,58
32789,82
32792,118
32796,53
32798,16
32801,60
32803,64
32804,55
32805,44
32806,80
32807,97
32808,161
32809,99
32810,79
32811,144
32812,85
32814,23
32816,13
32817,89
32818,157
32819,119
32820,43
32821,92
32822,205
32824,245
32825,182
32826,60
32827,72
32828,162
32829,82
32831,1
32832,161
32833,45
32835,128
32836,80
32837,174
32839,166
32901,97
32903,40
32904,167
32905,135
32907,257
32908,94
32909,182
32920,116
32922,46
32926,79
32927,90
32931,51
32934,79
32935,149
32937,122
32940,163
32952,55
32953,90
32955,120
32960,213
32962,251
32968,148
33004,194
33009,735
33010,962
330102415,1
33012,1329
33013,682
33014,1109
33015,928
33016,1431
33018,1584
33019,121
33020,512
33021,454
33023,1741
33024,781
33025,824
33026,268
33027,624
33028,288
33029,549
33030,404
33031,81
33032,1032
33033,836
33034,366
33035,198
33054,802
33055,795
33056,543
33060,339
33062,182
33063,765
33064,807
33065,529
33066,141
33067,229
33068,626
33069,363
33071,306
33073,220
33076,310
33106,7
33116,1
33122,4801
33125,706
33126,4663
33127,294
33128,106
33129,75
33130,385
33131,208
33132,294
33133,287
33134,370
33135,749
33136,147
33137,252
33138,198
33139,303
33140,192
33141,332
33142,802
33143,229
33144,413
33145,307
33146,105
33147,885
33149,90
33150,266
33154,91
33155,688
33156,253
33157,729
33158,19
33160,408
33161,463
33162,477
33165,792
33166,16490
33167,276
33168,279
33169,488
33170,247
33172,5596
33173,347
33174,373
33175,706
33176,463
33177,761
33178,4229
33179,432
33180,224
33181,179
33182,2446
33183,372
33184,290
33185,308
33186,1288
33187,213
33189,307
33190,188
33191,300
33192,1168
33193,525
33194,61
33195,7178
33196,532
33198,1193
33206,158
33301,153
33304,137
33305,63
33306,20
33308,159
33309,643
33311,3417
33312,771
33313,640
33314,453
33315,313
33316,139
33317,315
33319,468
33321,372
33322,420
33323,184
33324,369
33325,238
33326,241
33327,126
33328,212
33330,81
33331,158
33332,171
33334,365
33351,2177
33401,215
33403,122
33404,253
33405,150
33406,250
33407,251
33408,89
33409,361
33410,208
33411,502
33412,159
33413,152
33414,370
33415,516
33417,292
33418,265
33426,218
33428,299
33430,207
33431,124
33432,141
33433,249
33434,126
33435,267
33436,319
33437,207
33441,196
33442,222
33444,151
33445,209
33446,216
33449,48
33455,135
33458,322
33460,261
33461,411
33462,230
33463,577
33467,368
33469,106
33470,394
33472,98
33473,68
33477,75
33478,123
33480,97
33483,67
33484,164
33486,105
33487,128
33493,31
33496,149
33498,92
33510,94
33511,133
33513,55
33514,3
33523,51
33525,66
33527,45
33534,47
33538,29
33541,87
33543,115
33544,73
33545,122
33547,87
33548,22
33549,50
33556,121
33558,75
33559,46
33563,66
33565,63
33566,62
33567,33
33569,70
33570,338
33572,204
33573,290
33576,38
33578,175
33579,149
33584,80
33585,11
33592,26
33594,93
33596,78
33597,48
33598,286
33602,59
33603,61
33604,109
33605,38
33606,61
33607,72
33609,59
33610,98
33611,89
33612,140
33613,101
33614,247
33615,166
33616,38
33617,120
33618,72
33619,115
33624,118
33625,106
33626,61
33629,63
33634,103
33635,50
33637,46
33647,178
33701,65
33702,76
33703,55
33704,39
33705,70
33706,36
33707,57
33708,40
33709,68
