zipcode,Quantity
10460,1
10467,1
10469,1
11101,1
11212,1
11436,1
1602,1
1702,1
17601,1
19801,1
20607,1
22042,1
23224,2
23504,1
27613,1
27616,1
28227,1
29461,1
30013,1
30034,1
30096,1
31404,1
32003,14
32009,1
32011,22
32034,47
32065,45
32068,73
32073,24
32081,22
32082,23
32084,38
32092,58
32095,23
32097,31
32114,75
32117,77
32118,55
32119,42
32124,50
32127,58
32128,53
32129,49
32132,19
32141,44
32159,46
32162,59
32163,63
32168,72
32169,21
32174,131
32176,39
32202,6
32204,9
32205,27
32206,20
32207,36
32208,31
32209,35
32210,71
32211,47
32216,37
32217,16
32218,91
32219,14
32220,10
32221,29
32222,21
32223,26
32224,36
32225,60
32226,27
32233,12
32234,8
32244,43
32246,55
32250,14
32254,15
32256,72
32257,37
32258,40
32259,57
32266,3
32277,28
32617,6
32696,26
32701,45
32703,124
32707,65
32708,89
32709,9
32712,100
32713,46
32714,50
32720,56
32724,92
32725,98
32726,41
32730,14
32732,18
32736,20
32738,107
32744,5
32746,113
32750,63
32751,33
32754,18
32757,59
32763,43
32764,12
32765,117
32766,30
32771,118
32773,81
32776,42
32778,42
32779,45
32780,78
32789,40
32792,94
32796,37
32798,12
32801,46
32803,34
32804,43
32805,46
32806,43
32807,86
32808,146
32809,85
32810,83
32811,128
32812,71
32814,16
32816,14
32817,82
32818,141
32819,105
32820,28
32821,105
32822,179
32824,204
32825,137
32826,57
32827,44
32828,169
32829,59
32832,118
32833,40
32835,115
32836,45
32837,151
32839,147
32901,46
32904,82
32905,81
32907,114
32920,53
32922,33
32926,53
32927,44
32931,25
32934,51
32935,84
32937,76
32940,72
32952,29
32953,38
32955,74
32960,135
32962,219
32968,104
33004,152
33009,642
33010,721
33012,1051
33013,516
33014,766
33015,624
33016,774
33018,942
33019,78
33020,431
33021,380
33023,927
33024,559
33025,558
33026,173
33027,502
33028,163
33029,392
33030,310
33031,65
33032,751
33033,639
33034,296
33035,204
33054,549
33055,615
33056,414
33060,278
33062,124
33063,599
33064,638
33065,335
33066,112
33067,150
33068,444
33069,260
33071,232
33073,218
33076,220
33122,1945
33125,687
33126,2494
33127,247
33128,91
33129,78
33130,294
33131,142
33132,187
33133,226
33134,293
33135,649
33136,148
33137,229
33138,176
33139,352
33140,147
33141,346
33142,696
33143,208
33144,408
33145,245
33146,91
33147,681
33149,61
33150,267
33154,89
33155,571
33156,206
33157,670
33158,31
33160,334
33161,399
33162,434
33165,626
33166,5565
33167,228
33168,276
33169,373
33170,205
33172,2523
33173,303
33174,380
33175,613
33176,425
33177,623
33178,1791
33179,380
33180,242
33181,164
33182,1145
33183,357
33184,271
33185,299
33186,941
33187,251
33189,244
33190,122
33192,625
33193,499
33194,63
33195,1988
33196,559
33198,683
33301,100
33304,117
33305,62
33306,19
33308,135
33309,442
33311,1398
33312,459
33313,529
33314,346
33315,231
33316,106
33317,304
33319,431
33321,316
33322,357
33323,138
33324,301
33325,174
33326,198
33327,98
33328,192
33330,74
33331,111
33332,121
33334,328
33351,1079
33388,1
33401,189
33403,121
33404,248
33405,146
33406,258
33407,258
33408,78
33409,390
33410,223
33411,482
33412,97
33413,161
33414,303
33415,469
33417,289
33418,172
33426,185
33428,325
33431,138
33432,104
33433,240
33434,131
33435,240
33436,280
33437,224
33441,246
33442,265
33444,166
33445,242
33446,189
33449,53
33455,103
33458,232
33460,218
33461,391
33462,233
33463,511
33467,370
33469,70
33470,287
33472,105
33473,71
33477,28
33478,84
33480,31
33483,75
33484,157
33486,126
33487,131
33493,20
33496,192
33498,98
33510,64
33511,124
33527,25
33534,43
33541,84
33543,94
33544,49
33545,77
33547,58
33548,8
33549,39
33556,62
33558,48
33559,25
33563,38
33565,44
33566,35
33567,20
33569,58
33570,72
33572,51
33573,47
33578,126
33579,126
33584,64
33592,32
33594,76
33596,60
33598,63
33602,53
33603,37
33604,92
33605,26
33606,40
33607,59
33609,31
33610,104
33611,45
33612,110
33613,82
33614,185
33615,169
33616,27
33617,109
33618,41
33619,110
33620,1
33624,95
33625,58
33626,47
33629,40
33634,75
33635,35
33637,39
33647,121
33701,31
33702,43
33703,33
33704,15
33705,47
33706,11
33707,41
33708,25
33709,51
33710,48
33711,41
33712,45
33713,54
33714,41
33715,11
33716,35
33755,37
33756,44
