zipcode,Quantity
33351,753
33401,114
33403,53
33404,179
33405,75
33406,123
33407,131
33408,35
33409,214
33410,85
33411,277
33412,69
33413,70
33414,156
33415,270
33417,146
33418,90
33426,86
33428,138
33430,146
33431,49
33432,45
33433,106
33434,71
33435,161
33436,155
33437,100
33441,114
33442,122
33444,82
33445,115
33446,83
33449,17
33455,49
33458,117
33460,120
33461,241
33462,133
33463,262
33467,189
33469,24
33470,188
33472,66
33473,23
33477,22
33478,54
33480,31
33483,17
33484,110
33486,44
33487,44
33493,39
33496,68
33498,35
33510,18
33511,38
33513,13
33514,3
33523,13
33525,22
33527,16
33534,16
33538,31
33541,32
33543,33
33544,21
33545,25
33547,13
33548,7
33549,15
33556,23
33558,11
33559,12
33563,9
33565,12
33566,11
33567,7
33569,30
33570,210
33572,120
33573,153
33576,13
33578,41
33579,37
33584,23
33585,4
33592,8
33594,22
33596,15
33597,11
33598,173
33602,13
33603,11
33604,28
33605,23
33606,8
33607,22
33609,8
33610,43
33611,22
33612,40
33613,19
33614,59
33615,48
33616,6
33617,33
33618,14
33619,34
33624,31
33625,31
33626,7
33629,10
33634,23
33635,22
33637,15
33647,42
33701,12
33702,12
33703,5
33704,3
33705,20
33706,2
33707,8
33708,7
33709,18
33710,13
33711,8
33712,19
33713,9
33714,14
33715,1
33716,9
33755,17
33756,19
33759,10
33760,4
33761,8
33762,6
33763,10
33764,20
33765,4
33770,11
33771,19
33772,11
33773,15
33774,7
33776,1
33777,11
33778,9
33781,18
33782,17
33801,31
33803,17
33805,23
33809,25
33810,45
33811,15
33812,7
33813,22
33815,13
33823,37
33830,27
33837,72
33839,4
33844,66
33850,13
33860,17
33868,11
33880,39
33881,46
33884,27
33896,33
33897,12
33901,81
33903,127
33904,131
33905,195
33907,95
33908,119
33909,208
33912,48
33913,107
33914,171
33916,110
33917,155
33919,99
33920,39
33922,13
33928,90
33931,12
33935,118
33936,210
33946,3
33947,57
33948,100
33950,78
33952,202
33953,49
33954,83
33955,43
33956,18
33966,46
33967,95
33971,213
33972,126
33973,85
33974,145
33976,158
33980,57
33981,91
33982,88
33983,80
33990,168
33991,139
33993,227
34102,18
34103,29
34104,112
34105,53
34108,28
34109,68
34110,55
34112,99
34113,112
34114,98
34116,182
34117,102
34119,100
34120,235
34134,21
34135,140
34142,139
34145,29
34201,12
34202,72
34203,147
34205,144
34207,192
34208,195
34209,111
34210,51
34211,117
34212,86
34219,232
34221,213
34222,64
34223,61
34224,72
34228,17
34229,35
34231,78
34232,141
34233,67
34234,136
34235,64
34236,36
34237,63
34238,64
34239,26
34240,87
34241,64
34242,9
34243,128
34251,60
34266,147
34269,27
34275,142
34285,53
34286,99
34287,143
34288,94
34289,14
34291,33
34292,40
34293,177
34420,26
34428,40
34429,32
34431,47
34432,76
34433,39
34434,57
34436,24
34442,83
34446,78
34448,45
34449,14
34450,50
34452,56
34453,48
34461,46
34465,72
34470,28
34471,31
34472,52
34473,54
34474,24
34475,22
34476,43
34479,8
34480,27
34481,99
34482,70
34484,10
34488,51
34491,39
34498,1
34601,28
34602,9
34604,14
34606,27
34607,5
34608,28
34609,42
34610,19
34613,25
34614,10
34637,10
34638,28
34639,18
34652,13
34653,31
34654,23
34655,20
34661,2
34667,28
34668,41
34669,11
34677,10
34683,8
34684,9
34685,5
34688,3
34689,20
34690,13
34691,18
34695,7
34698,19
34705,4
34711,50
34714,20
34715,30
34731,22
34734,3
34736,22
34741,64
34743,25
34744,67
34746,72
34747,24
34748,34
34753,13
34756,4
34758,36
34759,48
34761,37
34762,11
34769,17
34771,50
34772,30
34773,17
34785,58
34786,38
34787,103
34788,12
34797,1
34945,36
34946,47
34947,82
34949,23
34950,76
34951,80
34952,246
34953,492
34956,44
34957,89
34981,31
34982,149
34983,285
34984,120
34986,151
34987,198
34990,80
34994,57
34996,22
34997,111
35224,1
37217,1
37312,1
38125,1
38637,1
46163,1
46221,1
46227,1
46241,1
48073,1
55128,1
601,78
60139,1
602,158
603,182
60435,1
6051,1
606,9
60610,1
60640,1
610,101
612,304
616,53
617,128
622,32
623,151
624,92
627,144
637,105
638,69
641,92
646,167
647,18
650,81
6512,1
652,16
653,53
656,80
659,128
660,79
66046,1
662,235
664,56
667,78
669,123
670,33
674,175
676,135
677,46
678,137
680,213
682,129
683,103
685,179
687,125
688,42
690,32
692,91
693,279
694,3
698,170
70003,1
703,92
704,34
705,98
707,56
7087,1
714,80
715,16
716,171
717,102
718,112
719,124
720,33
723,60
725,427
727,208
728,198
729,199
730,189
731,37
73117,1
73128,1
735,61
736,191
738,199
739,169
740,10
74011,1
74019,1
74055,1
741,16
74137,1
74145,1
745,218
75070,1
75078,1
751,73
75237,1
754,159
757,100
766,70
767,132
769,154
77036,1
77039,1
77072,1
77082,1
771,166
772,88
773,106
77423,1
77450,1
777,167
778,212
780,74
782,76
78201,1
783,139
784,148
78731,1
791,246
794,110
795,172
79601,1
83646,1
84010,1
85029,1
85032,1
85143,2
85205,1
85209,1
85233,1
85345,1
85710,1
85711,1
85712,2
85716,1
85757,1
87031,1
87107,1
89011,1
89121,1
89523,1
90043,1
90062,1
901,20
90630,1
907,28
90710,1
90712,1
909,20
91040,1
91042,1
911,22
912,19
913,25
91325,1
91340,1
915,105
917,70
918,81
920,79
92020,1
921,144
92223,1
923,131
924,237
925,20
926,404
92692,1
927,72
92703,1
93035,1
93534,1
93647,1
93662,1
94513,1
949,323
95008,1
95117,1
952,38
95205,1
953,317
956,429
957,230
959,297
961,154
962,111
965,42
966,63
968,14
969,178
971,72
97402,1
976,208
979,83
98002,1
982,82
98270,1
983,183
98444,1
985,194
987,281
