zipcode,Quantity
11234,1
11358,1
11575,1
11730,1
11967,1
13207,1
17055,1
18018,1
19020,1
19053,1
19054,1
19111,1
19115,1
19145,1
19444,1
1966,1
21044,1
21221,1
21230,1
2131,1
27502,1
28025,1
28348,1
28390,1
28704,1
2878,1
29334,1
29401,1
29403,1
29404,1
29407,1
29418,1
29445,1
29485,1
29486,1
29650,1
29708,1
29803,1
30013,2
30019,1
30024,1
30033,1
30038,1
30058,2
30071,1
30094,1
30127,1
30134,1
30135,1
30141,1
30144,1
30228,1
30236,2
30252,1
30277,1
30294,1
30310,1
30318,1
30341,1
30345,1
30346,1
30349,1
30504,1
30507,1
3076,1
30813,2
30815,1
30906,2
31326,1
32003,43
32009,7
32011,37
32034,141
32044,4
32065,88
32068,113
32073,81
32081,35
32082,23
32084,51
32092,108
32095,28
32097,55
32102,17
32113,50
32114,216
32117,236
32118,107
32119,129
32124,87
32127,164
32128,93
32129,129
32132,44
32134,76
32140,12
32141,115
32148,73
32159,58
32162,45
32163,62
32168,190
32169,34
32174,316
32176,87
32177,104
32179,82
32195,6
32202,4
32204,11
32205,44
32206,30
32207,72
32208,74
32209,67
32210,138
32211,74
32216,66
32217,42
32218,129
32219,36
32220,25
32221,72
32222,36
32223,24
32224,48
32225,88
32226,40
32233,26
32234,11
32244,126
32246,96
32250,46
32254,28
32256,81
32257,75
32258,66
32259,100
32266,4
32277,61
32601,55
32603,7
32605,80
32606,83
32607,141
32608,215
32609,92
32611,3
32615,86
32617,32
32618,43
32621,47
32626,61
32640,65
32641,84
32643,84
32653,66
32656,77
32666,36
32667,19
32668,43
32669,103
32686,35
32693,91
32694,15
32696,85
32701,16
32702,21
32703,57
32707,29
32708,39
32712,54
32713,15
32714,29
32720,74
32723,1
32724,68
32725,48
32726,31
32730,6
32732,4
32736,9
32738,113
32744,10
32746,41
32750,24
32751,14
32754,6
32757,22
32763,26
32764,26
32765,46
32766,10
32767,20
32771,54
32773,26
32776,19
32778,30
32779,27
32780,28
32784,42
32789,19
32792,40
32796,11
32798,7
32801,18
32803,10
32804,19
32805,21
32806,12
32807,37
32808,60
32809,40
32810,25
32811,55
32812,28
32814,7
32816,1
32817,33
32818,66
32819,27
32820,12
32821,49
32822,80
32824,95
32825,66
32826,12
32827,35
32828,48
32829,14
32831,1
32832,50
32833,10
32835,53
32836,20
32837,75
32839,69
32901,52
32903,52
32904,82
32905,115
32907,302
32908,114
32909,174
32920,108
32922,22
32926,22
32927,24
32931,9
32934,13
32935,91
32937,96
32940,60
32952,9
32953,19
32955,30
32960,178
32962,264
32968,133
33004,137
33009,737
33010,647
330102415,1
33012,986
33013,556
33014,915
33015,704
33016,880
33018,1055
33019,74
33020,427
33021,361
33023,1536
33024,579
33025,676
33026,212
33027,505
33028,212
33029,512
33030,296
33031,80
33032,817
33033,715
33034,257
33035,149
33039,1
33054,659
33055,576
33056,453
33060,292
33062,125
33063,715
33064,591
33065,437
33066,99
33067,176
33068,554
33069,309
33071,292
33073,223
33076,231
33106,22
33116,1
33122,2784
33125,490
33126,3788
33127,205
33128,66
33129,66
33130,239
33131,158
33132,216
33133,207
33134,240
33135,397
33136,136
33137,170
33138,130
33139,185
33140,114
33141,213
33142,574
33143,168
33144,282
33145,197
33146,62
33147,505
33149,73
33150,178
33154,67
33155,363
33156,156
33157,556
33158,17
33160,325
33161,300
33162,354
33165,544
33166,11466
33167,194
33168,246
33169,367
33170,186
33172,3110
33173,230
33174,282
33175,458
33176,287
33177,526
33178,2627
33179,335
33180,206
33181,142
33182,2251
33183,261
33184,216
33185,194
33186,736
33187,185
33189,211
33190,105
33191,362
33192,907
33193,360
33194,46
33195,5263
33196,412
33198,836
33206,5
33301,96
33304,98
33305,44
33306,11
33308,138
33309,435
33311,3603
33312,493
33313,450
33314,338
33315,235
33316,122
33317,269
33319,346
33321,301
33322,305
33323,135
33324,245
33325,180
33326,183
33327,90
33328,117
33330,57
33331,101
33332,121
33334,275
33351,2263
33388,1
33401,144
33403,92
33404,205
33405,105
33406,201
33407,199
33408,78
33409,349
33410,165
33411,425
33412,123
33413,120
33414,271
33415,404
33417,235
33418,183
33426,145
33428,236
33430,238
33431,80
33432,105
33433,186
33434,75
33435,220
33436,238
33437,164
33441,147
33442,165
33444,131
33445,179
33446,138
33449,36
33455,93
33458,270
33460,169
33461,322
33462,207
33463,396
33467,323
33469,62
33470,310
33472,93
33473,51
33477,55
33478,75
33480,37
33483,44
33484,123
33486,85
33487,74
33493,42
33496,121
33498,66
33510,17
33511,67
33513,45
33514,6
33523,31
33525,38
33527,17
33534,14
33538,26
33541,22
33543,53
33544,26
33545,35
33547,27
33548,3
33549,11
33556,37
33558,17
33559,16
33563,16
33565,29
33566,20
33567,11
33569,36
33570,253
33572,154
33573,192
33576,30
33578,59
33579,53
33584,32
33585,16
33592,10
33594,28
33596,26
33597,28
33598,273
33602,12
33603,19
33604,40
33605,20
33606,12
33607,20
33609,11
33610,47
33611,20
33612,37
33613,36
33614,88
33615,67
33616,16
33617,43
33618,16
33619,46
33624,41
33625,27
33626,22
33629,15
33634,37
33635,17
33637,12
33647,44
33701,13
33702,27
33703,11
33704,5
33705,12
33706,6
33707,15
33708,11
33709,13
33710,22
33711,14
33712,19
33713,25
33714,10
33715,3
33716,14
33755,15
33756,22
33759,8
33760,16
33761,10
33762,1
33763,17
33764,16
33765,4
33770,18
33771,26
33772,18
33773,12
33774,17
33776,6
33777,8
33778,6
33781,19
33782,12
33801,32
33803,28
33805,29
33809,25
33810,45
33811,28
33812,14
33813,29
33815,15
33823,38
33830,64
33837,112
33839,11
33844,100
33850,11
33860,23
33868,15
33880,38
33881,41
33884,35
33896,60
33897,39
33901,150
33903,167
33904,207
33905,293
33907,137
33908,206
33909,374
33912,94
33913,187
33914,309
33916,196
33917,272
33919,142
33920,75
33922,32
33928,170
33931,36
33935,212
33936,221
33946,19
33947,65
33948,151
33950,131
33952,243
33953,79
33954,102
33955,98
33956,13
33966,87
33967,145
33971,307
33972,168
33973,128
33974,206
33976,257
33980,105
33981,147
33982,151
33983,109
33990,230
33991,254
33993,389
34102,65
34103,57
34104,166
34105,95
34108,58
34109,138
34110,117
34112,160
34113,144
34114,159
34116,306
34117,153
34119,221
34120,341
34134,57
34135,188
34142,257
34145,97
34201,19
34202,145
34203,221
34205,221
34207,260
34208,247
34209,136
34210,89
34211,211
34212,118
34219,329
34221,299
34222,88
34223,71
34224,104
34228,15
34229,35
34231,119
34232,215
34233,91
34234,139
34235,82
34236,46
34237,122
34238,91
34239,72
34240,145
34241,115
34242,22
34243,174
34251,72
34266,200
34269,37
34275,215
34285,53
34286,162
34287,146
34288,119
34289,14
34291,90
34292,62
34293,190
34420,41
34428,82
34429,61
34431,86
34432,122
34433,62
34434,108
34436,68
34442,129
34446,124
34448,84
34449,25
34450,64
34452,87
34453,93
34461,75
34465,139
34470,44
34471,41
34472,76
34473,81
34474,35
34475,36
34476,69
