zipcode,Quantity
00601,22
00602,79
00603,107
00606,6
00610,48
00612,155
00616,6
00617,68
00622,8
00623,94
00624,44
00627,46
00637,47
00638,33
00641,38
00646,107
00647,7
00650,28
00652,12
00653,16
00656,29
00659,41
00660,42
00662,151
00664,20
00667,29
00669,43
00670,6
00674,88
00676,35
00677,22
00678,85
00680,122
00682,98
00683,52
00685,47
00687,63
00688,2
00690,17
00692,70
00693,176
00694,3
00698,95
00703,13
00704,24
00705,42
00707,20
00714,34
00715,13
00716,98
00717,49
00718,51
00719,24
00720,11
00723,25
00725,253
00727,155
00728,115
00729,140
00730,99
00731,17
00735,25
00736,93
00738,101
00739,107
00740,1
00741,4
00745,128
00751,49
00754,70
00757,68
00766,47
00767,50
00769,83
00771,88
00772,21
00773,40
00777,84
00778,121
00780,54
00782,24
00783,45
00784,96
00791,126
00794,38
00795,77
00901,20
00907,40
00909,10
00911,21
00912,19
00913,16
00915,77
00917,64
00918,45
00920,61
00921,124
00923,88
00924,170
00925,13
00926,290
00927,35
00949,201
00952,29
00953,184
00956,209
00957,134
00959,157
00961,105
00962,75
00965,16
00966,55
00968,17
00969,158
00971,23
00976,154
00979,40
00982,56
00983,156
00985,126
00987,180
32003,25
32009,4
32011,23
32034,47
32065,54
32068,70
32073,60
32081,46
32082,32
32084,48
32092,65
32095,40
32097,39
32114,61
32117,52
32118,35
32119,44
32124,36
32127,40
32128,32
32129,30
32132,12
32141,24
32159,41
32162,60
32163,50
32168,49
32169,13
32174,84
32176,20
32202,7
32204,7
32205,29
32206,25
32207,40
32208,29
32209,33
32210,77
32211,57
32216,64
32217,37
32218,107
32219,25
32220,20
32221,49
32222,24
32223,29
32224,44
32225,64
32226,43
32233,23
32234,11
32244,98
32246,76
32250,40
32254,14
32256,94
32257,49
32258,46
32259,89
32266,4
32277,40
32617,5
32696,19
32701,40
32703,105
32707,49
32708,82
32709,3
32712,119
32713,50
32714,64
32720,62
32723,3
32724,81
32725,96
32726,28
32730,7
32732,8
32736,19
32738,107
32744,6
32746,72
32750,55
32751,47
32754,26
32757,43
32763,47
32764,4
32765,105
32766,31
32771,123
32773,60
32776,17
32778,42
32779,44
32780,62
32789,44
32792,79
32796,35
32798,5
32801,52
32803,38
32804,35
32805,29
32806,55
32807,73
32808,117
32809,81
32810,86
32811,124
32812,85
32814,14
32816,8
32817,61
32818,127
32819,101
32820,17
32821,75
32822,140
32824,151
32825,128
32826,52
32827,50
32828,144
32829,52
32832,109
32833,21
32835,95
32836,67
32837,130
32839,140
32901,45
32904,60
32905,45
32907,84
32920,39
32922,29
32926,39
32927,45
32931,14
32934,32
32935,69
32937,40
32940,68
32952,26
32953,44
32955,54
32960,71
32962,152
32968,83
33004,119
33009,628
33010,646
33012,936
33013,454
33014,743
33015,599
33016,782
33018,820
33019,110
33020,363
33021,305
33023,1062
33024,482
33025,460
33026,154
33027,410
33028,149
33029,375
33030,283
33031,41
33032,643
33033,530
33034,198
33035,134
33054,459
33055,501
33056,343
33060,206
33062,122
33063,499
33064,527
33065,358
33066,98
33067,146
33068,432
33069,216
33071,225
33073,175
33076,201
33122,2216
33125,538
33126,2498
33127,198
33128,73
33129,62
33130,298
33131,132
33132,163
33133,204
33134,282
33135,499
33136,134
33137,206
33138,151
33139,215
33140,128
33141,256
33142,607
33143,227
33144,383
33145,228
33146,74
33147,549
33149,62
33150,244
33154,65
33155,531
33156,153
33157,538
33158,23
33160,300
33161,343
33162,356
33165,541
33166,6459
33167,208
33168,238
33169,345
33170,196
33172,2607
33173,245
33174,331
33175,543
33176,385
33177,562
33178,1635
33179,331
33180,196
33181,128
33182,1158
33183,338
33184,240
33185,251
33186,893
33187,137
33189,222
33190,138
33192,539
33193,386
33194,51
33195,1584
33196,379
33198,809
33301,90
33304,115
33305,47
33306,15
33308,140
33309,440
33311,1563
33312,399
33313,487
33314,357
33315,206
33316,111
33317,245
33319,366
33321,347
33322,349
33323,150
33324,284
33325,197
33326,173
33327,102
33328,162
33330,60
33331,122
33332,156
33334,280
33351,1277
33401,187
33403,92
33404,197
33405,108
33406,222
33407,217
33408,52
33409,381
33410,191
33411,394
33412,91
33413,139
33414,300
33415,379
33417,214
33418,169
33426,138
33428,242
33431,101
33432,86
33433,239
33434,84
33435,207
33436,224
33437,155
33441,145
33442,169
33444,132
33445,178
33446,107
33449,46
33455,75
33458,192
33460,200
33461,367
33462,234
33463,411
33467,325
33469,51
33470,260
33472,82
33473,51
33477,30
33478,69
33480,29
33483,49
33484,118
33486,75
33487,83
33493,18
33496,128
33498,64
33510,57
33511,111
33527,22
33534,30
33541,56
33543,77
33544,53
33545,79
33547,47
33548,15
33549,25
